avg	high	low
OwnDB
DATA_VALUE_1_DAY & 0.200286 & 0.093263 & 0.20401 & 0.102164 & 0.196561 & 0.094095 \\
\hline
DATA_VALUE_1_MONTH & 0.204635 & 0.092118 & 0.312628 & 0.14214 & 0.153403 & 0.064879 \\
\hline
DATA_VALUE_1_WEEK & 0.216866 & 0.104707 & 0.284151 & 0.12752 & 0.164405 & 0.082255 \\
\hline
DATA_VALUE_1_YEAR & 0.246088 & 0.067323 & 0.659039 & 0.094324 & 0.133126 & 0.037979 \\
\hline
SENSORIDS_1_DAY & 0.179857 & 0.089469 & 0.179857 & 0.089469 & 0.179857 & 0.089469 \\
\hline
SENSORIDS_1_MONTH & 0.262012 & 0.082664 & 0.318142 & 0.1018 & 0.206822 & 0.080094 \\
\hline
SENSORIDS_1_WEEK & 0.182156 & 0.091463 & 0.182156 & 0.091463 & 0.182156 & 0.091463 \\
\hline
SENSORIDS_1_YEAR & 0.16228 & 0.085401 & 0.274246 & 0.149398 & 0.115044 & 0.052913 \\
\hline
VALUES_OF_SENSOR_1_DAY & 0.13778 & 0.065161 & 0.13778 & 0.065161 & 0.13778 & 0.065161 \\
\hline
VALUES_OF_SENSOR_1_MONTH & 0.262818 & 0.08287 & 0.305984 & 0.097542 & 0.226897 & 0.069928 \\
\hline
VALUES_OF_SENSOR_1_WEEK & 0.166061 & 0.089873 & 0.181194 & 0.111871 & 0.150929 & 0.073856 \\
\hline
VALUES_OF_SENSOR_1_YEAR & 0.292355 & 0.065255 & 0.593065 & 0.087814 & 0.164558 & 0.053471 \\
\hline
TimescaleDB
DATA_VALUE_1_DAY & 0.634394 & 0.101878 & 0.634394 & 0.101878 & 0.634394 & 0.101878 \\
\hline
DATA_VALUE_1_MONTH & 0.269425 & 0.086714 & 0.285835 & 0.101386 & 0.253014 & 0.075773 \\
\hline
DATA_VALUE_1_WEEK & 0.598267 & 0.112379 & 0.598267 & 0.112379 & 0.598267 & 0.112379 \\
\hline
DATA_VALUE_1_YEAR & 0.308871 & 0.061115 & 0.47305 & 0.079442 & 0.163684 & 0.050206 \\
\hline
SENSORIDS_1_DAY & 0.421292 & 0.091282 & 0.421292 & 0.091282 & 0.421292 & 0.091282 \\
\hline
SENSORIDS_1_MONTH & 0.419853 & 0.083294 & 0.419853 & 0.083294 & 0.419853 & 0.083294 \\
\hline
SENSORIDS_1_WEEK & 0.416878 & 0.08258 & 0.416878 & 0.08258 & 0.416878 & 0.08258 \\
\hline
SENSORIDS_1_YEAR & 0.550462 & 0.101343 & 0.647247 & 0.101771 & 0.445859 & 0.121906 \\
\hline
VALUES_OF_SENSOR_1_DAY & 0.653737 & 0.101325 & 0.653737 & 0.101325 & 0.653737 & 0.101325 \\
\hline
VALUES_OF_SENSOR_1_MONTH & 0.651463 & 0.071143 & 0.651463 & 0.071143 & 0.651463 & 0.071143 \\
\hline
VALUES_OF_SENSOR_1_WEEK & 0.650934 & 0.098594 & 0.650934 & 0.098594 & 0.650934 & 0.098594 \\
\hline
VALUES_OF_SENSOR_1_YEAR & 0.648953 & 0.071833 & 0.648953 & 0.071833 & 0.648953 & 0.071833 \\
\hline
InfluxDB
DATA_VALUE_1_DAY & 0.246128 & 0.091158 & 0.248012 & 0.097096 & 0.244244 & 0.088855 \\
\hline
DATA_VALUE_1_MONTH & 0.345322 & 0.039 & 0.455982 & 0.036515 & 0.192462 & 0.051012 \\
\hline
DATA_VALUE_1_WEEK & 0.235639 & 0.038189 & 0.297402 & 0.043769 & 0.171313 & 0.03797 \\
\hline
SENSORIDS_1_DAY & 0.0 & 0.0 & 0.0 & 0.0 & 0.0 & 0.0 \\
\hline
SENSORIDS_1_MONTH & 0.003851 & 0.038312 & 0.003851 & 0.038312 & 0.003851 & 0.038312 \\
\hline
SENSORIDS_1_WEEK & 0.0 & 0.0 & 0.0 & 0.0 & 0.0 & 0.0 \\
\hline
VALUES_OF_SENSOR_1_DAY & 0.147137 & 0.198572 & 0.147137 & 0.198572 & 0.147137 & 0.198572 \\
\hline
VALUES_OF_SENSOR_1_MONTH & 0.356651 & 0.045511 & 0.399476 & 0.052924 & 0.313825 & 0.052386 \\
\hline
VALUES_OF_SENSOR_1_WEEK & 0.398094 & 0.052355 & 0.398094 & 0.052355 & 0.398094 & 0.052355 \\
\hline
