time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-12T00:21:34.565854500	0.012778779815857988	0.27349641473098785	0.046723756245314024	0.24432082
2022-12-12T00:21:35.598862300	0.002520960841515928	0.20747950450227393	0.012150409012993855	0.24425319
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-12T00:21:36.190855100	0.2404879596166309	0.0076498703286869574	0.24428700655698776
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-12T00:21:36.190855100	0.27349641473098785	0.002520960841515928	0.27349641473098785
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-12T00:21:36.190855100	0.20747950450227393	0.012778779815857988	0.24425318837165833
