time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-12T09:46:38.159810700	0.0051465262973165865	0.6928245787519143	0.007428325228570518	0.2126558
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-12T09:46:38.240810700	0.6928245787519143	0.0051465262973165865	0.21265579760074615
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-12T09:46:38.240810700	0.6928245787519143	0.0051465262973165865	0.6928245787519143
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-12T09:46:38.240810700	0.6928245787519143	0.0051465262973165865	0.21265579760074615
