time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-12T09:56:10.517716900	0.08177157969399182	0.34203973309786817	0.239070411362397	0.16543984
2022-12-12T09:56:11.549749400	0.036035244013836794	0.2573361690939564	0.14003178853836093	0.16848032
2022-12-12T09:56:12.637749600	0.22020535056569257	0.38322652095110554	0.5746088501891229	0.16291471
2022-12-12T09:56:13.669779900	0.035292706982731854	0.23659508436041832	0.14916923180436215	0.15802704
2022-12-12T09:56:14.836749700	0.1507593317372981	0.33437767459152584	0.45086542312211775	0.15360585
2022-12-12T09:56:15.870781300	0.03525841882391776	0.23283476823318605	0.15143107316604085	0.15220988
2022-12-12T09:56:17.030337200	0.13799877955764223	0.31165472189776944	0.4427938030822112	0.15237823
2022-12-12T09:56:18.069376800	0.24711138680279043	0.43712316110160887	0.5653129570623452	0.15269642
2022-12-12T09:56:19.104362700	0.15977519948479657	0.34519752259728054	0.4628515242016841	0.15368327
2022-12-12T09:56:20.175363900	0.17993269793476013	0.35684841370431586	0.5042272601605345	0.15367725
2022-12-12T09:56:21.211351500	0.11185998952560153	0.286013379924002	0.3911005476573312	0.1538153
2022-12-12T09:56:22.249406200	0.2772111998968326	0.4734045469374676	0.5855693649124365	0.15516618
2022-12-12T09:56:23.279408700	0.2768515882767791	0.47816455583400697	0.5789881012696538	0.15505244
2022-12-12T09:56:24.315376500	0.12945737998002782	0.29401562087018096	0.4403078298931204	0.15478462
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-12T09:56:25.031384400	0.3406308480853352	0.14853720380547855	0.15656652514423644
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-12T09:56:25.031384400	0.47816455583400697	0.12945737998002782	0.34203973309786817
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-12T09:56:25.031384400	0.23283476823318605	0.08177157969399182	0.15220987796783447
