time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-17T14:08:11.356035800	0.14468918204981743	0.30404131675785817	0.47588657881339685	0.088994555
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-17T14:08:11.604785300	0.30404131675785817	0.14468918204981743	0.08899455517530441
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-17T14:08:11.604785300	0.30404131675785817	0.14468918204981743	0.30404131675785817
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-17T14:08:11.604785300	0.30404131675785817	0.14468918204981743	0.08899455517530441
