time	cpu_load	system_cpu_load	java_cpu_load	memory_load
2022-12-17T14:13:18.641739900	0.09535778112815363	0.1565133415739871	0.609262955919167	0.08288903
2022-12-17T14:13:19.664779800	0.2100430275662486	0.2757828013415943	0.7616248241168669	0.082542546
2022-12-17T14:13:20.688372700	0.21370840501723834	0.32961926419480847	0.6483492569503899	0.08233911
time	cpu_load	system_cpu_load	memory_load	 Average
2022-12-17T14:13:20.764369800	0.25397180237012995	0.17303640457054684	0.08259022732575734
time	cpu_load	system_cpu_load	memory_load	 Highest
2022-12-17T14:13:20.765369900	0.32961926419480847	0.21370840501723834	0.1565133415739871
time	cpu_load	system_cpu_load	memory_load	 Lowest
2022-12-17T14:13:20.765369900	0.1565133415739871	0.09535778112815363	0.08233910799026489
