2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:00:08.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:00:08.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:00:08.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:00:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:00:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:00:18.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:00:18.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:00:18.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:00:18.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:00:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:00:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:00:28.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:00:28.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:00:28.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:00:28.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:00:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:00:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:00:38.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:00:38.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:00:38.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:00:38.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:00:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:00:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:00:48.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:00:48.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:00:48.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:00:48.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:00:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:00:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:00:58.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:00:58.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:00:58.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:00:58.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:00:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:00:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:01:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:01:08.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:01:08.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:01:08.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:01:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:01:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:01:18.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:01:18.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:01:18.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:01:18.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:01:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:01:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:01:28.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:01:28.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:01:28.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:01:28.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:01:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:01:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:01:38.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:01:38.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:01:38.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:01:38.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:01:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:01:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:01:48.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:01:48.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:01:48.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:01:48.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:01:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:01:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:01:58.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:01:58.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:01:58.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:01:58.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:01:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:01:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:02:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:02:08.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:02:08.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:02:08.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:02:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:02:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:02:18.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:02:18.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:02:18.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:02:18.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:02:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:02:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:02:28.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:02:28.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:02:28.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:02:28.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:02:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:02:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:02:38.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:02:38.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:02:38.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:02:38.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:02:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:02:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:02:48.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:02:48.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:02:48.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:02:48.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:02:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:02:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:02:58.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:02:58.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:02:58.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:02:58.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:02:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:02:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:03:08.0	Ana1 - 1: T.Au?en	5.9
2020-10-08 00:03:08.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:03:08.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:03:08.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:03:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:03:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:03:18.0	Ana1 - 1: T.Au?en	5.9
2020-10-08 00:03:18.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:03:18.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:03:18.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:03:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:03:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:03:28.0	Ana1 - 1: T.Au?en	5.9
2020-10-08 00:03:28.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:03:28.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:03:28.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:03:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:03:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:03:38.0	Ana1 - 1: T.Au?en	5.9
2020-10-08 00:03:38.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 00:03:38.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:03:38.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:03:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:03:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:03:48.0	Ana1 - 1: T.Au?en	5.9
2020-10-08 00:03:48.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:03:48.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:03:48.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:03:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:03:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:03:58.0	Ana1 - 1: T.Au?en	5.9
2020-10-08 00:03:58.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:03:58.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:03:58.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:03:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:03:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:04:08.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 00:04:08.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:04:08.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:04:08.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:04:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:04:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:04:18.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 00:04:18.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:04:18.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:04:18.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:04:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:04:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:04:28.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 00:04:28.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:04:28.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:04:28.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:04:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:04:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:04:38.0	Ana1 - 1: T.Au?en	5.9
2020-10-08 00:04:38.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:04:38.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:04:38.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:04:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:04:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:04:48.0	Ana1 - 1: T.Au?en	5.9
2020-10-08 00:04:48.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:04:48.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:04:48.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:04:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:04:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:04:58.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:04:58.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:04:58.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:04:58.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:04:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:04:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:05:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:05:08.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:05:08.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:05:08.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:05:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:05:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:05:18.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 00:05:18.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:05:18.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:05:18.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:05:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:05:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:05:28.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 00:05:28.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:05:28.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:05:28.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:05:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:05:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:05:38.0	Ana1 - 1: T.Au?en	5.6
2020-10-08 00:05:38.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:05:38.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:05:38.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:05:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:05:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:05:48.0	Ana1 - 1: T.Au?en	5.6
2020-10-08 00:05:48.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:05:48.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:05:48.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:05:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:05:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:05:58.0	Ana1 - 1: T.Au?en	5.6
2020-10-08 00:05:58.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:05:58.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:05:58.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:05:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:05:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:06:08.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 00:06:08.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:06:08.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:06:08.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:06:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:06:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:06:18.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 00:06:18.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:06:18.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:06:18.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:06:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:06:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:06:28.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 00:06:28.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:06:28.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:06:28.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:06:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:06:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:06:38.0	Ana1 - 1: T.Au?en	5.4
2020-10-08 00:06:38.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:06:38.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:06:38.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:06:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:06:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:06:48.0	Ana1 - 1: T.Au?en	5.4
2020-10-08 00:06:48.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:06:48.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:06:48.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:06:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:06:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:06:58.0	Ana1 - 1: T.Au?en	5.4
2020-10-08 00:06:58.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:06:58.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:06:58.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:06:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:06:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:07:08.0	Ana1 - 1: T.Au?en	5.4
2020-10-08 00:07:08.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:07:08.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:07:08.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:07:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:07:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:07:18.0	Ana1 - 1: T.Au?en	5.4
2020-10-08 00:07:18.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:07:18.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:07:18.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:07:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:07:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:07:28.0	Ana1 - 1: T.Au?en	5.4
2020-10-08 00:07:28.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:07:28.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:07:28.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:07:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:07:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:07:38.0	Ana1 - 1: T.Au?en	5.4
2020-10-08 00:07:38.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:07:38.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:07:38.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:07:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:07:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:07:48.0	Ana1 - 1: T.Au?en	5.4
2020-10-08 00:07:48.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:07:48.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:07:48.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:07:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:07:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:07:58.0	Ana1 - 1: T.Au?en	5.3
2020-10-08 00:07:58.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:07:58.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:07:58.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:07:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:07:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:08:08.0	Ana1 - 1: T.Au?en	5.3
2020-10-08 00:08:08.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:08:08.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:08:08.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:08:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:08:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:08:18.0	Ana1 - 1: T.Au?en	5.3
2020-10-08 00:08:18.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:08:18.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:08:18.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:08:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:08:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:08:28.0	Ana1 - 1: T.Au?en	5.3
2020-10-08 00:08:28.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:08:28.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:08:28.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:08:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:08:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:08:38.0	Ana1 - 1: T.Au?en	5.3
2020-10-08 00:08:38.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:08:38.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:08:38.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:08:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:08:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:08:48.0	Ana1 - 1: T.Au?en	5.3
2020-10-08 00:08:48.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:08:48.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:08:48.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:08:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:08:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:08:58.0	Ana1 - 1: T.Au?en	5.2
2020-10-08 00:08:58.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:08:58.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:08:58.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:08:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:08:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:09:08.0	Ana1 - 1: T.Au?en	5.2
2020-10-08 00:09:08.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:09:08.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:09:08.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:09:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:09:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:09:18.0	Ana1 - 1: T.Au?en	5.2
2020-10-08 00:09:18.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:09:18.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:09:18.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:09:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:09:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:09:28.0	Ana1 - 1: T.Au?en	5.2
2020-10-08 00:09:28.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:09:28.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:09:28.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:09:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:09:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:09:38.0	Ana1 - 1: T.Au?en	5.2
2020-10-08 00:09:38.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:09:38.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:09:38.0	Ana4 - 4: T.Fortluft	13.1
2020-10-08 00:09:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:09:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:09:48.0	Ana1 - 1: T.Au?en	5.2
2020-10-08 00:09:48.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:09:48.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:09:48.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 00:09:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:09:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:09:58.0	Ana1 - 1: T.Au?en	5.3
2020-10-08 00:09:58.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:09:58.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:09:58.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 00:09:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:09:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 00:10:08.0	Ana1 - 1: T.Au?en	5.3
2020-10-08 00:10:08.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 00:10:08.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 00:10:08.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 00:10:08.0	Ana5 - 5: T.Raum	9999.9
