2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 00:50:48.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 00:50:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:50:48.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:50:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:50:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 00:50:58.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 00:50:58.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 00:50:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:50:58.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:50:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:50:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 00:51:08.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 00:51:08.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 00:51:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:51:08.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:51:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:51:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 00:51:18.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 00:51:18.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 00:51:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:51:18.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:51:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:51:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 00:51:28.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 00:51:28.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 00:51:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:51:28.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:51:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:51:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:51:38.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 00:51:38.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 00:51:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:51:38.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:51:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:51:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:51:48.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:51:48.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 00:51:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:51:48.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:51:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:51:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:51:58.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:51:58.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 00:51:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:51:58.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:51:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:51:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:52:08.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:52:08.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 00:52:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:52:08.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:52:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:52:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:52:18.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:52:18.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:52:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:52:18.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:52:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:52:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:52:28.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:52:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:52:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:52:28.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:52:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:52:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:52:38.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:52:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:52:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:52:38.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:52:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:52:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:52:48.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:52:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:52:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:52:48.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:52:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:52:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:52:58.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:52:58.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:52:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:52:58.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:52:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:52:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:53:08.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:53:08.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:53:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:53:08.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:53:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:53:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:53:18.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:53:18.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:53:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:53:18.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:53:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:53:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:53:28.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:53:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:53:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:53:28.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:53:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:53:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:53:38.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:53:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:53:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:53:38.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:53:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:53:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:53:48.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:53:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:53:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:53:48.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:53:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:53:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:53:58.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:53:58.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:53:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:53:58.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:53:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:53:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:54:08.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:54:08.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:54:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:54:08.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:54:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:54:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:54:18.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:54:18.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:54:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:54:18.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:54:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:54:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:54:28.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:54:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:54:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:54:28.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:54:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:54:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:54:38.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:54:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:54:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:54:38.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:54:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:54:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:54:48.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:54:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:54:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:54:48.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:54:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:54:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:54:58.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:54:58.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:54:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:54:58.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:54:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:54:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:55:08.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:55:08.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:55:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:55:08.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:55:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:55:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:55:18.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:55:18.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:55:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:55:18.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:55:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:55:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:55:28.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:55:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:55:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:55:28.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:55:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:55:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:55:38.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:55:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:55:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:55:38.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:55:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:55:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:55:48.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:55:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:55:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:55:48.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 00:55:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:55:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:55:58.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:55:58.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:55:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:55:58.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:55:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:55:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:56:08.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:56:08.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:56:08.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 00:56:08.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:56:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:56:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:56:18.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:56:18.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:56:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:56:18.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:56:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:56:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:56:28.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:56:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:56:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:56:28.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:56:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:56:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:56:38.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:56:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:56:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:56:38.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:56:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:56:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:56:48.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:56:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:56:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:56:48.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:56:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:56:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:56:58.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:56:58.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:56:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:56:58.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:56:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:56:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:57:08.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:57:08.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:57:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:57:08.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:57:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:57:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:57:18.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:57:18.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:57:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:57:18.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:57:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:57:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:57:28.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:57:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:57:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:57:28.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:57:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:57:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:57:38.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:57:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:57:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:57:38.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:57:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:57:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:57:48.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:57:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:57:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:57:48.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:57:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:57:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:57:58.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:57:58.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:57:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:57:58.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:57:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:57:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:58:08.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:58:08.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:58:08.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 00:58:08.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:58:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:58:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:58:18.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:58:18.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:58:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:58:18.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:58:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:58:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:58:28.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:58:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:58:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:58:28.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:58:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:58:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:58:38.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:58:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:58:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:58:38.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:58:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:58:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:58:48.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:58:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:58:48.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 00:58:48.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:58:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:58:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:58:58.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:58:58.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:58:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:58:58.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:58:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:58:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:59:08.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:59:08.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:59:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:59:08.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:59:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:59:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:59:18.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:59:18.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:59:18.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 00:59:18.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:59:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:59:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:59:28.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 00:59:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:59:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:59:28.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:59:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:59:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:59:38.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 00:59:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:59:38.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 00:59:38.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:59:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:59:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:59:48.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 00:59:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:59:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 00:59:48.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:59:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:59:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 00:59:58.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 00:59:58.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 00:59:58.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 00:59:58.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 00:59:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 00:59:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 01:00:08.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 01:00:08.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 01:00:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 01:00:08.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 01:00:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:00:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 01:00:18.0	Ana1 - 1: T.Au?en	5.0
2020-10-08 01:00:18.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 01:00:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 01:00:18.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 01:00:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:00:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 01:00:28.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 01:00:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 01:00:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 01:00:28.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 01:00:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:00:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 01:00:38.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 01:00:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 01:00:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 01:00:38.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 01:00:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:00:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 01:00:48.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 01:00:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 01:00:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 01:00:48.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 01:00:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:00:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
