2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 01:31:18.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 01:31:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:31:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:31:28.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 01:31:28.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:31:28.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:31:28.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 01:31:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:31:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:31:38.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 01:31:38.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:31:38.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:31:38.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 01:31:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:31:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:31:48.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:31:48.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:31:48.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:31:48.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 01:31:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:31:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:31:58.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:31:58.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:31:58.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:31:58.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 01:31:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:31:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:32:08.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:32:08.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:32:08.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:32:08.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 01:32:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:32:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:32:18.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:32:18.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:32:18.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:32:18.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 01:32:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:32:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:32:28.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:32:28.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:32:28.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:32:28.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 01:32:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:32:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:32:38.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:32:38.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:32:38.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:32:38.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 01:32:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:32:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:32:48.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:32:48.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:32:48.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:32:48.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 01:32:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:32:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:32:58.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:32:58.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:32:58.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:32:58.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 01:32:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:32:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:33:08.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:33:08.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:33:08.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:33:08.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 01:33:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:33:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:33:18.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:33:18.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:33:18.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:33:18.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 01:33:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:33:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:33:28.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:33:28.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:33:28.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:33:28.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 01:33:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:33:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:33:38.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:33:38.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:33:38.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:33:38.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:33:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:33:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:33:48.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:33:48.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:33:48.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:33:48.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:33:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:33:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:33:58.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:33:58.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:33:58.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:33:58.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:33:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:33:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:34:08.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:34:08.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:34:08.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:34:08.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 01:34:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:34:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:34:18.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:34:18.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:34:18.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:34:18.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:34:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:34:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:34:28.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:34:28.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:34:28.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:34:28.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:34:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:34:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:34:38.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:34:38.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:34:38.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:34:38.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:34:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:34:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:34:48.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:34:48.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:34:48.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:34:48.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:34:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:34:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:34:58.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:34:58.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:34:58.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:34:58.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:34:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:34:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:35:08.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:35:08.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:35:08.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:35:08.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:35:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:35:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:35:18.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:35:18.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:35:18.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:35:18.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:35:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:35:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:35:28.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:35:28.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:35:28.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:35:28.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:35:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:35:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:35:38.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:35:38.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:35:38.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:35:38.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:35:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:35:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:35:48.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 01:35:48.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:35:48.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:35:48.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:35:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:35:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:35:58.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 01:35:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:35:58.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:35:58.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:35:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:35:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:36:08.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 01:36:08.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:36:08.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:36:08.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:36:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:36:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:36:18.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 01:36:18.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:36:18.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:36:18.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:36:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:36:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:36:28.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 01:36:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:36:28.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:36:28.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:36:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:36:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:36:38.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 01:36:38.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:36:38.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:36:38.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:36:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:36:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:36:48.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 01:36:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:36:48.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:36:48.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:36:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:36:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:36:58.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 01:36:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:36:58.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:36:58.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:36:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:36:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:37:08.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 01:37:08.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:37:08.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:37:08.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:37:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:37:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:37:18.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:37:18.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:37:18.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:37:18.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:37:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:37:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:37:28.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:37:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:37:28.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:37:28.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:37:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:37:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:37:38.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:37:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:37:38.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:37:38.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:37:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:37:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:37:48.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:37:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:37:48.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:37:48.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:37:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:37:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:37:58.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:37:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:37:58.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:37:58.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:37:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:37:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:38:08.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:38:08.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 01:38:08.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:38:08.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:38:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:38:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:38:18.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:38:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:38:18.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:38:18.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:38:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:38:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:38:28.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:38:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:38:28.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:38:28.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:38:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:38:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:38:38.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:38:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:38:38.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:38:38.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:38:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:38:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:38:48.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:38:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:38:48.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:38:48.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:38:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:38:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:38:58.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:38:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:38:58.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:38:58.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:38:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:38:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:39:08.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:39:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:39:08.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:39:08.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:39:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:39:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:39:18.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:39:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:39:18.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:39:18.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:39:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:39:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:39:28.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:39:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:39:28.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:39:28.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:39:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:39:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:39:38.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:39:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:39:38.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:39:38.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:39:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:39:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:39:48.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:39:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:39:48.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:39:48.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:39:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:39:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:39:58.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:39:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:39:58.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:39:58.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:39:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:39:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:40:08.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:40:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:40:08.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:40:08.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:40:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:40:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:40:18.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:40:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:40:18.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:40:18.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:40:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:40:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:40:28.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:40:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:40:28.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:40:28.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:40:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:40:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:40:38.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:40:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:40:38.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:40:38.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:40:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:40:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:40:48.0	Ana1 - 1: T.Au?en	4.6
2020-10-08 01:40:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:40:48.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:40:48.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:40:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:40:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:40:58.0	Ana1 - 1: T.Au?en	4.6
2020-10-08 01:40:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:40:58.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:40:58.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:40:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:40:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:41:08.0	Ana1 - 1: T.Au?en	4.6
2020-10-08 01:41:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:41:08.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:41:08.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:41:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:41:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:41:18.0	Ana1 - 1: T.Au?en	4.6
2020-10-08 01:41:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 01:41:18.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 01:41:18.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 01:41:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 01:41:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 01:41:28.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 01:41:28.0	Ana2 - 2: T.Zuluft	14.8
