2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 02:11:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:11:58.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:11:58.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:11:58.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:11:58.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:11:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:11:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 02:12:08.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:12:08.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:12:08.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:12:08.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:12:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:12:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 02:12:18.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:12:18.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:12:18.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:12:18.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:12:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:12:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 02:12:28.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:12:28.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:12:28.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:12:28.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:12:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:12:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 02:12:38.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:12:38.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:12:38.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:12:38.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:12:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:12:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:12:48.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:12:48.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:12:48.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:12:48.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:12:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:12:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 02:12:58.0	Ana1 - 1: T.Au?en	4.2
2020-10-08 02:12:58.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:12:58.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:12:58.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:12:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:12:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:13:08.0	Ana1 - 1: T.Au?en	4.2
2020-10-08 02:13:08.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:13:08.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:13:08.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:13:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:13:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:13:18.0	Ana1 - 1: T.Au?en	4.2
2020-10-08 02:13:18.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:13:18.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:13:18.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:13:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:13:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:13:28.0	Ana1 - 1: T.Au?en	4.3
2020-10-08 02:13:28.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:13:28.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:13:28.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:13:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:13:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:13:38.0	Ana1 - 1: T.Au?en	4.3
2020-10-08 02:13:38.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:13:38.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:13:38.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:13:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:13:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:13:48.0	Ana1 - 1: T.Au?en	4.3
2020-10-08 02:13:48.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:13:48.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:13:48.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:13:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:13:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:13:58.0	Ana1 - 1: T.Au?en	4.4
2020-10-08 02:13:58.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:13:58.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:13:58.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:13:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:13:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:14:08.0	Ana1 - 1: T.Au?en	4.4
2020-10-08 02:14:08.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:14:08.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:14:08.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:14:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:14:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:14:18.0	Ana1 - 1: T.Au?en	4.3
2020-10-08 02:14:18.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:14:18.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:14:18.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:14:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:14:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:14:28.0	Ana1 - 1: T.Au?en	4.3
2020-10-08 02:14:28.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:14:28.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:14:28.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:14:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:14:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:14:38.0	Ana1 - 1: T.Au?en	4.2
2020-10-08 02:14:38.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:14:38.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:14:38.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:14:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:14:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 02:14:48.0	Ana1 - 1: T.Au?en	4.2
2020-10-08 02:14:48.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:14:48.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:14:48.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:14:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:14:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:14:58.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:14:58.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:14:58.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:14:58.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:14:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:14:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:15:08.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:15:08.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:15:08.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:15:08.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:15:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:15:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:15:18.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:15:18.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:15:18.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:15:18.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:15:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:15:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:15:28.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 02:15:28.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:15:28.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:15:28.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:15:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:15:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:15:38.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 02:15:38.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:15:38.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:15:38.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:15:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:15:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:15:48.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 02:15:48.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:15:48.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:15:48.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:15:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:15:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:15:58.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 02:15:58.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:15:58.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:15:58.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:15:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:15:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:16:08.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 02:16:08.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:16:08.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:16:08.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:16:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:16:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:16:18.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 02:16:18.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:16:18.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:16:18.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:16:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:16:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:16:28.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:16:28.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 02:16:28.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:16:28.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:16:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:16:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:16:38.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:16:38.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:16:38.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:16:38.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:16:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:16:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:16:48.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:16:48.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:16:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:16:48.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:16:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:16:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:16:58.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:16:58.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:16:58.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:16:58.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 02:16:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:16:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:17:08.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:17:08.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:17:08.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:17:08.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 02:17:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:17:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:17:18.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:17:18.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:17:18.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:17:18.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 02:17:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:17:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:17:28.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:17:28.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:17:28.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:17:28.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:17:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:17:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:17:38.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:17:38.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:17:38.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:17:38.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:17:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:17:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:17:48.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:17:48.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:17:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:17:48.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:17:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:17:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:17:58.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:17:58.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:17:58.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:17:58.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:17:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:17:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:18:08.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:18:08.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:18:08.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:18:08.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:18:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:18:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:18:18.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:18:18.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:18:18.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:18:18.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:18:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:18:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:18:28.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:18:28.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:18:28.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:18:28.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:18:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:18:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:18:38.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:18:38.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:18:38.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:18:38.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:18:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:18:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:18:48.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:18:48.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:18:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:18:48.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:18:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:18:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:18:58.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:18:58.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:18:58.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:18:58.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:18:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:18:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:19:08.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:19:08.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:19:08.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:19:08.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:19:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:19:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:19:18.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:19:18.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:19:18.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:19:18.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 02:19:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:19:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:19:28.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:19:28.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:19:28.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:19:28.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 02:19:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:19:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:19:38.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:19:38.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:19:38.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:19:38.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 02:19:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:19:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:19:48.0	Ana1 - 1: T.Au?en	4.2
2020-10-08 02:19:48.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:19:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:19:48.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:19:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:19:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:19:58.0	Ana1 - 1: T.Au?en	4.2
2020-10-08 02:19:58.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:19:58.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:19:58.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 02:19:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:19:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:20:08.0	Ana1 - 1: T.Au?en	4.2
2020-10-08 02:20:08.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:20:08.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:20:08.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 02:20:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:20:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:20:18.0	Ana1 - 1: T.Au?en	4.2
2020-10-08 02:20:18.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:20:18.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:20:18.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 02:20:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:20:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:20:28.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:20:28.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:20:28.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:20:28.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 02:20:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:20:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:20:38.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:20:38.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:20:38.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:20:38.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 02:20:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:20:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:20:48.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:20:48.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:20:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:20:48.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 02:20:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:20:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:20:58.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 02:20:58.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:20:58.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:20:58.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 02:20:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:20:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:21:08.0	Ana1 - 1: T.Au?en	4.2
2020-10-08 02:21:08.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:21:08.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:21:08.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 02:21:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:21:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:21:18.0	Ana1 - 1: T.Au?en	4.2
2020-10-08 02:21:18.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:21:18.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:21:18.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 02:21:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:21:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:21:28.0	Ana1 - 1: T.Au?en	4.3
2020-10-08 02:21:28.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:21:28.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 02:21:28.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 02:21:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:21:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:21:38.0	Ana1 - 1: T.Au?en	4.3
2020-10-08 02:21:38.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:21:38.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:21:38.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 02:21:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:21:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:21:48.0	Ana1 - 1: T.Au?en	4.2
2020-10-08 02:21:48.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:21:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:21:48.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 02:21:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:21:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 02:21:58.0	Ana1 - 1: T.Au?en	4.3
2020-10-08 02:21:58.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 02:21:58.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 02:21:58.0	Ana4 - 4: T.Fortluft	12.0
