2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 02:52:28.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:52:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:52:28.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:52:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:52:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:52:38.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:52:38.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:52:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:52:38.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:52:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:52:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:52:48.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:52:48.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 02:52:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:52:48.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:52:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:52:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:52:58.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:52:58.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:52:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:52:58.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:52:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:52:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:53:08.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:53:08.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:53:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:53:08.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:53:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:53:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:53:18.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:53:18.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:53:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:53:18.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:53:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:53:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:53:28.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:53:28.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:53:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:53:28.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:53:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:53:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:53:38.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:53:38.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:53:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:53:38.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:53:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:53:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:53:48.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:53:48.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:53:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:53:48.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:53:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:53:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:53:58.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:53:58.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:53:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:53:58.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:53:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:53:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:54:08.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:54:08.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:54:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:54:08.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:54:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:54:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:54:18.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:54:18.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:54:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:54:18.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:54:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:54:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:54:28.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:54:28.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:54:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:54:28.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:54:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:54:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:54:38.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:54:38.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:54:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:54:38.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:54:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:54:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:54:48.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:54:48.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:54:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:54:48.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:54:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:54:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:54:58.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:54:58.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:54:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:54:58.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:54:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:54:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:55:08.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:55:08.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:55:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:55:08.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:55:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:55:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:55:18.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:55:18.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:55:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:55:18.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:55:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:55:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:55:28.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:55:28.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:55:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:55:28.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:55:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:55:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:55:38.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:55:38.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:55:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:55:38.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:55:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:55:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:55:48.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:55:48.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:55:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:55:48.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:55:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:55:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:55:58.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:55:58.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:55:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:55:58.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:55:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:55:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:56:08.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:56:08.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:56:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:56:08.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:56:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:56:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:56:18.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:56:18.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:56:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:56:18.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:56:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:56:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:56:28.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:56:28.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:56:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:56:28.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:56:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:56:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:56:38.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:56:38.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:56:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:56:38.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:56:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:56:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:56:48.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 02:56:48.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:56:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:56:48.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:56:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:56:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:56:58.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 02:56:58.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:56:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:56:58.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:56:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:56:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:57:08.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:57:08.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:57:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:57:08.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 02:57:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:57:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:57:18.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:57:18.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:57:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:57:18.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 02:57:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:57:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:57:28.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:57:28.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:57:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:57:28.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:57:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:57:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:57:38.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:57:38.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:57:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:57:38.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 02:57:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:57:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:57:48.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:57:48.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:57:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:57:48.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 02:57:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:57:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:57:58.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:57:58.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:57:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:57:58.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 02:57:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:57:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:58:08.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:58:08.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:58:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:58:08.0	Ana4 - 4: T.Fortluft	11.8
2020-10-08 02:58:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:58:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:58:18.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:58:18.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:58:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:58:18.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 02:58:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:58:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:58:28.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 02:58:28.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:58:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:58:28.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 02:58:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:58:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:58:38.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 02:58:38.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:58:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:58:38.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 02:58:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:58:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:58:48.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 02:58:48.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:58:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:58:48.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 02:58:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:58:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:58:58.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 02:58:58.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:58:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:58:58.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 02:58:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:58:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:59:08.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 02:59:08.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:59:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:59:08.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 02:59:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:59:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:59:18.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 02:59:18.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:59:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:59:18.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 02:59:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:59:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:59:28.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 02:59:28.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:59:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:59:28.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 02:59:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:59:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:59:38.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 02:59:38.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:59:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:59:38.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 02:59:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:59:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:59:48.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 02:59:48.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:59:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:59:48.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 02:59:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:59:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 02:59:58.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 02:59:58.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 02:59:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 02:59:58.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 02:59:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 02:59:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 03:00:08.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 03:00:08.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 03:00:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 03:00:08.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 03:00:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:00:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 03:00:18.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 03:00:18.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 03:00:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 03:00:18.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 03:00:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:00:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 03:00:28.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 03:00:28.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 03:00:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 03:00:28.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 03:00:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:00:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 03:00:38.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 03:00:38.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 03:00:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 03:00:38.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 03:00:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:00:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 03:00:48.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 03:00:48.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 03:00:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 03:00:48.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 03:00:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:00:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 03:00:58.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 03:00:58.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 03:00:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 03:00:58.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 03:00:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:00:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 03:01:08.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 03:01:08.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 03:01:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 03:01:08.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 03:01:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:01:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 03:01:18.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 03:01:18.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 03:01:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 03:01:18.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 03:01:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:01:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 03:01:28.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 03:01:28.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 03:01:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 03:01:28.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 03:01:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:01:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 03:01:38.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 03:01:38.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 03:01:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 03:01:38.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 03:01:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:01:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 03:01:48.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 03:01:48.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 03:01:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 03:01:48.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 03:01:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:01:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 03:01:58.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 03:01:58.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 03:01:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 03:01:58.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 03:01:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:01:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 03:02:08.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 03:02:08.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 03:02:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 03:02:08.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 03:02:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:02:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 03:02:18.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 03:02:18.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 03:02:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 03:02:18.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 03:02:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:02:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 03:02:28.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 03:02:28.0	Ana2 - 2: T.Zuluft	14.2
2020-10-08 03:02:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 03:02:28.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 03:02:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:02:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
