2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 03:43:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:43:08.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:43:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:43:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:43:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:43:18.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:43:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:43:18.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:43:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:43:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:43:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:43:28.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:43:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:43:28.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:43:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:43:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:43:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:43:38.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:43:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:43:38.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:43:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:43:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:43:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:43:48.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:43:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:43:48.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:43:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:43:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:43:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:43:58.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:43:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:43:58.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:43:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:43:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:44:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:44:08.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:44:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:44:08.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:44:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:44:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:44:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:44:18.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:44:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:44:18.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:44:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:44:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:44:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:44:28.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:44:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:44:28.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:44:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:44:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:44:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:44:38.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:44:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:44:38.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:44:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:44:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:44:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:44:48.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:44:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:44:48.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:44:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:44:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:44:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:44:58.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:44:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:44:58.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:44:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:44:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:45:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:45:08.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:45:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:45:08.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:45:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:45:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:45:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:45:18.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:45:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:45:18.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:45:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:45:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:45:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:45:28.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:45:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:45:28.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:45:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:45:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:45:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:45:38.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:45:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:45:38.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:45:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:45:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:45:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:45:48.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:45:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:45:48.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:45:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:45:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:45:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:45:58.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:45:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:45:58.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:45:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:45:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:46:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:46:08.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:46:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:46:08.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:46:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:46:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:46:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:46:18.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:46:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:46:18.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:46:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:46:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:46:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:46:28.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:46:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:46:28.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:46:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:46:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:46:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:46:38.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:46:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:46:38.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:46:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:46:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:46:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:46:48.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:46:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:46:48.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:46:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:46:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:46:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:46:58.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:46:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:46:58.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:46:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:46:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:47:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:47:08.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:47:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:47:08.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:47:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:47:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:47:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:47:18.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:47:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:47:18.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:47:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:47:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:47:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:47:28.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:47:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:47:28.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:47:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:47:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:47:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:47:38.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:47:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:47:38.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:47:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:47:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:47:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:47:48.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:47:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:47:48.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:47:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:47:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:47:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:47:58.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:47:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:47:58.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:47:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:47:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:48:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:48:08.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:48:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:48:08.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:48:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:48:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:48:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:48:18.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:48:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:48:18.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:48:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:48:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:48:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:48:28.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:48:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:48:28.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:48:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:48:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:48:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:48:38.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:48:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:48:38.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:48:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:48:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:48:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:48:48.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:48:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:48:48.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:48:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:48:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:48:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:48:58.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:48:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:48:58.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:48:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:48:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:49:08.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 03:49:08.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:49:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:49:08.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:49:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:49:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:49:18.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 03:49:18.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:49:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:49:18.0	Ana4 - 4: T.Fortluft	11.4
2020-10-08 03:49:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:49:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:49:28.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 03:49:28.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:49:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:49:28.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:49:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:49:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:49:38.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 03:49:38.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:49:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:49:38.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:49:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:49:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:49:48.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 03:49:48.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:49:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:49:48.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:49:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:49:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:49:58.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 03:49:58.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:49:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:49:58.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:49:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:49:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:50:08.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 03:50:08.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:50:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:50:08.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:50:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:50:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:50:18.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 03:50:18.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:50:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:50:18.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:50:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:50:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:50:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:50:28.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:50:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:50:28.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:50:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:50:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:50:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:50:38.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:50:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:50:38.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:50:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:50:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:50:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:50:48.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:50:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:50:48.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:50:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:50:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:50:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:50:58.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:50:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:50:58.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:50:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:50:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:51:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:51:08.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:51:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:51:08.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:51:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:51:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:51:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:51:18.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:51:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:51:18.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:51:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:51:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:51:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:51:28.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:51:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:51:28.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:51:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:51:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:51:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:51:38.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:51:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:51:38.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:51:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:51:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:51:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:51:48.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:51:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:51:48.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:51:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:51:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:51:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:51:58.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:51:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:51:58.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:51:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:51:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:52:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:52:08.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:52:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:52:08.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:52:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:52:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:52:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:52:18.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:52:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:52:18.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:52:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:52:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:52:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:52:28.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:52:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:52:28.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:52:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:52:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:52:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:52:38.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:52:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:52:38.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:52:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:52:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:52:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:52:48.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:52:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:52:48.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:52:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:52:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:52:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:52:58.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:52:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:52:58.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:52:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:52:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:53:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:53:08.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:53:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:53:08.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:53:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:53:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:53:18.0	Ana1 - 1: T.Au?en	3.0
