2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 03:53:18.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:53:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:53:18.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:53:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:53:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:53:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:53:28.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:53:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:53:28.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:53:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:53:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:53:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:53:38.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:53:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:53:38.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:53:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:53:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:53:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:53:48.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:53:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:53:48.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:53:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:53:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:53:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:53:58.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:53:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:53:58.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:53:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:53:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:54:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:54:08.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:54:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:54:08.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:54:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:54:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:54:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:54:18.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 03:54:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:54:18.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:54:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:54:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:54:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:54:28.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:54:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:54:28.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:54:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:54:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:54:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:54:38.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:54:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:54:38.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:54:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:54:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:54:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:54:48.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:54:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:54:48.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:54:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:54:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:54:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:54:58.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:54:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:54:58.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:54:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:54:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:55:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:55:08.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:55:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:55:08.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:55:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:55:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:55:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:55:18.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:55:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:55:18.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:55:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:55:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:55:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:55:28.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:55:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:55:28.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:55:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:55:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:55:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:55:38.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:55:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:55:38.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:55:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:55:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:55:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:55:48.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:55:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:55:48.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:55:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:55:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:55:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:55:58.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:55:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:55:58.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:55:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:55:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:56:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:56:08.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:56:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:56:08.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:56:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:56:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:56:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:56:18.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:56:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:56:18.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:56:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:56:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:56:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:56:28.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:56:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:56:28.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:56:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:56:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:56:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:56:38.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:56:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:56:38.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:56:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:56:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:56:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:56:48.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:56:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:56:48.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:56:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:56:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:56:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:56:58.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:56:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:56:58.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:56:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:56:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:57:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:57:08.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:57:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 03:57:08.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:57:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:57:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:57:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:57:18.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:57:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:57:18.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:57:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:57:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:57:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:57:28.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:57:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:57:28.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:57:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:57:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:57:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:57:38.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:57:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:57:38.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:57:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:57:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:57:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:57:48.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:57:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:57:48.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:57:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:57:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:57:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:57:58.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:57:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:57:58.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:57:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:57:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:58:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:58:08.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:58:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:58:08.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:58:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:58:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:58:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:58:18.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:58:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:58:18.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:58:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:58:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:58:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:58:28.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:58:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:58:28.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:58:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:58:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:58:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:58:38.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:58:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:58:38.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:58:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:58:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:58:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:58:48.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:58:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:58:48.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:58:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:58:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:58:58.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 03:58:58.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:58:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:58:58.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:58:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:58:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:59:08.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 03:59:08.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:59:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:59:08.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:59:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:59:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:59:18.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 03:59:18.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:59:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:59:18.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:59:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:59:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:59:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:59:28.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:59:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:59:28.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:59:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:59:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:59:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:59:38.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:59:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:59:38.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:59:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:59:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:59:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:59:48.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:59:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:59:48.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:59:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:59:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 03:59:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 03:59:58.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 03:59:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 03:59:58.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 03:59:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 03:59:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:00:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:00:08.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:00:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:00:08.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:00:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:00:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:00:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:00:18.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:00:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:00:18.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:00:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:00:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:00:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:00:28.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:00:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:00:28.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:00:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:00:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:00:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:00:38.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:00:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:00:38.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:00:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:00:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:00:48.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:00:48.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:00:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:00:48.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:00:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:00:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:00:58.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:00:58.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:00:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:00:58.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:00:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:00:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:01:08.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:01:08.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:01:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:01:08.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:01:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:01:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:01:18.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:01:18.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:01:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:01:18.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:01:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:01:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:01:28.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:01:28.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:01:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:01:28.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:01:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:01:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:01:38.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:01:38.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:01:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:01:38.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:01:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:01:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:01:48.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:01:48.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:01:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:01:48.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:01:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:01:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:01:58.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:01:58.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:01:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:01:58.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:01:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:01:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:02:08.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:02:08.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:02:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:02:08.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:02:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:02:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:02:18.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:02:18.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:02:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:02:18.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:02:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:02:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:02:28.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:02:28.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:02:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:02:28.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:02:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:02:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:02:38.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:02:38.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:02:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:02:38.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:02:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:02:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:02:48.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:02:48.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:02:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:02:48.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:02:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:02:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:02:58.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:02:58.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:02:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:02:58.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:02:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:02:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:03:08.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:03:08.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:03:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:03:08.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:03:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:03:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:03:18.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:03:18.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:03:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:03:18.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:03:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:03:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
