2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 04:03:28.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:03:28.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:03:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:03:28.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:03:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:03:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:03:38.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:03:38.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:03:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:03:38.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:03:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:03:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:03:48.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:03:48.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:03:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:03:48.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:03:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:03:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:03:58.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:03:58.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:03:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:03:58.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:03:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:03:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:04:08.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:04:08.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:04:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:04:08.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:04:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:04:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:04:18.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:04:18.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:04:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:04:18.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:04:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:04:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:04:28.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:04:28.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:04:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:04:28.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:04:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:04:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:04:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:04:38.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:04:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:04:38.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:04:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:04:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:04:48.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:04:48.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:04:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:04:48.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:04:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:04:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:04:58.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:04:58.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:04:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:04:58.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:04:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:04:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:05:08.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:05:08.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:05:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:05:08.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:05:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:05:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:05:18.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:05:18.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:05:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:05:18.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:05:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:05:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:05:28.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:05:28.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:05:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:05:28.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:05:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:05:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:05:38.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:05:38.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:05:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:05:38.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:05:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:05:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:05:48.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:05:48.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:05:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:05:48.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:05:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:05:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:05:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:05:58.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:05:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:05:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:05:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:05:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:06:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:06:08.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:06:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:06:08.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:06:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:06:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:06:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:06:18.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:06:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:06:18.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:06:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:06:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:06:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:06:28.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:06:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:06:28.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:06:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:06:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:06:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:06:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:06:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:06:38.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:06:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:06:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:06:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:06:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:06:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:06:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:06:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:06:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:06:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:06:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:06:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:06:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:06:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:06:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:07:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:07:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:07:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:07:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:07:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:07:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:07:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:07:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:07:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:07:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:07:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:07:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:07:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:07:28.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:07:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:07:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:07:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:07:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:07:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:07:38.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:07:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:07:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:07:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:07:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:07:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:07:48.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:07:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:07:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:07:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:07:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:07:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:07:58.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:07:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:07:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:07:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:07:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:08:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:08:08.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:08:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:08:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:08:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:08:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:08:18.0	Ana1 - 1: T.Au?en	3.1
2020-10-08 04:08:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:08:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:08:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:08:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:08:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:08:28.0	Ana1 - 1: T.Au?en	3.1
2020-10-08 04:08:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:08:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:08:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:08:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:08:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:08:38.0	Ana1 - 1: T.Au?en	3.2
2020-10-08 04:08:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:08:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:08:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:08:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:08:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:08:48.0	Ana1 - 1: T.Au?en	3.2
2020-10-08 04:08:48.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:08:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:08:48.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:08:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:08:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:08:58.0	Ana1 - 1: T.Au?en	3.2
2020-10-08 04:08:58.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:08:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:08:58.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:08:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:08:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:09:08.0	Ana1 - 1: T.Au?en	3.3
2020-10-08 04:09:08.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:09:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:09:08.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:09:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:09:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:09:18.0	Ana1 - 1: T.Au?en	3.3
2020-10-08 04:09:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:09:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:09:18.0	Ana4 - 4: T.Fortluft	11.3
2020-10-08 04:09:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:09:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:09:28.0	Ana1 - 1: T.Au?en	3.2
2020-10-08 04:09:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:09:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:09:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:09:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:09:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:09:38.0	Ana1 - 1: T.Au?en	3.2
2020-10-08 04:09:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:09:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:09:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:09:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:09:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:09:48.0	Ana1 - 1: T.Au?en	3.2
2020-10-08 04:09:48.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:09:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:09:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:09:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:09:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:09:58.0	Ana1 - 1: T.Au?en	3.2
2020-10-08 04:09:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:09:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:09:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:09:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:09:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:10:08.0	Ana1 - 1: T.Au?en	3.1
2020-10-08 04:10:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:10:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:10:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:10:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:10:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:10:18.0	Ana1 - 1: T.Au?en	3.1
2020-10-08 04:10:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:10:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:10:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:10:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:10:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:10:28.0	Ana1 - 1: T.Au?en	3.2
2020-10-08 04:10:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:10:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:10:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:10:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:10:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:10:38.0	Ana1 - 1: T.Au?en	3.2
2020-10-08 04:10:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:10:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:10:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:10:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:10:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:10:48.0	Ana1 - 1: T.Au?en	3.2
2020-10-08 04:10:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:10:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:10:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:10:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:10:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:10:58.0	Ana1 - 1: T.Au?en	3.2
2020-10-08 04:10:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:10:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:10:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:10:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:10:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:11:08.0	Ana1 - 1: T.Au?en	3.2
2020-10-08 04:11:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:11:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:11:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:11:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:11:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:11:18.0	Ana1 - 1: T.Au?en	3.2
2020-10-08 04:11:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:11:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:11:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:11:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:11:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:11:28.0	Ana1 - 1: T.Au?en	3.2
2020-10-08 04:11:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:11:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:11:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:11:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:11:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:11:38.0	Ana1 - 1: T.Au?en	3.1
2020-10-08 04:11:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:11:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:11:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:11:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:11:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:11:48.0	Ana1 - 1: T.Au?en	3.1
2020-10-08 04:11:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:11:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:11:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:11:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:11:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:11:58.0	Ana1 - 1: T.Au?en	3.1
2020-10-08 04:11:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:11:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:11:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:11:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:11:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:12:08.0	Ana1 - 1: T.Au?en	3.1
2020-10-08 04:12:08.0	Ana2 - 2: T.Zuluft	13.7
2020-10-08 04:12:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:12:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:12:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:12:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:12:18.0	Ana1 - 1: T.Au?en	3.1
2020-10-08 04:12:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:12:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:12:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:12:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:12:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:12:28.0	Ana1 - 1: T.Au?en	3.1
2020-10-08 04:12:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:12:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:12:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:12:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:12:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:12:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:12:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:12:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:12:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:12:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:12:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:12:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:12:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:12:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:12:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:12:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:12:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:12:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:12:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:12:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:12:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:12:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:12:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:13:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:13:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:13:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:13:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:13:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:13:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:13:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:13:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:13:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:13:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:13:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:13:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:13:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:13:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:13:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:13:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:13:28.0	Ana5 - 5: T.Raum	9999.9
