2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 04:23:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:23:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:23:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:23:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:23:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:23:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:23:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:23:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:23:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:23:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:23:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:23:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:23:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:23:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:24:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:24:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:24:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:24:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:24:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:24:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:24:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:24:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:24:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:24:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:24:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:24:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:24:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:24:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:24:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:24:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:24:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:24:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:24:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:24:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:24:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:24:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:24:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:24:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:24:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:24:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:24:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:24:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:24:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:24:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:24:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:24:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:24:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:24:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:24:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:24:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:25:08.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:25:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:25:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:25:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:25:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:25:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:25:18.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:25:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:25:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:25:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:25:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:25:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:25:28.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:25:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:25:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:25:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:25:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:25:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:25:38.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:25:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:25:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:25:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:25:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:25:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:25:48.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:25:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:25:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:25:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:25:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:25:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:25:58.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:25:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:25:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:25:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:25:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:25:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:26:08.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:26:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:26:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:26:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:26:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:26:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:26:18.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:26:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:26:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:26:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:26:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:26:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:26:28.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:26:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:26:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:26:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:26:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:26:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:26:38.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:26:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:26:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:26:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:26:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:26:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:26:48.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:26:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:26:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:26:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:26:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:26:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:26:58.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:26:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:26:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:26:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:26:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:26:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:27:08.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:27:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:27:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:27:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:27:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:27:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:27:18.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:27:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:27:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:27:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:27:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:27:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:27:28.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:27:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:27:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:27:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:27:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:27:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:27:38.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:27:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:27:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:27:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:27:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:27:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:27:48.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:27:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:27:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:27:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:27:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:27:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:27:58.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:27:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:27:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:27:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:27:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:27:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:28:08.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:28:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:28:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:28:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:28:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:28:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:28:18.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:28:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:28:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:28:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:28:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:28:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:28:28.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:28:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:28:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:28:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:28:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:28:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:28:38.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:28:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:28:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:28:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:28:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:28:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:28:48.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:28:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:28:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:28:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:28:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:28:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:28:58.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:28:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:28:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:28:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:28:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:28:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:29:08.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:29:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:29:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:29:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:29:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:29:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:29:18.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:29:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:29:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:29:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:29:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:29:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:29:28.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:29:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:29:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:29:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:29:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:29:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:29:38.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:29:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:29:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:29:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:29:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:29:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:29:48.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:29:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:29:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:29:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:29:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:29:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:29:58.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:29:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:29:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:29:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:29:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:29:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:30:08.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:30:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:30:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:30:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:30:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:30:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:30:18.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:30:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:30:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:30:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:30:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:30:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:30:28.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:30:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:30:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:30:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:30:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:30:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:30:38.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:30:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:30:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:30:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:30:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:30:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:30:48.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:30:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:30:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:30:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:30:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:30:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:30:58.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:30:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:30:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:30:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:30:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:30:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:31:08.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:31:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:31:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:31:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:31:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:31:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:31:18.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:31:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:31:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:31:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:31:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:31:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:31:28.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:31:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:31:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:31:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:31:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:31:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:31:38.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:31:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:31:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:31:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:31:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:31:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:31:48.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:31:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:31:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:31:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:31:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:31:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:31:58.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:31:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:31:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:31:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:31:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:31:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:32:08.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:32:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:32:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:32:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:32:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:32:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:32:18.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:32:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:32:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:32:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:32:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:32:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:32:28.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:32:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:32:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:32:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:32:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:32:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:32:38.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:32:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:32:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:32:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:32:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:32:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:32:48.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:32:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:32:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:32:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:32:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:32:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:32:58.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:32:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:32:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:32:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:32:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:32:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:33:08.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:33:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:33:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:33:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:33:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:33:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:33:18.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:33:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:33:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:33:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:33:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:33:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:33:28.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:33:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:33:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:33:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:33:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:33:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:33:38.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:33:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:33:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:33:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:33:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:33:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:33:48.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:33:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:33:48.0	Ana3 - 3: T.Abluft	19.5
