2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 04:43:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:43:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:43:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:43:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:44:08.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:44:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:44:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 04:44:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:44:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:44:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:44:18.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:44:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:44:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 04:44:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:44:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:44:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:44:28.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:44:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:44:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:44:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:44:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:44:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:44:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:44:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:44:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:44:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:44:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:44:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:44:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:44:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:44:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:44:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:44:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:44:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:44:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:44:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:44:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:44:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:44:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:44:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:45:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:45:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:45:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 04:45:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:45:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:45:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:45:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:45:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:45:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 04:45:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:45:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:45:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:45:28.0	Ana1 - 1: T.Au?en	3.1
2020-10-08 04:45:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:45:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 04:45:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:45:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:45:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:45:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:45:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:45:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:45:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:45:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:45:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:45:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:45:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:45:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:45:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:45:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:45:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:45:58.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:45:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:45:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:45:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:45:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:45:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:46:08.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:46:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:46:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:46:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:46:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:46:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:46:18.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:46:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:46:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:46:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:46:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:46:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:46:28.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:46:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:46:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:46:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:46:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:46:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:46:38.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:46:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:46:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 04:46:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:46:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:46:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:46:48.0	Ana1 - 1: T.Au?en	3.0
2020-10-08 04:46:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:46:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:46:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:46:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:46:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:46:58.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:46:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:46:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:46:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:46:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:46:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:47:08.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:47:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:47:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:47:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:47:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:47:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:47:18.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:47:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:47:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:47:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:47:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:47:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:47:28.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:47:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:47:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:47:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:47:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:47:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:47:38.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:47:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:47:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:47:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:47:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:47:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:47:48.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:47:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:47:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:47:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:47:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:47:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:47:58.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:47:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:47:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:47:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:47:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:47:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:48:08.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:48:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:48:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:48:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:48:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:48:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:48:18.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:48:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:48:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:48:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:48:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:48:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:48:28.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:48:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:48:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:48:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:48:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:48:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:48:38.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:48:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:48:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:48:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:48:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:48:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:48:48.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:48:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:48:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:48:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:48:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:48:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:48:58.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:48:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:48:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:48:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:48:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:48:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:49:08.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:49:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:49:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:49:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:49:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:49:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:49:18.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:49:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:49:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:49:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:49:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:49:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:49:28.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:49:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:49:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:49:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:49:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:49:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:49:38.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:49:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:49:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:49:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:49:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:49:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:49:48.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:49:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:49:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 04:49:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:49:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:49:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:49:58.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:49:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:49:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:49:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:49:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:49:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:50:08.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:50:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:50:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:50:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:50:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:50:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:50:18.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:50:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:50:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:50:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:50:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:50:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:50:28.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:50:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:50:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:50:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:50:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:50:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:50:38.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 04:50:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:50:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:50:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:50:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:50:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:50:48.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:50:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:50:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:50:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:50:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:50:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:50:58.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:50:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:50:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:50:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:50:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:50:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:51:08.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:51:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:51:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:51:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:51:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:51:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:51:18.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:51:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:51:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:51:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:51:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:51:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:51:28.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:51:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:51:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:51:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:51:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:51:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:51:38.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:51:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:51:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:51:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:51:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:51:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:51:48.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:51:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:51:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:51:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:51:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:51:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:51:58.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:51:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:51:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 04:51:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:51:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:51:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:52:08.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:52:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:52:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:52:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:52:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:52:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:52:18.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:52:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:52:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:52:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:52:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:52:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:52:28.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:52:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:52:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:52:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:52:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:52:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:52:38.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:52:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:52:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:52:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:52:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:52:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:52:48.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:52:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:52:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:52:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:52:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:52:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:52:58.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:52:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:52:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:52:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:52:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:52:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:53:08.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:53:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:53:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:53:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:53:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:53:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:53:18.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:53:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:53:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:53:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:53:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:53:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:53:28.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:53:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:53:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:53:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:53:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:53:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:53:38.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:53:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:53:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:53:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:53:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:53:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:53:48.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:53:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:53:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:53:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:53:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:53:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:53:58.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 04:53:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 04:53:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 04:53:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 04:53:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 04:53:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 04:54:08.0	Ana1 - 1: T.Au?en	2.8
