2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 05:04:18.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 05:04:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:04:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:04:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:04:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:04:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:04:28.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 05:04:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:04:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:04:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:04:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:04:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:04:38.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:04:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:04:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:04:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:04:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:04:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:04:48.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:04:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:04:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:04:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:04:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:04:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:04:58.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:04:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:04:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:04:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:04:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:04:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:05:08.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:05:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:05:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:05:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:05:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:05:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:05:18.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:05:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:05:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:05:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:05:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:05:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:05:28.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:05:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:05:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:05:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:05:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:05:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:05:38.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:05:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:05:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:05:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:05:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:05:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:05:48.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:05:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:05:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:05:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:05:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:05:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:05:58.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:05:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:05:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:05:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:05:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:05:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:06:08.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:06:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:06:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:06:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:06:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:06:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:06:18.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 05:06:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:06:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:06:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:06:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:06:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:06:28.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 05:06:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:06:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:06:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:06:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:06:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:06:38.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 05:06:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:06:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:06:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:06:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:06:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:06:48.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 05:06:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:06:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:06:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:06:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:06:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:06:58.0	Ana1 - 1: T.Au?en	2.9
2020-10-08 05:06:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:06:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:06:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:06:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:06:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:07:08.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:07:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:07:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:07:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:07:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:07:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:07:18.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:07:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:07:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:07:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:07:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:07:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:07:28.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:07:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:07:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:07:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:07:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:07:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:07:38.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:07:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:07:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:07:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:07:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:07:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:07:48.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:07:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:07:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:07:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:07:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:07:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:07:58.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 05:07:58.0	Ana2 - 2: T.Zuluft	13.5
2020-10-08 05:07:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:07:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:07:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:07:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:08:08.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 05:08:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:08:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:08:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:08:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:08:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:08:18.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 05:08:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:08:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:08:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:08:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:08:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:08:28.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 05:08:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:08:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:08:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:08:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:08:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:08:38.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 05:08:38.0	Ana2 - 2: T.Zuluft	13.5
2020-10-08 05:08:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:08:38.0	Ana4 - 4: T.Fortluft	11.1
2020-10-08 05:08:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:08:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:08:48.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 05:08:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:08:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:08:48.0	Ana4 - 4: T.Fortluft	11.1
2020-10-08 05:08:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:08:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:08:58.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 05:08:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:08:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:08:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:08:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:08:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:09:08.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 05:09:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:09:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:09:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:09:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:09:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:09:18.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 05:09:18.0	Ana2 - 2: T.Zuluft	13.5
2020-10-08 05:09:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:09:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:09:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:09:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:09:28.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 05:09:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:09:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:09:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:09:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:09:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:09:38.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 05:09:38.0	Ana2 - 2: T.Zuluft	13.5
2020-10-08 05:09:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:09:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:09:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:09:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:09:48.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 05:09:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:09:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:09:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:09:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:09:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:09:58.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:09:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:09:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:09:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:09:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:09:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:10:08.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:10:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:10:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:10:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:10:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:10:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:10:18.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:10:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:10:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:10:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:10:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:10:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:10:28.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:10:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:10:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:10:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:10:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:10:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:10:38.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:10:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:10:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:10:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:10:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:10:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:10:48.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:10:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:10:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:10:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:10:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:10:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:10:58.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:10:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:10:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:10:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:10:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:10:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:11:08.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:11:08.0	Ana2 - 2: T.Zuluft	13.5
2020-10-08 05:11:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:11:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:11:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:11:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:11:18.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:11:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:11:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:11:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:11:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:11:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:11:28.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:11:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:11:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:11:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:11:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:11:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:11:38.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:11:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:11:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:11:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:11:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:11:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:11:48.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:11:48.0	Ana2 - 2: T.Zuluft	13.5
2020-10-08 05:11:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:11:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:11:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:11:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:11:58.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 05:11:58.0	Ana2 - 2: T.Zuluft	13.5
2020-10-08 05:11:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:11:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:11:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:11:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:12:08.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 05:12:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:12:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:12:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:12:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:12:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:12:18.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 05:12:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:12:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:12:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:12:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:12:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:12:28.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 05:12:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:12:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:12:28.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:12:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:12:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:12:38.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:12:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:12:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:12:38.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:12:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:12:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:12:48.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:12:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:12:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:12:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:12:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:12:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:12:58.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:12:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:12:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:12:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:12:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:12:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:13:08.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:13:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:13:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:13:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:13:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:13:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:13:18.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:13:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:13:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:13:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:13:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:13:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:13:28.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:13:28.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:13:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:13:28.0	Ana4 - 4: T.Fortluft	11.1
2020-10-08 05:13:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:13:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:13:38.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:13:38.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:13:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:13:38.0	Ana4 - 4: T.Fortluft	11.1
2020-10-08 05:13:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:13:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:13:48.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:13:48.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:13:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:13:48.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:13:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:13:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:13:58.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:13:58.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:13:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:13:58.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:13:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:13:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:14:08.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:14:08.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:14:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 05:14:08.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:14:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 05:14:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 05:14:18.0	Ana1 - 1: T.Au?en	2.8
2020-10-08 05:14:18.0	Ana2 - 2: T.Zuluft	13.6
2020-10-08 05:14:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 05:14:18.0	Ana4 - 4: T.Fortluft	11.2
2020-10-08 05:14:18.0	Ana5 - 5: T.Raum	9999.9
