2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 06:05:08.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:05:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:05:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:05:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:05:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:05:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:05:18.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:05:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:05:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:05:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:05:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:05:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:05:28.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:05:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:05:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:05:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:05:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:05:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:05:38.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:05:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:05:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:05:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:05:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:05:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:05:48.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:05:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:05:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:05:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:05:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:05:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:05:58.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:05:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:05:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:05:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:05:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:05:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:06:08.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:06:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:06:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:06:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:06:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:06:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:06:18.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:06:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:06:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:06:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:06:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:06:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:06:28.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:06:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:06:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:06:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:06:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:06:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:06:38.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:06:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:06:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:06:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:06:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:06:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:06:48.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:06:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:06:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:06:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:06:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:06:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:06:58.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:06:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:06:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:06:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:06:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:06:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:07:08.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:07:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:07:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:07:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:07:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:07:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:07:18.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:07:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:07:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:07:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:07:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:07:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:07:28.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:07:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:07:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:07:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:07:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:07:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:07:38.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:07:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:07:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:07:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:07:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:07:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:07:48.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:07:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:07:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:07:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:07:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:07:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:07:58.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:07:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:07:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:07:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:07:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:07:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:08:08.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:08:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:08:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:08:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:08:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:08:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:08:18.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:08:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:08:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:08:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:08:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:08:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:08:28.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:08:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:08:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:08:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:08:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:08:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:08:38.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:08:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:08:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:08:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:08:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:08:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:08:48.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:08:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:08:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:08:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:08:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:08:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:08:58.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:08:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:08:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:08:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:08:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:08:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:09:08.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:09:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:09:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:09:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:09:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:09:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:09:18.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:09:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:09:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:09:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:09:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:09:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:09:28.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:09:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:09:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:09:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:09:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:09:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:09:38.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:09:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:09:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:09:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:09:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:09:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:09:48.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:09:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:09:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:09:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:09:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:09:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:09:58.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:09:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:09:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:09:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:09:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:09:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:10:08.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:10:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:10:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:10:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:10:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:10:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:10:18.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:10:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:10:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:10:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:10:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:10:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:10:28.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:10:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:10:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:10:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:10:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:10:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:10:38.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:10:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:10:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:10:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:10:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:10:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:10:48.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:10:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:10:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:10:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:10:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:10:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:10:58.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:10:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:10:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:10:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:10:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:10:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:11:08.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:11:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:11:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:11:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:11:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:11:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:11:18.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:11:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:11:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:11:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:11:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:11:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:11:28.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:11:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:11:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:11:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:11:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:11:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:11:38.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:11:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:11:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:11:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:11:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:11:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:11:48.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:11:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:11:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:11:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:11:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:11:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:11:58.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:11:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:11:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:11:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:11:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:11:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:12:08.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:12:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:12:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:12:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:12:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:12:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:12:18.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:12:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:12:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:12:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:12:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:12:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:12:28.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:12:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:12:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:12:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:12:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:12:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:12:38.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:12:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:12:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:12:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:12:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:12:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:12:48.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:12:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:12:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:12:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:12:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:12:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:12:58.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:12:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:12:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:12:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:12:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:12:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:13:08.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:13:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:13:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:13:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:13:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:13:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:13:18.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:13:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:13:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:13:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:13:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:13:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:13:28.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:13:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:13:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:13:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:13:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:13:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:13:38.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:13:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:13:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:13:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:13:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:13:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:13:48.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:13:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:13:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:13:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:13:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:13:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:13:58.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:13:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:13:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:13:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:13:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:13:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:14:08.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:14:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:14:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:14:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:14:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:14:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:14:18.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:14:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:14:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:14:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:14:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:14:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:14:28.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:14:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:14:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:14:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:14:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:14:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:14:38.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:14:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:14:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:14:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:14:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:14:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:14:48.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:14:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:14:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:14:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:14:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:14:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:14:58.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:14:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:14:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:14:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:14:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:14:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:15:08.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:15:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:15:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:15:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:15:08.0	Ana5 - 5: T.Raum	9999.9
