2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 06:15:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:15:18.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:15:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:15:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:15:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:15:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:15:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:15:28.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:15:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:15:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:15:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:15:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:15:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:15:38.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:15:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:15:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:15:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:15:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:15:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:15:48.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:15:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:15:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:15:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:15:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:15:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:15:58.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:15:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:15:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:15:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:15:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:15:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:16:08.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:16:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:16:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:16:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:16:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:16:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:16:18.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:16:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:16:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:16:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:16:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:16:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:16:28.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:16:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:16:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:16:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:16:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:16:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:16:38.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:16:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:16:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:16:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:16:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:16:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:16:48.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:16:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:16:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:16:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:16:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:16:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:16:58.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:16:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:16:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:16:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:16:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:16:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:17:08.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:17:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:17:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:17:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:17:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:17:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:17:18.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:17:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:17:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:17:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:17:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:17:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:17:28.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:17:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:17:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:17:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:17:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:17:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:17:38.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:17:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:17:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:17:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:17:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:17:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:17:48.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:17:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:17:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:17:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:17:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:17:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:17:58.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:17:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:17:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:17:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:17:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:17:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:18:08.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:18:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:18:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:18:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:18:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:18:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:18:18.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:18:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:18:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:18:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:18:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:18:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:18:28.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:18:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:18:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:18:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:18:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:18:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:18:38.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:18:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:18:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:18:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:18:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:18:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:18:48.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:18:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:18:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:18:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:18:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:18:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:18:58.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:18:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:18:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:18:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:18:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:18:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:19:08.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:19:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:19:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:19:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:19:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:19:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:19:18.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:19:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:19:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:19:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:19:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:19:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:19:28.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:19:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:19:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:19:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:19:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:19:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:19:38.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:19:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:19:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:19:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:19:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:19:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:19:48.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:19:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:19:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:19:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:19:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:19:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:19:58.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:19:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:19:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:19:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:19:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:19:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:20:08.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:20:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:20:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:20:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:20:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:20:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:20:18.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:20:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:20:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:20:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:20:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:20:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:20:28.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:20:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:20:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:20:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:20:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:20:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:20:38.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:20:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:20:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:20:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:20:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:20:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:20:48.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:20:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:20:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:20:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:20:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:20:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:20:58.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:20:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:20:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:20:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:20:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:20:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:21:08.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:21:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:21:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:21:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:21:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:21:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:21:18.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:21:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:21:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:21:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:21:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:21:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:21:28.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:21:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:21:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:21:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:21:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:21:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:21:38.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:21:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:21:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:21:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:21:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:21:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:21:48.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:21:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:21:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:21:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:21:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:21:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:21:58.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:21:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:21:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:21:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:21:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:21:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:22:08.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:22:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:22:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:22:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:22:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:22:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:22:18.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:22:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:22:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:22:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:22:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:22:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:22:28.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:22:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:22:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:22:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:22:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:22:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:22:38.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:22:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:22:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:22:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:22:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:22:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:22:48.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:22:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:22:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:22:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:22:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:22:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:22:58.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:22:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:22:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:22:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:22:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:22:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:23:08.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:23:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:23:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:23:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:23:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:23:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:23:18.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:23:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:23:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:23:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:23:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:23:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:23:28.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:23:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:23:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:23:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:23:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:23:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:23:38.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:23:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:23:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:23:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:23:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:23:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:23:48.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:23:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:23:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:23:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:23:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:23:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:23:58.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:23:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:23:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:23:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:23:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:23:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:24:08.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:24:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:24:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:24:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:24:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:24:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:24:18.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:24:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:24:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:24:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:24:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:24:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:24:28.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:24:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:24:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:24:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:24:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:24:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:24:38.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:24:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:24:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:24:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:24:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:24:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:24:48.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:24:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:24:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:24:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:24:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:24:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:24:58.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:24:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:24:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:24:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:24:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:24:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:25:08.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:25:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:25:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:25:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:25:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:25:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:25:18.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:25:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:25:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:25:18.0	Ana4 - 4: T.Fortluft	11.0
