2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 06:55:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:55:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:55:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:55:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:55:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:55:58.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:55:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:55:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:55:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:55:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:55:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:56:08.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:56:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:56:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:56:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:56:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:56:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:56:18.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 06:56:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:56:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:56:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:56:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:56:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:56:28.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:56:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:56:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:56:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:56:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:56:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:56:38.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:56:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:56:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:56:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:56:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:56:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:56:48.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:56:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:56:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:56:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:56:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:56:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:56:58.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:56:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:56:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:56:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:56:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:56:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:57:08.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:57:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:57:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:57:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:57:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:57:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:57:18.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:57:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:57:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:57:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:57:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:57:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:57:28.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:57:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:57:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:57:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:57:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:57:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:57:38.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:57:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:57:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:57:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:57:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:57:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:57:48.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:57:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:57:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:57:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:57:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:57:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:57:58.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:57:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:57:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:57:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:57:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:57:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:58:08.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:58:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:58:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:58:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:58:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:58:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:58:18.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:58:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:58:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:58:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:58:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:58:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:58:28.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:58:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:58:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:58:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:58:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:58:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:58:38.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:58:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:58:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:58:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:58:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:58:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:58:48.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:58:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:58:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:58:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:58:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:58:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:58:58.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:58:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:58:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:58:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:58:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:58:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:59:08.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:59:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:59:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:59:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:59:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:59:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:59:18.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:59:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:59:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:59:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:59:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:59:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:59:28.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:59:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:59:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:59:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:59:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:59:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:59:38.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:59:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:59:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:59:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:59:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:59:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:59:48.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 06:59:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:59:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:59:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:59:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:59:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 06:59:58.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 06:59:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 06:59:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 06:59:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 06:59:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 06:59:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 07:00:08.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:00:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:00:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:00:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:00:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:00:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:00:18.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:00:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:00:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:00:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:00:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:00:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:00:28.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:00:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:00:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:00:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:00:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:00:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:00:38.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:00:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:00:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:00:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:00:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:00:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 07:00:48.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:00:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:00:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:00:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:00:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:00:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:00:58.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:00:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:00:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:00:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:00:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:00:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:01:08.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:01:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:01:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:01:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:01:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:01:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:01:18.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:01:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:01:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:01:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:01:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:01:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:01:28.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:01:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:01:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:01:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:01:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:01:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:01:38.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:01:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:01:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:01:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:01:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:01:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:01:48.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:01:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:01:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:01:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:01:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:01:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:01:58.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:01:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:01:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:01:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:01:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:01:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:02:08.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:02:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:02:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:02:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:02:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:02:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:02:18.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:02:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:02:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:02:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:02:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:02:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:02:28.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:02:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:02:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:02:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:02:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:02:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:02:38.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:02:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:02:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:02:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:02:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:02:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:02:48.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:02:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:02:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:02:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:02:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:02:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:02:58.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:02:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:02:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:02:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:02:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:02:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:03:08.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:03:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:03:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:03:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:03:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:03:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:03:18.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:03:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:03:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:03:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:03:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:03:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:03:28.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:03:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:03:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:03:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:03:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:03:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:03:38.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 07:03:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:03:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:03:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:03:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:03:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:03:48.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 07:03:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:03:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:03:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:03:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:03:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:03:58.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 07:03:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:03:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:03:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:03:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:03:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:04:08.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 07:04:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:04:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:04:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:04:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:04:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:04:18.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 07:04:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:04:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:04:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:04:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:04:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:04:28.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 07:04:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:04:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:04:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:04:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:04:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:04:38.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 07:04:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:04:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:04:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:04:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:04:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:04:48.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 07:04:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:04:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:04:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:04:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:04:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:04:58.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 07:04:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:04:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:04:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:04:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:04:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:05:08.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 07:05:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:05:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:05:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:05:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:05:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:05:18.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 07:05:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:05:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:05:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:05:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:05:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:05:28.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 07:05:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:05:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:05:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:05:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:05:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:05:38.0	Ana1 - 1: T.Au?en	2.7
2020-10-08 07:05:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:05:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:05:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:05:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:05:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 07:05:48.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 07:05:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 07:05:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 07:05:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 07:05:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:05:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
