2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 07:36:18.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:36:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:36:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:36:28.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:36:28.0	Ana2 - 2: T.Zuluft	13.1
2020-10-08 07:36:28.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:36:28.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:36:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:36:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:36:38.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:36:38.0	Ana2 - 2: T.Zuluft	13.1
2020-10-08 07:36:38.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:36:38.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:36:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:36:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:36:48.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:36:48.0	Ana2 - 2: T.Zuluft	13.1
2020-10-08 07:36:48.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:36:48.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:36:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:36:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:36:58.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:36:58.0	Ana2 - 2: T.Zuluft	13.1
2020-10-08 07:36:58.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:36:58.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:36:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:36:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:37:08.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:37:08.0	Ana2 - 2: T.Zuluft	13.1
2020-10-08 07:37:08.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:37:08.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:37:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:37:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:37:18.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:37:18.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:37:18.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:37:18.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:37:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:37:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:37:28.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:37:28.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:37:28.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:37:28.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:37:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:37:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:37:38.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:37:38.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:37:38.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:37:38.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:37:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:37:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:37:48.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:37:48.0	Ana2 - 2: T.Zuluft	13.1
2020-10-08 07:37:48.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:37:48.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:37:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:37:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:37:58.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:37:58.0	Ana2 - 2: T.Zuluft	13.1
2020-10-08 07:37:58.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:37:58.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:37:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:37:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:38:08.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:38:08.0	Ana2 - 2: T.Zuluft	13.1
2020-10-08 07:38:08.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:38:08.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:38:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:38:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:38:18.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:38:18.0	Ana2 - 2: T.Zuluft	13.1
2020-10-08 07:38:18.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:38:18.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:38:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:38:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:38:28.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:38:28.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:38:28.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:38:28.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:38:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:38:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:38:38.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:38:38.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:38:38.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:38:38.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:38:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:38:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:38:48.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:38:48.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:38:48.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:38:48.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:38:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:38:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:38:58.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:38:58.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:38:58.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:38:58.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:38:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:38:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:39:08.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:39:08.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:39:08.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:39:08.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:39:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:39:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:39:18.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:39:18.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:39:18.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:39:18.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:39:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:39:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:39:28.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:39:28.0	Ana2 - 2: T.Zuluft	13.1
2020-10-08 07:39:28.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:39:28.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:39:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:39:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:39:38.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:39:38.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:39:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:39:38.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:39:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:39:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:39:48.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:39:48.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:39:48.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:39:48.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:39:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:39:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:39:58.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:39:58.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:39:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:39:58.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:39:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:39:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:40:08.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:40:08.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:40:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:40:08.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:40:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:40:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:40:18.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:40:18.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:40:18.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:40:18.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:40:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:40:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:40:28.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:40:28.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:40:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:40:28.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:40:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:40:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:40:38.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:40:38.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:40:38.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:40:38.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:40:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:40:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:40:48.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:40:48.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:40:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:40:48.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:40:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:40:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:40:58.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:40:58.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:40:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:40:58.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:40:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:40:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:41:08.0	Ana1 - 1: T.Au?en	1.8
2020-10-08 07:41:08.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:41:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:41:08.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:41:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:41:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:41:18.0	Ana1 - 1: T.Au?en	1.9
2020-10-08 07:41:18.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:41:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:41:18.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:41:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:41:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:41:28.0	Ana1 - 1: T.Au?en	1.9
2020-10-08 07:41:28.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:41:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:41:28.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:41:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:41:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:41:38.0	Ana1 - 1: T.Au?en	1.9
2020-10-08 07:41:38.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:41:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:41:38.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:41:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:41:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:41:48.0	Ana1 - 1: T.Au?en	1.9
2020-10-08 07:41:48.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:41:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:41:48.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:41:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:41:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:41:58.0	Ana1 - 1: T.Au?en	1.9
2020-10-08 07:41:58.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:41:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:41:58.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:41:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:41:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:42:08.0	Ana1 - 1: T.Au?en	1.9
2020-10-08 07:42:08.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:42:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:42:08.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:42:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:42:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:42:18.0	Ana1 - 1: T.Au?en	1.9
2020-10-08 07:42:18.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:42:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:42:18.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:42:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:42:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:42:28.0	Ana1 - 1: T.Au?en	1.9
2020-10-08 07:42:28.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:42:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:42:28.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:42:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:42:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:42:38.0	Ana1 - 1: T.Au?en	1.9
2020-10-08 07:42:38.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:42:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:42:38.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:42:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:42:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:42:48.0	Ana1 - 1: T.Au?en	2.0
2020-10-08 07:42:48.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:42:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:42:48.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:42:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:42:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:42:58.0	Ana1 - 1: T.Au?en	2.0
2020-10-08 07:42:58.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:42:58.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 07:42:58.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:42:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:42:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:43:08.0	Ana1 - 1: T.Au?en	2.0
2020-10-08 07:43:08.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:43:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:43:08.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:43:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:43:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:43:18.0	Ana1 - 1: T.Au?en	2.0
2020-10-08 07:43:18.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:43:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:43:18.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:43:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:43:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:43:28.0	Ana1 - 1: T.Au?en	2.0
2020-10-08 07:43:28.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:43:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:43:28.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:43:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:43:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:43:38.0	Ana1 - 1: T.Au?en	2.0
2020-10-08 07:43:38.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:43:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:43:38.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:43:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:43:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:43:48.0	Ana1 - 1: T.Au?en	2.0
2020-10-08 07:43:48.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:43:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:43:48.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:43:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:43:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:43:58.0	Ana1 - 1: T.Au?en	2.0
2020-10-08 07:43:58.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:43:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:43:58.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:43:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:43:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:44:08.0	Ana1 - 1: T.Au?en	2.0
2020-10-08 07:44:08.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:44:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:44:08.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:44:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:44:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:44:18.0	Ana1 - 1: T.Au?en	2.0
2020-10-08 07:44:18.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:44:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:44:18.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:44:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:44:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:44:28.0	Ana1 - 1: T.Au?en	2.0
2020-10-08 07:44:28.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:44:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:44:28.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:44:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:44:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:44:38.0	Ana1 - 1: T.Au?en	2.0
2020-10-08 07:44:38.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:44:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:44:38.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:44:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:44:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:44:48.0	Ana1 - 1: T.Au?en	2.0
2020-10-08 07:44:48.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:44:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:44:48.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:44:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:44:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:44:58.0	Ana1 - 1: T.Au?en	2.0
2020-10-08 07:44:58.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:44:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:44:58.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:44:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:44:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:45:08.0	Ana1 - 1: T.Au?en	2.0
2020-10-08 07:45:08.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:45:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:45:08.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:45:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:45:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:45:18.0	Ana1 - 1: T.Au?en	2.0
2020-10-08 07:45:18.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:45:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:45:18.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:45:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:45:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:45:28.0	Ana1 - 1: T.Au?en	2.0
2020-10-08 07:45:28.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:45:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:45:28.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:45:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:45:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:45:38.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:45:38.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:45:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:45:38.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:45:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:45:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:45:48.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:45:48.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:45:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:45:48.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:45:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:45:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:45:58.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:45:58.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:45:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:45:58.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:45:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:45:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:46:08.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:46:08.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:46:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:46:08.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:46:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:46:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:46:18.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:46:18.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:46:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:46:18.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:46:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:46:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:46:28.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:46:28.0	Ana2 - 2: T.Zuluft	13.0
