2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 07:46:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:46:28.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:46:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:46:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:46:38.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:46:38.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:46:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:46:38.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:46:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:46:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:46:48.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:46:48.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:46:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:46:48.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:46:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:46:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:46:58.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:46:58.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:46:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:46:58.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:46:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:46:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:47:08.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:47:08.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:47:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:47:08.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:47:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:47:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:47:18.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:47:18.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:47:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:47:18.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:47:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:47:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:47:28.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:47:28.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:47:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:47:28.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:47:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:47:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:47:38.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:47:38.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:47:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:47:38.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:47:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:47:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:47:48.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:47:48.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:47:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:47:48.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:47:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:47:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:47:58.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:47:58.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:47:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:47:58.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:47:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:47:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:48:08.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:48:08.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:48:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:48:08.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:48:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:48:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:48:18.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:48:18.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:48:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:48:18.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:48:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:48:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:48:28.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:48:28.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:48:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:48:28.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:48:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:48:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:48:38.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:48:38.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:48:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:48:38.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:48:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:48:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:48:48.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:48:48.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:48:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:48:48.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:48:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:48:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:48:58.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:48:58.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:48:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:48:58.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:48:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:48:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:49:08.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:49:08.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:49:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:49:08.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:49:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:49:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:49:18.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:49:18.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:49:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:49:18.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:49:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:49:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:49:28.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:49:28.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:49:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:49:28.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:49:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:49:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:49:38.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:49:38.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:49:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:49:38.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:49:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:49:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:49:48.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:49:48.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:49:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:49:48.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:49:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:49:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:49:58.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:49:58.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:49:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:49:58.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:49:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:49:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:50:08.0	Ana1 - 1: T.Au?en	2.1
2020-10-08 07:50:08.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:50:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:50:08.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:50:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:50:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:50:18.0	Ana1 - 1: T.Au?en	2.2
2020-10-08 07:50:18.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:50:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:50:18.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:50:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:50:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:50:28.0	Ana1 - 1: T.Au?en	2.2
2020-10-08 07:50:28.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:50:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:50:28.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:50:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:50:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:50:38.0	Ana1 - 1: T.Au?en	2.2
2020-10-08 07:50:38.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:50:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:50:38.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:50:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:50:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:50:48.0	Ana1 - 1: T.Au?en	2.2
2020-10-08 07:50:48.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:50:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:50:48.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:50:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:50:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:50:58.0	Ana1 - 1: T.Au?en	2.2
2020-10-08 07:50:58.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:50:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:50:58.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:50:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:50:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:51:08.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 07:51:08.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:51:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:51:08.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:51:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:51:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:51:18.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 07:51:18.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:51:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:51:18.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:51:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:51:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:51:28.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 07:51:28.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:51:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:51:28.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:51:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:51:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:51:38.0	Ana1 - 1: T.Au?en	2.3
2020-10-08 07:51:38.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:51:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:51:38.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:51:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:51:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:51:48.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:51:48.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:51:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:51:48.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:51:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:51:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:51:58.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:51:58.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:51:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:51:58.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:51:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:51:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:52:08.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:52:08.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:52:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:52:08.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:52:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:52:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:52:18.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:52:18.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:52:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:52:18.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:52:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:52:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:52:28.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:52:28.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:52:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:52:28.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:52:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:52:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:52:38.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:52:38.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:52:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:52:38.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:52:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:52:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:52:48.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:52:48.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:52:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:52:48.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:52:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:52:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:52:58.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:52:58.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:52:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:52:58.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:52:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:52:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:53:08.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:53:08.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:53:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:53:08.0	Ana4 - 4: T.Fortluft	10.6
2020-10-08 07:53:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:53:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:53:18.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:53:18.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:53:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:53:18.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:53:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:53:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:53:28.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:53:28.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:53:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:53:28.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:53:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:53:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:53:38.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:53:38.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:53:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:53:38.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:53:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:53:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:53:48.0	Ana1 - 1: T.Au?en	2.4
2020-10-08 07:53:48.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:53:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:53:48.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:53:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:53:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:53:58.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:53:58.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:53:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:53:58.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:53:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:53:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:54:08.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:54:08.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:54:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:54:08.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:54:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:54:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:54:18.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:54:18.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:54:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:54:18.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:54:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:54:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:54:28.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:54:28.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:54:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:54:28.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:54:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:54:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:54:38.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:54:38.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:54:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:54:38.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:54:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:54:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:54:48.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:54:48.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:54:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:54:48.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:54:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:54:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:54:58.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:54:58.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:54:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:54:58.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:54:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:54:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:55:08.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:55:08.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:55:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:55:08.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:55:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:55:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:55:18.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:55:18.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:55:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:55:18.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:55:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:55:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:55:28.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 07:55:28.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:55:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:55:28.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:55:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:55:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:55:38.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:55:38.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:55:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:55:38.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:55:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:55:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:55:48.0	Ana1 - 1: T.Au?en	2.5
2020-10-08 07:55:48.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:55:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:55:48.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:55:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:55:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:55:58.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 07:55:58.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:55:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:55:58.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:55:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:55:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:56:08.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 07:56:08.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:56:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:56:08.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:56:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:56:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:56:18.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 07:56:18.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:56:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:56:18.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:56:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:56:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:56:28.0	Ana1 - 1: T.Au?en	2.6
2020-10-08 07:56:28.0	Ana2 - 2: T.Zuluft	13.0
2020-10-08 07:56:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 07:56:28.0	Ana4 - 4: T.Fortluft	10.7
2020-10-08 07:56:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 07:56:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 07:56:38.0	Ana1 - 1: T.Au?en	2.6
