2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 08:06:48.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 08:06:48.0	Ana2 - 2: T.Zuluft	13.1
2020-10-08 08:06:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 08:06:48.0	Ana4 - 4: T.Fortluft	10.8
2020-10-08 08:06:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:06:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:06:58.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 08:06:58.0	Ana2 - 2: T.Zuluft	13.1
2020-10-08 08:06:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 08:06:58.0	Ana4 - 4: T.Fortluft	10.8
2020-10-08 08:06:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:06:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:07:08.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 08:07:08.0	Ana2 - 2: T.Zuluft	13.1
2020-10-08 08:07:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 08:07:08.0	Ana4 - 4: T.Fortluft	10.8
2020-10-08 08:07:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:07:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:07:18.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 08:07:18.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:07:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 08:07:18.0	Ana4 - 4: T.Fortluft	10.8
2020-10-08 08:07:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:07:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:07:28.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 08:07:28.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:07:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 08:07:28.0	Ana4 - 4: T.Fortluft	10.8
2020-10-08 08:07:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:07:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:07:38.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 08:07:38.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:07:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 08:07:38.0	Ana4 - 4: T.Fortluft	10.8
2020-10-08 08:07:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:07:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:07:48.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 08:07:48.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:07:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 08:07:48.0	Ana4 - 4: T.Fortluft	10.8
2020-10-08 08:07:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:07:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:07:58.0	Ana1 - 1: T.Au?en	3.5
2020-10-08 08:07:58.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:07:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 08:07:58.0	Ana4 - 4: T.Fortluft	10.8
2020-10-08 08:07:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:07:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:08:08.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 08:08:08.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:08:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 08:08:08.0	Ana4 - 4: T.Fortluft	10.8
2020-10-08 08:08:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:08:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:08:18.0	Ana1 - 1: T.Au?en	3.6
2020-10-08 08:08:18.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:08:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 08:08:18.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:08:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:08:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:08:28.0	Ana1 - 1: T.Au?en	3.7
2020-10-08 08:08:28.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:08:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 08:08:28.0	Ana4 - 4: T.Fortluft	10.8
2020-10-08 08:08:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:08:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:08:38.0	Ana1 - 1: T.Au?en	3.7
2020-10-08 08:08:38.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:08:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:08:38.0	Ana4 - 4: T.Fortluft	10.8
2020-10-08 08:08:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:08:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:08:48.0	Ana1 - 1: T.Au?en	3.7
2020-10-08 08:08:48.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:08:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:08:48.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:08:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:08:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:08:58.0	Ana1 - 1: T.Au?en	3.7
2020-10-08 08:08:58.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:08:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:08:58.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:08:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:08:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:09:08.0	Ana1 - 1: T.Au?en	3.7
2020-10-08 08:09:08.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:09:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:09:08.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:09:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:09:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:09:18.0	Ana1 - 1: T.Au?en	3.7
2020-10-08 08:09:18.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:09:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:09:18.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:09:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:09:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:09:28.0	Ana1 - 1: T.Au?en	3.7
2020-10-08 08:09:28.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:09:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:09:28.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:09:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:09:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:09:38.0	Ana1 - 1: T.Au?en	3.7
2020-10-08 08:09:38.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:09:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:09:38.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:09:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:09:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:09:48.0	Ana1 - 1: T.Au?en	3.8
2020-10-08 08:09:48.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:09:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:09:48.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:09:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:09:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:09:58.0	Ana1 - 1: T.Au?en	3.8
2020-10-08 08:09:58.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:09:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:09:58.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:09:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:09:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:10:08.0	Ana1 - 1: T.Au?en	3.8
2020-10-08 08:10:08.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:10:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:10:08.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:10:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:10:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:10:18.0	Ana1 - 1: T.Au?en	3.8
2020-10-08 08:10:18.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:10:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:10:18.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:10:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:10:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:10:28.0	Ana1 - 1: T.Au?en	3.8
2020-10-08 08:10:28.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:10:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:10:28.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:10:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:10:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:10:38.0	Ana1 - 1: T.Au?en	3.9
2020-10-08 08:10:38.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:10:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:10:38.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:10:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:10:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:10:48.0	Ana1 - 1: T.Au?en	3.9
2020-10-08 08:10:48.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:10:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:10:48.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:10:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:10:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:10:58.0	Ana1 - 1: T.Au?en	3.9
2020-10-08 08:10:58.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:10:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:10:58.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:10:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:10:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:11:08.0	Ana1 - 1: T.Au?en	3.9
2020-10-08 08:11:08.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:11:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:11:08.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:11:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:11:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:11:18.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 08:11:18.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:11:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:11:18.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:11:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:11:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:11:28.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 08:11:28.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:11:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:11:28.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:11:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:11:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:11:38.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 08:11:38.0	Ana2 - 2: T.Zuluft	13.2
2020-10-08 08:11:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:11:38.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:11:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:11:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:11:48.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 08:11:48.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 08:11:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:11:48.0	Ana4 - 4: T.Fortluft	10.9
2020-10-08 08:11:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:11:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:11:58.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 08:11:58.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 08:11:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:11:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:11:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:11:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:12:08.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 08:12:08.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 08:12:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:12:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:12:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:12:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 08:12:18.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 08:12:18.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 08:12:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:12:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:12:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:12:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:12:28.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 08:12:28.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 08:12:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:12:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:12:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:12:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:12:38.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 08:12:38.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 08:12:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:12:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:12:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:12:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:12:48.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 08:12:48.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 08:12:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:12:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:12:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:12:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:12:58.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 08:12:58.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 08:12:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:12:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:12:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:12:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:13:08.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 08:13:08.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 08:13:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:13:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:13:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:13:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:13:18.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 08:13:18.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 08:13:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:13:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:13:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:13:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:13:28.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 08:13:28.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 08:13:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:13:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:13:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:13:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:13:38.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 08:13:38.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 08:13:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:13:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:13:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:13:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:13:48.0	Ana1 - 1: T.Au?en	4.0
2020-10-08 08:13:48.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 08:13:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:13:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:13:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:13:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:13:58.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 08:13:58.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 08:13:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:13:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:13:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:13:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:14:08.0	Ana1 - 1: T.Au?en	4.2
2020-10-08 08:14:08.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 08:14:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:14:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:14:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:14:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:14:18.0	Ana1 - 1: T.Au?en	4.2
2020-10-08 08:14:18.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 08:14:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:14:18.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:14:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:14:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:14:28.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 08:14:28.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 08:14:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:14:28.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:14:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:14:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:14:38.0	Ana1 - 1: T.Au?en	4.1
2020-10-08 08:14:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 08:14:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:14:38.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:14:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:14:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:14:48.0	Ana1 - 1: T.Au?en	4.2
2020-10-08 08:14:48.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 08:14:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:14:48.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:14:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:14:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:14:58.0	Ana1 - 1: T.Au?en	4.2
2020-10-08 08:14:58.0	Ana2 - 2: T.Zuluft	13.3
2020-10-08 08:14:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:14:58.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:14:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:14:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:15:08.0	Ana1 - 1: T.Au?en	4.3
2020-10-08 08:15:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 08:15:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:15:08.0	Ana4 - 4: T.Fortluft	11.0
2020-10-08 08:15:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:15:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:15:18.0	Ana1 - 1: T.Au?en	4.3
2020-10-08 08:15:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 08:15:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:15:18.0	Ana4 - 4: T.Fortluft	11.1
2020-10-08 08:15:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:15:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:15:28.0	Ana1 - 1: T.Au?en	4.4
2020-10-08 08:15:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 08:15:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:15:28.0	Ana4 - 4: T.Fortluft	11.1
2020-10-08 08:15:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:15:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:15:38.0	Ana1 - 1: T.Au?en	4.4
2020-10-08 08:15:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 08:15:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:15:38.0	Ana4 - 4: T.Fortluft	11.1
2020-10-08 08:15:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:15:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:15:48.0	Ana1 - 1: T.Au?en	4.4
2020-10-08 08:15:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 08:15:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:15:48.0	Ana4 - 4: T.Fortluft	11.1
2020-10-08 08:15:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:15:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:16:18.0	Ana1 - 1: T.Au?en	4.2
2020-10-08 08:16:18.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 08:16:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:16:18.0	Ana4 - 4: T.Fortluft	11.1
2020-10-08 08:16:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:16:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:16:28.0	Ana1 - 1: T.Au?en	4.2
2020-10-08 08:16:28.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 08:16:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:16:28.0	Ana4 - 4: T.Fortluft	11.1
2020-10-08 08:16:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:16:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:16:38.0	Ana1 - 1: T.Au?en	4.3
2020-10-08 08:16:38.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 08:16:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:16:38.0	Ana4 - 4: T.Fortluft	11.1
2020-10-08 08:16:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:16:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:16:48.0	Ana1 - 1: T.Au?en	4.3
2020-10-08 08:16:48.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 08:16:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:16:48.0	Ana4 - 4: T.Fortluft	11.1
2020-10-08 08:16:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:16:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:16:58.0	Ana1 - 1: T.Au?en	4.2
2020-10-08 08:16:58.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 08:16:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:16:58.0	Ana4 - 4: T.Fortluft	11.1
2020-10-08 08:16:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:16:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:17:08.0	Ana1 - 1: T.Au?en	4.3
2020-10-08 08:17:08.0	Ana2 - 2: T.Zuluft	13.4
2020-10-08 08:17:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 08:17:08.0	Ana4 - 4: T.Fortluft	11.1
2020-10-08 08:17:08.0	Ana5 - 5: T.Raum	9999.9
