2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 08:27:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:27:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:27:28.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 08:27:28.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 08:27:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:27:28.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:27:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:27:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:27:38.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 08:27:38.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 08:27:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:27:38.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:27:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:27:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:27:48.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 08:27:48.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 08:27:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:27:48.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:27:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:27:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:27:58.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 08:27:58.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 08:27:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:27:58.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:27:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:27:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:28:08.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 08:28:08.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 08:28:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:28:08.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:28:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:28:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:28:18.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 08:28:18.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 08:28:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:28:18.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:28:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:28:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:28:28.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 08:28:28.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 08:28:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:28:28.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:28:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:28:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:28:38.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 08:28:38.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 08:28:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:28:38.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:28:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:28:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:28:48.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 08:28:48.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 08:28:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:28:48.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:28:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:28:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:28:58.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 08:28:58.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 08:28:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:28:58.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:28:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:28:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:29:08.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 08:29:08.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 08:29:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:29:08.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:29:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:29:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:29:18.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 08:29:18.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 08:29:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:29:18.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:29:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:29:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:29:28.0	Ana1 - 1: T.Au?en	4.6
2020-10-08 08:29:28.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 08:29:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:29:28.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:29:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:29:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:29:38.0	Ana1 - 1: T.Au?en	4.7
2020-10-08 08:29:38.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 08:29:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:29:38.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:29:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:29:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:29:48.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 08:29:48.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 08:29:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:29:48.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:29:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:29:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:29:58.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 08:29:58.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 08:29:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:29:58.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:29:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:29:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:30:08.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 08:30:08.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 08:30:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:30:08.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:30:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:30:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:30:18.0	Ana1 - 1: T.Au?en	5.0
2020-10-08 08:30:18.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 08:30:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:30:18.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:30:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:30:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:30:28.0	Ana1 - 1: T.Au?en	5.0
2020-10-08 08:30:28.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:30:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:30:28.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:30:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:30:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:30:38.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 08:30:38.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:30:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:30:38.0	Ana4 - 4: T.Fortluft	11.5
2020-10-08 08:30:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:30:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:30:48.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 08:30:48.0	Ana2 - 2: T.Zuluft	13.8
2020-10-08 08:30:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:30:48.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:30:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:30:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:30:58.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 08:30:58.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:30:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:30:58.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:30:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:30:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:31:08.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 08:31:08.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:31:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:31:08.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:31:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:31:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:31:18.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 08:31:18.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:31:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:31:18.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:31:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:31:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:31:28.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 08:31:28.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:31:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:31:28.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:31:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:31:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:31:38.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 08:31:38.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:31:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:31:38.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:31:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:31:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:31:48.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 08:31:48.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:31:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:31:48.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:31:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:31:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:31:58.0	Ana1 - 1: T.Au?en	4.8
2020-10-08 08:31:58.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:31:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:31:58.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:31:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:31:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:32:08.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 08:32:08.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:32:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:32:08.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:32:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:32:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:32:18.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 08:32:18.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:32:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:32:18.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:32:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:32:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:32:28.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 08:32:28.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:32:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:32:28.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:32:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:32:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:32:38.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 08:32:38.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:32:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:32:38.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:32:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:32:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:32:48.0	Ana1 - 1: T.Au?en	4.9
2020-10-08 08:32:48.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:32:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:32:48.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:32:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:32:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:32:58.0	Ana1 - 1: T.Au?en	5.0
2020-10-08 08:32:58.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:32:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:32:58.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:32:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:32:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:33:08.0	Ana1 - 1: T.Au?en	5.1
2020-10-08 08:33:08.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:33:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:33:08.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:33:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:33:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:33:18.0	Ana1 - 1: T.Au?en	5.1
2020-10-08 08:33:18.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:33:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:33:18.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:33:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:33:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:33:28.0	Ana1 - 1: T.Au?en	5.1
2020-10-08 08:33:28.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:33:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:33:28.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:33:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:33:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:33:38.0	Ana1 - 1: T.Au?en	5.0
2020-10-08 08:33:38.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:33:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:33:38.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:33:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:33:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:33:48.0	Ana1 - 1: T.Au?en	5.2
2020-10-08 08:33:48.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:33:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:33:48.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:33:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:33:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:33:58.0	Ana1 - 1: T.Au?en	5.2
2020-10-08 08:33:58.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:33:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:33:58.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:33:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:33:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:34:08.0	Ana1 - 1: T.Au?en	5.2
2020-10-08 08:34:08.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:34:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:34:08.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 08:34:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:34:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:34:18.0	Ana1 - 1: T.Au?en	5.3
2020-10-08 08:34:18.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:34:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:34:18.0	Ana4 - 4: T.Fortluft	11.6
2020-10-08 08:34:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:34:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:34:28.0	Ana1 - 1: T.Au?en	5.2
2020-10-08 08:34:28.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:34:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:34:28.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 08:34:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:34:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:34:38.0	Ana1 - 1: T.Au?en	5.2
2020-10-08 08:34:38.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:34:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:34:38.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 08:34:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:34:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:34:48.0	Ana1 - 1: T.Au?en	5.2
2020-10-08 08:34:48.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:34:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:34:48.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 08:34:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:34:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:34:58.0	Ana1 - 1: T.Au?en	5.2
2020-10-08 08:34:58.0	Ana2 - 2: T.Zuluft	14.0
2020-10-08 08:34:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:34:58.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 08:34:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:34:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:35:08.0	Ana1 - 1: T.Au?en	5.2
2020-10-08 08:35:08.0	Ana2 - 2: T.Zuluft	14.0
2020-10-08 08:35:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:35:08.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 08:35:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:35:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:35:18.0	Ana1 - 1: T.Au?en	5.2
2020-10-08 08:35:18.0	Ana2 - 2: T.Zuluft	13.9
2020-10-08 08:35:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:35:18.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 08:35:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:35:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:35:28.0	Ana1 - 1: T.Au?en	5.2
2020-10-08 08:35:28.0	Ana2 - 2: T.Zuluft	14.0
2020-10-08 08:35:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:35:28.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 08:35:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:35:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:35:38.0	Ana1 - 1: T.Au?en	5.2
2020-10-08 08:35:38.0	Ana2 - 2: T.Zuluft	14.0
2020-10-08 08:35:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:35:38.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 08:35:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:35:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:35:48.0	Ana1 - 1: T.Au?en	5.2
2020-10-08 08:35:48.0	Ana2 - 2: T.Zuluft	14.0
2020-10-08 08:35:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:35:48.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 08:35:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:35:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:35:58.0	Ana1 - 1: T.Au?en	5.3
2020-10-08 08:35:58.0	Ana2 - 2: T.Zuluft	14.0
2020-10-08 08:35:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:35:58.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 08:35:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:35:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:36:08.0	Ana1 - 1: T.Au?en	5.3
2020-10-08 08:36:08.0	Ana2 - 2: T.Zuluft	14.0
2020-10-08 08:36:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:36:08.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 08:36:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:36:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:36:18.0	Ana1 - 1: T.Au?en	5.3
2020-10-08 08:36:18.0	Ana2 - 2: T.Zuluft	14.0
2020-10-08 08:36:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:36:18.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 08:36:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:36:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:36:28.0	Ana1 - 1: T.Au?en	5.4
2020-10-08 08:36:28.0	Ana2 - 2: T.Zuluft	14.0
2020-10-08 08:36:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:36:28.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 08:36:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:36:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:36:38.0	Ana1 - 1: T.Au?en	5.4
2020-10-08 08:36:38.0	Ana2 - 2: T.Zuluft	14.0
2020-10-08 08:36:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:36:38.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 08:36:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:36:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:36:48.0	Ana1 - 1: T.Au?en	5.4
2020-10-08 08:36:48.0	Ana2 - 2: T.Zuluft	14.0
2020-10-08 08:36:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:36:48.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 08:36:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:36:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:36:58.0	Ana1 - 1: T.Au?en	5.3
2020-10-08 08:36:58.0	Ana2 - 2: T.Zuluft	14.0
2020-10-08 08:36:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:36:58.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 08:36:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:36:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:37:08.0	Ana1 - 1: T.Au?en	5.3
2020-10-08 08:37:08.0	Ana2 - 2: T.Zuluft	14.0
2020-10-08 08:37:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:37:08.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 08:37:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:37:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:37:18.0	Ana1 - 1: T.Au?en	5.4
2020-10-08 08:37:18.0	Ana2 - 2: T.Zuluft	14.0
2020-10-08 08:37:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 08:37:18.0	Ana4 - 4: T.Fortluft	11.7
2020-10-08 08:37:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 08:37:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 08:37:28.0	Ana1 - 1: T.Au?en	5.4
2020-10-08 08:37:28.0	Ana2 - 2: T.Zuluft	14.0
2020-10-08 08:37:28.0	Ana3 - 3: T.Abluft	19.6
