2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 09:17:58.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-10-08 09:18:08.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:18:08.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 09:18:08.0	Ana3 - 3: T.Abluft	18.7
2020-10-08 09:18:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:18:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:18:08.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-10-08 09:18:18.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:18:18.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 09:18:18.0	Ana3 - 3: T.Abluft	18.7
2020-10-08 09:18:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:18:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:18:18.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-10-08 09:18:28.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:18:28.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 09:18:28.0	Ana3 - 3: T.Abluft	18.6
2020-10-08 09:18:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:18:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:18:28.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-10-08 09:18:38.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:18:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:18:38.0	Ana3 - 3: T.Abluft	18.6
2020-10-08 09:18:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:18:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:18:38.0	Ana9 - 9: T.Zuluft WRG warm	17.9
2020-10-08 09:18:48.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:18:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:18:48.0	Ana3 - 3: T.Abluft	18.6
2020-10-08 09:18:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:18:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:18:48.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2020-10-08 09:18:58.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:18:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:18:58.0	Ana3 - 3: T.Abluft	18.6
2020-10-08 09:18:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:18:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:18:58.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2020-10-08 09:19:08.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:19:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:19:08.0	Ana3 - 3: T.Abluft	18.6
2020-10-08 09:19:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:19:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:19:08.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2020-10-08 09:19:18.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:19:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:19:18.0	Ana3 - 3: T.Abluft	18.6
2020-10-08 09:19:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:19:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:19:18.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2020-10-08 09:19:28.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:19:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:19:28.0	Ana3 - 3: T.Abluft	18.6
2020-10-08 09:19:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:19:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:19:28.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2020-10-08 09:19:38.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:19:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:19:38.0	Ana3 - 3: T.Abluft	18.6
2020-10-08 09:19:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:19:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:19:38.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2020-10-08 09:19:48.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:19:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:19:48.0	Ana3 - 3: T.Abluft	18.6
2020-10-08 09:19:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:19:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:19:48.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2020-10-08 09:19:58.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:19:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:19:58.0	Ana3 - 3: T.Abluft	18.6
2020-10-08 09:19:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:19:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:19:58.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2020-10-08 09:20:08.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 09:20:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:20:08.0	Ana3 - 3: T.Abluft	18.5
2020-10-08 09:20:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:20:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:20:08.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2020-10-08 09:20:18.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 09:20:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:20:18.0	Ana3 - 3: T.Abluft	18.5
2020-10-08 09:20:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:20:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:20:18.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2020-10-08 09:20:28.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:20:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:20:28.0	Ana3 - 3: T.Abluft	18.5
2020-10-08 09:20:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:20:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:20:28.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2020-10-08 09:20:38.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:20:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:20:38.0	Ana3 - 3: T.Abluft	18.5
2020-10-08 09:20:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:20:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:20:38.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2020-10-08 09:20:48.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 09:20:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:20:48.0	Ana3 - 3: T.Abluft	18.5
2020-10-08 09:20:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:20:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:20:48.0	Ana9 - 9: T.Zuluft WRG warm	17.8
2020-10-08 09:20:58.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 09:20:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:20:58.0	Ana3 - 3: T.Abluft	18.5
2020-10-08 09:20:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:20:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:20:58.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2020-10-08 09:21:08.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 09:21:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:21:08.0	Ana3 - 3: T.Abluft	18.5
2020-10-08 09:21:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:21:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:21:08.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2020-10-08 09:21:18.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:21:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:21:18.0	Ana3 - 3: T.Abluft	18.5
2020-10-08 09:21:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:21:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:21:18.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2020-10-08 09:21:28.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:21:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:21:28.0	Ana3 - 3: T.Abluft	18.5
2020-10-08 09:21:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:21:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:21:28.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2020-10-08 09:21:38.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:21:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:21:38.0	Ana3 - 3: T.Abluft	18.5
2020-10-08 09:21:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:21:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:21:38.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2020-10-08 09:21:48.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:21:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:21:48.0	Ana3 - 3: T.Abluft	18.5
2020-10-08 09:21:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:21:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:21:48.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2020-10-08 09:21:58.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 09:21:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:21:58.0	Ana3 - 3: T.Abluft	18.4
2020-10-08 09:21:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:21:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:21:58.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2020-10-08 09:22:08.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:22:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:22:08.0	Ana3 - 3: T.Abluft	18.4
2020-10-08 09:22:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:22:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:22:08.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2020-10-08 09:22:18.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:22:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:22:18.0	Ana3 - 3: T.Abluft	18.4
2020-10-08 09:22:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:22:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:22:18.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2020-10-08 09:22:28.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:22:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:22:28.0	Ana3 - 3: T.Abluft	18.4
2020-10-08 09:22:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:22:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:22:28.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2020-10-08 09:22:38.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:22:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:22:38.0	Ana3 - 3: T.Abluft	18.4
2020-10-08 09:22:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:22:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:22:38.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2020-10-08 09:22:48.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:22:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:22:48.0	Ana3 - 3: T.Abluft	18.4
2020-10-08 09:22:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:22:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:22:48.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2020-10-08 09:22:58.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:22:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:22:58.0	Ana3 - 3: T.Abluft	18.4
2020-10-08 09:22:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:22:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:22:58.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2020-10-08 09:23:08.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:23:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:23:08.0	Ana3 - 3: T.Abluft	18.4
2020-10-08 09:23:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:23:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:23:08.0	Ana9 - 9: T.Zuluft WRG warm	17.7
2020-10-08 09:23:18.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:23:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:23:18.0	Ana3 - 3: T.Abluft	18.4
2020-10-08 09:23:18.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:23:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:23:18.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-10-08 09:23:28.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:23:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:23:28.0	Ana3 - 3: T.Abluft	18.4
2020-10-08 09:23:28.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:23:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:23:28.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-10-08 09:23:38.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:23:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:23:38.0	Ana3 - 3: T.Abluft	18.4
2020-10-08 09:23:38.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:23:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:23:38.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-10-08 09:23:48.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:23:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:23:48.0	Ana3 - 3: T.Abluft	18.4
2020-10-08 09:23:48.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:23:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:23:48.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-10-08 09:23:58.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:23:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:23:58.0	Ana3 - 3: T.Abluft	18.4
2020-10-08 09:23:58.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:23:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:23:58.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-10-08 09:24:08.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:24:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:24:08.0	Ana3 - 3: T.Abluft	18.3
2020-10-08 09:24:08.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:24:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:24:08.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-10-08 09:24:18.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:24:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:24:18.0	Ana3 - 3: T.Abluft	18.3
2020-10-08 09:24:18.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:24:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:24:18.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-10-08 09:24:28.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:24:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:24:28.0	Ana3 - 3: T.Abluft	18.3
2020-10-08 09:24:28.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:24:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:24:28.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-10-08 09:24:38.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:24:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:24:38.0	Ana3 - 3: T.Abluft	18.3
2020-10-08 09:24:38.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:24:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:24:38.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-10-08 09:24:48.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:24:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:24:48.0	Ana3 - 3: T.Abluft	18.3
2020-10-08 09:24:48.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:24:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:24:48.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-10-08 09:24:58.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:24:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:24:58.0	Ana3 - 3: T.Abluft	18.3
2020-10-08 09:24:58.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:24:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:24:58.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-10-08 09:25:08.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:25:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:25:08.0	Ana3 - 3: T.Abluft	18.3
2020-10-08 09:25:08.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:25:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:25:08.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-10-08 09:25:18.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:25:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:25:18.0	Ana3 - 3: T.Abluft	18.3
2020-10-08 09:25:18.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:25:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:25:18.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-10-08 09:25:28.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:25:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:25:28.0	Ana3 - 3: T.Abluft	18.3
2020-10-08 09:25:28.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:25:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:25:28.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-10-08 09:25:38.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:25:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:25:38.0	Ana3 - 3: T.Abluft	18.3
2020-10-08 09:25:38.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:25:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:25:38.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-10-08 09:25:48.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:25:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:25:48.0	Ana3 - 3: T.Abluft	18.2
2020-10-08 09:25:48.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:25:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:25:48.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-10-08 09:25:58.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 09:25:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:25:58.0	Ana3 - 3: T.Abluft	18.2
2020-10-08 09:25:58.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:25:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:25:58.0	Ana9 - 9: T.Zuluft WRG warm	17.6
2020-10-08 09:26:08.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:26:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:26:08.0	Ana3 - 3: T.Abluft	18.2
2020-10-08 09:26:08.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:26:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:26:08.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-10-08 09:26:18.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:26:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:26:18.0	Ana3 - 3: T.Abluft	18.2
2020-10-08 09:26:18.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:26:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:26:18.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-10-08 09:26:28.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:26:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:26:28.0	Ana3 - 3: T.Abluft	18.2
2020-10-08 09:26:28.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:26:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:26:28.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-10-08 09:26:38.0	Ana1 - 1: T.Au?en	8.1
2020-10-08 09:26:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:26:38.0	Ana3 - 3: T.Abluft	18.2
2020-10-08 09:26:38.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:26:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:26:38.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-10-08 09:26:48.0	Ana1 - 1: T.Au?en	8.1
2020-10-08 09:26:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:26:48.0	Ana3 - 3: T.Abluft	18.2
2020-10-08 09:26:48.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:26:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:26:48.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-10-08 09:26:58.0	Ana1 - 1: T.Au?en	8.2
2020-10-08 09:26:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:26:58.0	Ana3 - 3: T.Abluft	18.2
2020-10-08 09:26:58.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:26:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:26:58.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-10-08 09:27:08.0	Ana1 - 1: T.Au?en	8.2
2020-10-08 09:27:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 09:27:08.0	Ana3 - 3: T.Abluft	18.2
2020-10-08 09:27:08.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:27:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:27:08.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-10-08 09:27:18.0	Ana1 - 1: T.Au?en	8.1
2020-10-08 09:27:18.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:27:18.0	Ana3 - 3: T.Abluft	18.2
2020-10-08 09:27:18.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:27:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:27:18.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-10-08 09:27:28.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:27:28.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:27:28.0	Ana3 - 3: T.Abluft	18.2
2020-10-08 09:27:28.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:27:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:27:28.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-10-08 09:27:38.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:27:38.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:27:38.0	Ana3 - 3: T.Abluft	18.2
2020-10-08 09:27:38.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:27:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:27:38.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-10-08 09:27:48.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:27:48.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:27:48.0	Ana3 - 3: T.Abluft	18.2
2020-10-08 09:27:48.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:27:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:27:48.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-10-08 09:27:58.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:27:58.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:27:58.0	Ana3 - 3: T.Abluft	18.2
2020-10-08 09:27:58.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:27:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:27:58.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-10-08 09:28:08.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:28:08.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:28:08.0	Ana3 - 3: T.Abluft	18.1
2020-10-08 09:28:08.0	Ana4 - 4: T.Fortluft	13.0
