2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 09:28:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:28:08.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-10-08 09:28:18.0	Ana1 - 1: T.Au?en	8.1
2020-10-08 09:28:18.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:28:18.0	Ana3 - 3: T.Abluft	18.2
2020-10-08 09:28:18.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:28:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:28:18.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-10-08 09:28:28.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:28:28.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:28:28.0	Ana3 - 3: T.Abluft	18.1
2020-10-08 09:28:28.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:28:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:28:28.0	Ana9 - 9: T.Zuluft WRG warm	17.5
2020-10-08 09:28:38.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:28:38.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:28:38.0	Ana3 - 3: T.Abluft	18.1
2020-10-08 09:28:38.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:28:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:28:38.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:28:48.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:28:48.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:28:48.0	Ana3 - 3: T.Abluft	18.1
2020-10-08 09:28:48.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:28:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:28:48.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:28:58.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:28:58.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:28:58.0	Ana3 - 3: T.Abluft	18.1
2020-10-08 09:28:58.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:28:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:28:58.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:29:08.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:29:08.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:29:08.0	Ana3 - 3: T.Abluft	18.1
2020-10-08 09:29:08.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:29:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:29:08.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:29:18.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:29:18.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:29:18.0	Ana3 - 3: T.Abluft	18.1
2020-10-08 09:29:18.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:29:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:29:18.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:29:28.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:29:28.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:29:28.0	Ana3 - 3: T.Abluft	18.1
2020-10-08 09:29:28.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:29:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:29:28.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:29:38.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:29:38.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:29:38.0	Ana3 - 3: T.Abluft	18.1
2020-10-08 09:29:38.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:29:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:29:38.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:29:48.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:29:48.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:29:48.0	Ana3 - 3: T.Abluft	18.1
2020-10-08 09:29:48.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:29:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:29:48.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:29:58.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:29:58.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:29:58.0	Ana3 - 3: T.Abluft	18.1
2020-10-08 09:29:58.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:29:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:29:58.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:30:08.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:30:08.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:30:08.0	Ana3 - 3: T.Abluft	18.1
2020-10-08 09:30:08.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:30:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:30:08.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:30:18.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:30:18.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:30:18.0	Ana3 - 3: T.Abluft	18.1
2020-10-08 09:30:18.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:30:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:30:18.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:30:28.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:30:28.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:30:28.0	Ana3 - 3: T.Abluft	18.1
2020-10-08 09:30:28.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:30:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:30:28.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:30:38.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:30:38.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:30:38.0	Ana3 - 3: T.Abluft	18.1
2020-10-08 09:30:38.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:30:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:30:38.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:30:48.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:30:48.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:30:48.0	Ana3 - 3: T.Abluft	18.1
2020-10-08 09:30:48.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:30:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:30:48.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:30:58.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:30:58.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:30:58.0	Ana3 - 3: T.Abluft	18.1
2020-10-08 09:30:58.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:30:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:30:58.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:31:08.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:31:08.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:31:08.0	Ana3 - 3: T.Abluft	18.1
2020-10-08 09:31:08.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:31:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:31:08.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:31:18.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:31:18.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:31:18.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:31:18.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:31:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:31:18.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:31:28.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:31:28.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:31:28.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:31:28.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:31:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:31:28.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:31:38.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:31:38.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:31:38.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:31:38.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:31:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:31:38.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:31:48.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:31:48.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:31:48.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:31:48.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:31:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:31:48.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:31:58.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:31:58.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:31:58.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:31:58.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:31:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:31:58.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:32:08.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:32:08.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:32:08.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:32:08.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:32:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:32:08.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:32:18.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:32:18.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:32:18.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:32:18.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:32:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:32:18.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:32:28.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:32:28.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:32:28.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:32:28.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:32:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:32:28.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:32:38.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:32:38.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:32:38.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:32:38.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:32:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:32:38.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:32:48.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:32:48.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:32:48.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:32:48.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:32:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:32:48.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:32:58.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:32:58.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:32:58.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:32:58.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:32:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:32:58.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:33:08.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:33:08.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:33:08.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:33:08.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:33:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:33:08.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:33:18.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:33:18.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:33:18.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:33:18.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:33:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:33:18.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:33:28.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 09:33:28.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:33:28.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:33:28.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:33:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:33:28.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:33:38.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:33:38.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:33:38.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:33:38.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:33:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:33:38.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:33:48.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:33:48.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:33:48.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:33:48.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:33:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:33:48.0	Ana9 - 9: T.Zuluft WRG warm	17.4
2020-10-08 09:33:58.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 09:33:58.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:33:58.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:33:58.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:33:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:33:58.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:34:08.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 09:34:08.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:34:08.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:34:08.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:34:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:34:08.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:34:18.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:34:18.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:34:18.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:34:18.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:34:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:34:18.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:34:28.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:34:28.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:34:28.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:34:28.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:34:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:34:28.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:34:38.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:34:38.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:34:38.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:34:38.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:34:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:34:38.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:34:48.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:34:48.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:34:48.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:34:48.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:34:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:34:48.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:34:58.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:34:58.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:34:58.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:34:58.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:34:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:34:58.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:35:08.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:35:08.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:35:08.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:35:08.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:35:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:35:08.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:35:18.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:35:18.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:35:18.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:35:18.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:35:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:35:18.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:35:28.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 09:35:28.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:35:28.0	Ana3 - 3: T.Abluft	18.0
2020-10-08 09:35:28.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:35:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:35:28.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:35:38.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:35:38.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:35:38.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:35:38.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:35:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:35:38.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:35:48.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 09:35:48.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:35:48.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:35:48.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:35:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:35:48.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:35:58.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:35:58.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:35:58.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:35:58.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:35:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:35:58.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:36:08.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 09:36:08.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:36:08.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:36:08.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:36:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:36:08.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:36:18.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:36:18.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:36:18.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:36:18.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:36:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:36:18.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:36:28.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 09:36:28.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:36:28.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:36:28.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:36:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:36:28.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:36:38.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:36:38.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:36:38.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:36:38.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:36:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:36:38.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:36:48.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:36:48.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:36:48.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:36:48.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:36:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:36:48.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:36:58.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:36:58.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:36:58.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:36:58.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:36:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:36:58.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:37:08.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:37:08.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:37:08.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:37:08.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:37:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:37:08.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:37:18.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:37:18.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:37:18.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:37:18.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:37:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:37:18.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:37:28.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:37:28.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:37:28.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:37:28.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:37:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:37:28.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:37:38.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:37:38.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:37:38.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:37:38.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:37:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:37:38.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:37:48.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:37:48.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:37:48.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:37:48.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:37:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:37:48.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:37:58.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:37:58.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:37:58.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:37:58.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:37:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:37:58.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:38:08.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:38:08.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:38:08.0	Ana3 - 3: T.Abluft	17.9
2020-10-08 09:38:08.0	Ana4 - 4: T.Fortluft	13.0
2020-10-08 09:38:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:38:08.0	Ana9 - 9: T.Zuluft WRG warm	17.3
2020-10-08 09:38:18.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:38:18.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 09:38:18.0	Ana3 - 3: T.Abluft	17.9
