2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 09:48:28.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:48:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:48:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:48:28.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:48:38.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:48:38.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:48:38.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:48:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:48:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:48:38.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:48:48.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:48:48.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:48:48.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:48:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:48:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:48:48.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:48:58.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:48:58.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:48:58.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:48:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:48:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:48:58.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:49:08.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 09:49:08.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:49:08.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:49:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:49:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:49:08.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:49:18.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 09:49:18.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:49:18.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:49:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:49:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:49:18.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:49:28.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 09:49:28.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:49:28.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:49:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:49:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:49:28.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:49:38.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:49:38.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:49:38.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:49:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:49:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:49:38.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:49:48.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:49:48.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:49:48.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:49:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:49:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:49:48.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:49:58.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:49:58.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:49:58.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:49:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:49:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:49:58.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:50:08.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:50:08.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:50:08.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:50:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:50:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:50:08.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:50:18.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:50:18.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:50:18.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:50:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:50:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:50:18.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:50:28.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:50:28.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:50:28.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:50:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:50:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:50:28.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:50:38.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:50:38.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:50:38.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:50:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:50:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:50:38.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:50:48.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:50:48.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:50:48.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:50:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:50:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:50:48.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:50:58.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:50:58.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:50:58.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:50:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:50:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:50:58.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:51:08.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:51:08.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:51:08.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:51:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:51:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:51:08.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:51:18.0	Ana1 - 1: T.Au?en	8.1
2020-10-08 09:51:18.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:51:18.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:51:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:51:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:51:18.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:51:28.0	Ana1 - 1: T.Au?en	8.1
2020-10-08 09:51:28.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:51:28.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:51:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:51:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:51:28.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:51:38.0	Ana1 - 1: T.Au?en	8.1
2020-10-08 09:51:38.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:51:38.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:51:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:51:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:51:38.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:51:48.0	Ana1 - 1: T.Au?en	8.1
2020-10-08 09:51:48.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:51:48.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:51:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:51:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:51:48.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:51:58.0	Ana1 - 1: T.Au?en	8.2
2020-10-08 09:51:58.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:51:58.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:51:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:51:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:51:58.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:52:08.0	Ana1 - 1: T.Au?en	8.2
2020-10-08 09:52:08.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:52:08.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:52:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:52:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:52:08.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:52:18.0	Ana1 - 1: T.Au?en	8.2
2020-10-08 09:52:18.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:52:18.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:52:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:52:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:52:18.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:52:28.0	Ana1 - 1: T.Au?en	8.2
2020-10-08 09:52:28.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:52:28.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:52:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:52:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:52:28.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:52:38.0	Ana1 - 1: T.Au?en	8.2
2020-10-08 09:52:38.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:52:38.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:52:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:52:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:52:38.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:52:48.0	Ana1 - 1: T.Au?en	8.2
2020-10-08 09:52:48.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:52:48.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:52:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:52:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:52:48.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:52:58.0	Ana1 - 1: T.Au?en	8.2
2020-10-08 09:52:58.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:52:58.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:52:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:52:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:52:58.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:53:08.0	Ana1 - 1: T.Au?en	8.2
2020-10-08 09:53:08.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:53:08.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:53:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:53:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:53:08.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:53:18.0	Ana1 - 1: T.Au?en	8.2
2020-10-08 09:53:18.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:53:18.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:53:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:53:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:53:18.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:53:28.0	Ana1 - 1: T.Au?en	8.3
2020-10-08 09:53:28.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:53:28.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:53:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:53:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:53:28.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:53:38.0	Ana1 - 1: T.Au?en	8.3
2020-10-08 09:53:38.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:53:38.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:53:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:53:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:53:38.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:53:48.0	Ana1 - 1: T.Au?en	8.3
2020-10-08 09:53:48.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:53:48.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:53:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:53:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:53:48.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:53:58.0	Ana1 - 1: T.Au?en	8.1
2020-10-08 09:53:58.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:53:58.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:53:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:53:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:53:58.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:54:08.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:54:08.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:54:08.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:54:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:54:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:54:08.0	Ana9 - 9: T.Zuluft WRG warm	17.1
2020-10-08 09:54:18.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:54:18.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:54:18.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:54:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:54:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:54:18.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:54:28.0	Ana1 - 1: T.Au?en	8.1
2020-10-08 09:54:28.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:54:28.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:54:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:54:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:54:28.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:54:38.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:54:38.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:54:38.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:54:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:54:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:54:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:54:48.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:54:48.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:54:48.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:54:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:54:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:54:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:54:58.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:54:58.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:54:58.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:54:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:54:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:54:58.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:55:08.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:55:08.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:55:08.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:55:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:55:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:55:08.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:55:18.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:55:18.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:55:18.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:55:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:55:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:55:18.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:55:28.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:55:28.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:55:28.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:55:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:55:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:55:28.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:55:38.0	Ana1 - 1: T.Au?en	8.1
2020-10-08 09:55:38.0	Ana2 - 2: T.Zuluft	14.6
2020-10-08 09:55:38.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:55:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:55:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:55:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:55:48.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:55:48.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:55:48.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:55:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:55:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:55:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:55:58.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:55:58.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:55:58.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:55:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:55:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:55:58.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:56:08.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:56:08.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:56:08.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:56:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:56:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:56:08.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:56:18.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:56:18.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:56:18.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:56:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:56:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:56:18.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:56:28.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:56:28.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:56:28.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:56:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:56:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:56:28.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:56:38.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:56:38.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:56:38.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:56:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:56:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:56:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:56:48.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:56:48.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:56:48.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:56:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:56:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:56:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:56:58.0	Ana1 - 1: T.Au?en	8.1
2020-10-08 09:56:58.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:56:58.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:56:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:56:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:56:58.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:57:08.0	Ana1 - 1: T.Au?en	8.1
2020-10-08 09:57:08.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:57:08.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:57:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:57:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:57:08.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:57:18.0	Ana1 - 1: T.Au?en	8.0
2020-10-08 09:57:18.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:57:18.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:57:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:57:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:57:18.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:57:28.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:57:28.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:57:28.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:57:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:57:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:57:28.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:57:38.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:57:38.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:57:38.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:57:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:57:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:57:38.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:57:48.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:57:48.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:57:48.0	Ana3 - 3: T.Abluft	17.6
2020-10-08 09:57:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:57:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:57:48.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:57:58.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:57:58.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:57:58.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:57:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:57:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:57:58.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:58:08.0	Ana1 - 1: T.Au?en	7.9
2020-10-08 09:58:08.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:58:08.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:58:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:58:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:58:08.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:58:18.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:58:18.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:58:18.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:58:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:58:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:58:18.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:58:28.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 09:58:28.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 09:58:28.0	Ana3 - 3: T.Abluft	17.7
2020-10-08 09:58:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 09:58:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 09:58:28.0	Ana9 - 9: T.Zuluft WRG warm	17.0
2020-10-08 09:58:38.0	Ana1 - 1: T.Au?en	7.8
