2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 10:49:18.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:49:18.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:49:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:49:18.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:49:28.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 10:49:28.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 10:49:28.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:49:28.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:49:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:49:28.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:49:38.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 10:49:38.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 10:49:38.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:49:38.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:49:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:49:38.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:49:48.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 10:49:48.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 10:49:48.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:49:48.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:49:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:49:48.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:49:58.0	Ana1 - 1: T.Au?en	9.6
2020-10-08 10:49:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:49:58.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:49:58.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:49:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:49:58.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:50:08.0	Ana1 - 1: T.Au?en	9.6
2020-10-08 10:50:08.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 10:50:08.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:50:08.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:50:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:50:08.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:50:18.0	Ana1 - 1: T.Au?en	9.7
2020-10-08 10:50:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:50:18.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:50:18.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:50:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:50:18.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:50:28.0	Ana1 - 1: T.Au?en	9.8
2020-10-08 10:50:28.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 10:50:28.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:50:28.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:50:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:50:28.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:50:38.0	Ana1 - 1: T.Au?en	9.7
2020-10-08 10:50:38.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 10:50:38.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:50:38.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:50:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:50:38.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:50:48.0	Ana1 - 1: T.Au?en	9.6
2020-10-08 10:50:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:50:48.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:50:48.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:50:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:50:48.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:50:58.0	Ana1 - 1: T.Au?en	9.6
2020-10-08 10:50:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:50:58.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:50:58.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:50:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:50:58.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:51:08.0	Ana1 - 1: T.Au?en	9.6
2020-10-08 10:51:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:51:08.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:51:08.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:51:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:51:08.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:51:18.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 10:51:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:51:18.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:51:18.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:51:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:51:18.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:51:28.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 10:51:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:51:28.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:51:28.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:51:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:51:28.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:51:38.0	Ana1 - 1: T.Au?en	9.6
2020-10-08 10:51:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:51:38.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:51:38.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:51:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:51:38.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:51:48.0	Ana1 - 1: T.Au?en	9.6
2020-10-08 10:51:48.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 10:51:48.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:51:48.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:51:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:51:48.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:51:58.0	Ana1 - 1: T.Au?en	9.7
2020-10-08 10:51:58.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 10:51:58.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:51:58.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:51:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:51:58.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:52:08.0	Ana1 - 1: T.Au?en	9.8
2020-10-08 10:52:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:52:08.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:52:08.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:52:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:52:08.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:52:18.0	Ana1 - 1: T.Au?en	9.8
2020-10-08 10:52:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:52:18.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:52:18.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:52:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:52:18.0	Ana9 - 9: T.Zuluft WRG warm	16.6
2020-10-08 10:52:28.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 10:52:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:52:28.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:52:28.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:52:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:52:28.0	Ana9 - 9: T.Zuluft WRG warm	16.6
2020-10-08 10:52:38.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 10:52:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:52:38.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:52:38.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:52:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:52:38.0	Ana9 - 9: T.Zuluft WRG warm	16.6
2020-10-08 10:52:48.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 10:52:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:52:48.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:52:48.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:52:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:52:48.0	Ana9 - 9: T.Zuluft WRG warm	16.6
2020-10-08 10:52:58.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 10:52:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:52:58.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:52:58.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:52:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:52:58.0	Ana9 - 9: T.Zuluft WRG warm	16.6
2020-10-08 10:53:08.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 10:53:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:53:08.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:53:08.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:53:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:53:08.0	Ana9 - 9: T.Zuluft WRG warm	16.6
2020-10-08 10:53:18.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 10:53:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:53:18.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:53:18.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:53:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:53:18.0	Ana9 - 9: T.Zuluft WRG warm	16.6
2020-10-08 10:53:28.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 10:53:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:53:28.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:53:28.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:53:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:53:28.0	Ana9 - 9: T.Zuluft WRG warm	16.6
2020-10-08 10:53:38.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 10:53:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:53:38.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:53:38.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:53:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:53:38.0	Ana9 - 9: T.Zuluft WRG warm	16.6
2020-10-08 10:53:48.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 10:53:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:53:48.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:53:48.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:53:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:53:48.0	Ana9 - 9: T.Zuluft WRG warm	16.6
2020-10-08 10:53:58.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 10:53:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:53:58.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:53:58.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:53:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:53:58.0	Ana9 - 9: T.Zuluft WRG warm	16.6
2020-10-08 10:54:08.0	Ana1 - 1: T.Au?en	9.7
2020-10-08 10:54:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:54:08.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:54:08.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:54:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:54:08.0	Ana9 - 9: T.Zuluft WRG warm	16.6
2020-10-08 10:54:18.0	Ana1 - 1: T.Au?en	9.8
2020-10-08 10:54:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:54:18.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:54:18.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:54:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:54:18.0	Ana9 - 9: T.Zuluft WRG warm	16.6
2020-10-08 10:54:28.0	Ana1 - 1: T.Au?en	9.8
2020-10-08 10:54:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:54:28.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:54:28.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:54:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:54:28.0	Ana9 - 9: T.Zuluft WRG warm	16.6
2020-10-08 10:54:38.0	Ana1 - 1: T.Au?en	9.8
2020-10-08 10:54:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:54:38.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:54:38.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:54:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:54:38.0	Ana9 - 9: T.Zuluft WRG warm	16.6
2020-10-08 10:54:48.0	Ana1 - 1: T.Au?en	9.7
2020-10-08 10:54:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:54:48.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:54:48.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:54:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:54:48.0	Ana9 - 9: T.Zuluft WRG warm	16.6
2020-10-08 10:54:58.0	Ana1 - 1: T.Au?en	9.8
2020-10-08 10:54:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:54:58.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:54:58.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:54:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:54:58.0	Ana9 - 9: T.Zuluft WRG warm	16.6
2020-10-08 10:55:08.0	Ana1 - 1: T.Au?en	9.7
2020-10-08 10:55:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:55:08.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:55:08.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:55:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:55:08.0	Ana9 - 9: T.Zuluft WRG warm	16.6
2020-10-08 10:55:18.0	Ana1 - 1: T.Au?en	9.7
2020-10-08 10:55:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:55:18.0	Ana3 - 3: T.Abluft	17.4
2020-10-08 10:55:18.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:55:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:55:18.0	Ana9 - 9: T.Zuluft WRG warm	16.6
2020-10-08 10:55:28.0	Ana1 - 1: T.Au?en	9.6
2020-10-08 10:55:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:55:28.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:55:28.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:55:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:55:28.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:55:38.0	Ana1 - 1: T.Au?en	9.6
2020-10-08 10:55:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:55:38.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:55:38.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:55:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:55:38.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:55:48.0	Ana1 - 1: T.Au?en	9.6
2020-10-08 10:55:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:55:48.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:55:48.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:55:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:55:48.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:55:58.0	Ana1 - 1: T.Au?en	9.6
2020-10-08 10:55:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:55:58.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:55:58.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:55:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:55:58.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:56:08.0	Ana1 - 1: T.Au?en	9.7
2020-10-08 10:56:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:56:08.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:56:08.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:56:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:56:08.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:56:18.0	Ana1 - 1: T.Au?en	9.7
2020-10-08 10:56:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:56:18.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:56:18.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:56:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:56:18.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:56:28.0	Ana1 - 1: T.Au?en	9.6
2020-10-08 10:56:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:56:28.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:56:28.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:56:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:56:28.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:56:38.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 10:56:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:56:38.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:56:38.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:56:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:56:38.0	Ana9 - 9: T.Zuluft WRG warm	16.7
2020-10-08 10:56:48.0	Ana1 - 1: T.Au?en	9.7
2020-10-08 10:56:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:56:48.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:56:48.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:56:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:56:48.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2020-10-08 10:56:58.0	Ana1 - 1: T.Au?en	9.8
2020-10-08 10:56:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:56:58.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:56:58.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:56:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:56:58.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2020-10-08 10:57:08.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 10:57:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:57:08.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:57:08.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:57:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:57:08.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2020-10-08 10:57:18.0	Ana1 - 1: T.Au?en	10.2
2020-10-08 10:57:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:57:18.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:57:18.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:57:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:57:18.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2020-10-08 10:57:28.0	Ana1 - 1: T.Au?en	10.2
2020-10-08 10:57:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:57:28.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:57:28.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:57:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:57:28.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2020-10-08 10:57:38.0	Ana1 - 1: T.Au?en	10.2
2020-10-08 10:57:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:57:38.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:57:38.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:57:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:57:38.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2020-10-08 10:57:48.0	Ana1 - 1: T.Au?en	10.1
2020-10-08 10:57:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:57:48.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:57:48.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:57:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:57:48.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2020-10-08 10:57:58.0	Ana1 - 1: T.Au?en	10.3
2020-10-08 10:57:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:57:58.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:57:58.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:57:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:57:58.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2020-10-08 10:58:08.0	Ana1 - 1: T.Au?en	10.3
2020-10-08 10:58:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:58:08.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:58:08.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:58:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:58:08.0	Ana9 - 9: T.Zuluft WRG warm	16.8
2020-10-08 10:58:18.0	Ana1 - 1: T.Au?en	10.2
2020-10-08 10:58:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:58:18.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:58:18.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:58:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:58:18.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2020-10-08 10:58:28.0	Ana1 - 1: T.Au?en	10.2
2020-10-08 10:58:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:58:28.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:58:28.0	Ana4 - 4: T.Fortluft	13.4
2020-10-08 10:58:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:58:28.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2020-10-08 10:58:38.0	Ana1 - 1: T.Au?en	10.1
2020-10-08 10:58:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:58:38.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:58:38.0	Ana4 - 4: T.Fortluft	13.5
2020-10-08 10:58:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:58:38.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2020-10-08 10:58:48.0	Ana1 - 1: T.Au?en	10.1
2020-10-08 10:58:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:58:48.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:58:48.0	Ana4 - 4: T.Fortluft	13.5
2020-10-08 10:58:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:58:48.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2020-10-08 10:58:58.0	Ana1 - 1: T.Au?en	10.0
2020-10-08 10:58:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:58:58.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:58:58.0	Ana4 - 4: T.Fortluft	13.5
2020-10-08 10:58:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:58:58.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2020-10-08 10:59:08.0	Ana1 - 1: T.Au?en	10.0
2020-10-08 10:59:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:59:08.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:59:08.0	Ana4 - 4: T.Fortluft	13.5
2020-10-08 10:59:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:59:08.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2020-10-08 10:59:18.0	Ana1 - 1: T.Au?en	10.0
2020-10-08 10:59:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 10:59:18.0	Ana3 - 3: T.Abluft	17.5
2020-10-08 10:59:18.0	Ana4 - 4: T.Fortluft	13.5
2020-10-08 10:59:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 10:59:18.0	Ana9 - 9: T.Zuluft WRG warm	16.9
2020-10-08 10:59:28.0	Ana1 - 1: T.Au?en	10.0
