2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 11:49:58.0	Ana4 - 4: T.Fortluft	14.7
2020-10-08 11:49:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:49:58.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:50:08.0	Ana1 - 1: T.Au?en	11.1
2020-10-08 11:50:08.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:50:08.0	Ana3 - 3: T.Abluft	19.0
2020-10-08 11:50:08.0	Ana4 - 4: T.Fortluft	14.7
2020-10-08 11:50:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:50:08.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:50:18.0	Ana1 - 1: T.Au?en	11.4
2020-10-08 11:50:18.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:50:18.0	Ana3 - 3: T.Abluft	19.0
2020-10-08 11:50:18.0	Ana4 - 4: T.Fortluft	14.7
2020-10-08 11:50:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:50:18.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:50:28.0	Ana1 - 1: T.Au?en	11.5
2020-10-08 11:50:28.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:50:28.0	Ana3 - 3: T.Abluft	19.0
2020-10-08 11:50:28.0	Ana4 - 4: T.Fortluft	14.7
2020-10-08 11:50:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:50:28.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:50:38.0	Ana1 - 1: T.Au?en	11.5
2020-10-08 11:50:38.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:50:38.0	Ana3 - 3: T.Abluft	19.0
2020-10-08 11:50:38.0	Ana4 - 4: T.Fortluft	14.7
2020-10-08 11:50:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:50:38.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:50:48.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:50:48.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:50:48.0	Ana3 - 3: T.Abluft	19.0
2020-10-08 11:50:48.0	Ana4 - 4: T.Fortluft	14.7
2020-10-08 11:50:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:50:48.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:50:58.0	Ana1 - 1: T.Au?en	11.8
2020-10-08 11:50:58.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:50:58.0	Ana3 - 3: T.Abluft	19.0
2020-10-08 11:50:58.0	Ana4 - 4: T.Fortluft	14.7
2020-10-08 11:50:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:50:58.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:51:08.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:51:08.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:51:08.0	Ana3 - 3: T.Abluft	19.0
2020-10-08 11:51:08.0	Ana4 - 4: T.Fortluft	14.7
2020-10-08 11:51:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:51:08.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:51:18.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:51:18.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:51:18.0	Ana3 - 3: T.Abluft	19.0
2020-10-08 11:51:18.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:51:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:51:18.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:51:28.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 11:51:28.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:51:28.0	Ana3 - 3: T.Abluft	19.0
2020-10-08 11:51:28.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:51:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:51:28.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:51:38.0	Ana1 - 1: T.Au?en	11.8
2020-10-08 11:51:38.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:51:38.0	Ana3 - 3: T.Abluft	19.0
2020-10-08 11:51:38.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:51:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:51:38.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:51:48.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:51:48.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:51:48.0	Ana3 - 3: T.Abluft	19.0
2020-10-08 11:51:48.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:51:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:51:48.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:51:58.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:51:58.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:51:58.0	Ana3 - 3: T.Abluft	19.0
2020-10-08 11:51:58.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:51:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:51:58.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:52:08.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:52:08.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:52:08.0	Ana3 - 3: T.Abluft	19.0
2020-10-08 11:52:08.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:52:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:52:08.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:52:18.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:52:18.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:52:18.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:52:18.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:52:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:52:18.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:52:28.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:52:28.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:52:28.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:52:28.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:52:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:52:28.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:52:38.0	Ana1 - 1: T.Au?en	11.8
2020-10-08 11:52:38.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:52:38.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:52:38.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:52:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:52:38.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:52:48.0	Ana1 - 1: T.Au?en	11.8
2020-10-08 11:52:48.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:52:48.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:52:48.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:52:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:52:48.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:52:58.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:52:58.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:52:58.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:52:58.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:52:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:52:58.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:53:08.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:53:08.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:53:08.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:53:08.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:53:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:53:08.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:53:18.0	Ana1 - 1: T.Au?en	11.8
2020-10-08 11:53:18.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 11:53:18.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:53:18.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:53:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:53:18.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:53:28.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:53:28.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:53:28.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:53:28.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:53:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:53:28.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:53:38.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:53:38.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:53:38.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:53:38.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:53:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:53:38.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:53:48.0	Ana1 - 1: T.Au?en	11.8
2020-10-08 11:53:48.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:53:48.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:53:48.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:53:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:53:48.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:53:58.0	Ana1 - 1: T.Au?en	11.8
2020-10-08 11:53:58.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:53:58.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:53:58.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:53:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:53:58.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:54:08.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:54:08.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:54:08.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:54:08.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:54:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:54:08.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:54:18.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:54:18.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:54:18.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:54:18.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:54:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:54:18.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:54:28.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:54:28.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:54:28.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:54:28.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:54:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:54:28.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:54:38.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:54:38.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:54:38.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:54:38.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:54:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:54:38.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:54:48.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 11:54:48.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:54:48.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:54:48.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:54:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:54:48.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:54:58.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 11:54:58.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:54:58.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:54:58.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:54:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:54:58.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:55:08.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 11:55:08.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:55:08.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:55:08.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:55:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:55:08.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:55:18.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 11:55:18.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:55:18.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:55:18.0	Ana4 - 4: T.Fortluft	14.8
2020-10-08 11:55:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:55:18.0	Ana9 - 9: T.Zuluft WRG warm	18.4
2020-10-08 11:55:28.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 11:55:28.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:55:28.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:55:28.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:55:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:55:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:55:38.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 11:55:38.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:55:38.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:55:38.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:55:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:55:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:55:48.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 11:55:48.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:55:48.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:55:48.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:55:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:55:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:55:58.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 11:55:58.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:55:58.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:55:58.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:55:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:55:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:56:08.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 11:56:08.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:56:08.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:56:08.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:56:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:56:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:56:18.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 11:56:18.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:56:18.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:56:18.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:56:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:56:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:56:28.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 11:56:28.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:56:28.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:56:28.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:56:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:56:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:56:38.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 11:56:38.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:56:38.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:56:38.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:56:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:56:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:56:48.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 11:56:48.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:56:48.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:56:48.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:56:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:56:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:56:58.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:56:58.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:56:58.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:56:58.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:56:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:56:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:57:08.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:57:08.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:57:08.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:57:08.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:57:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:57:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:57:18.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:57:18.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:57:18.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:57:18.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:57:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:57:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:57:28.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:57:28.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:57:28.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:57:28.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:57:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:57:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:57:38.0	Ana1 - 1: T.Au?en	11.8
2020-10-08 11:57:38.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:57:38.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:57:38.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:57:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:57:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:57:48.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:57:48.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 11:57:48.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:57:48.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:57:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:57:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:57:58.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:57:58.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:57:58.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:57:58.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:57:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:57:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:58:08.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:58:08.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:58:08.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:58:08.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:58:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:58:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:58:18.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:58:18.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 11:58:18.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:58:18.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:58:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:58:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:58:28.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 11:58:28.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 11:58:28.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:58:28.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:58:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:58:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:58:38.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 11:58:38.0	Ana2 - 2: T.Zuluft	16.5
2020-10-08 11:58:38.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:58:38.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:58:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:58:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:58:48.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:58:48.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 11:58:48.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:58:48.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:58:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:58:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:58:58.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:58:58.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 11:58:58.0	Ana3 - 3: T.Abluft	19.1
2020-10-08 11:58:58.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:58:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:58:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:59:08.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:59:08.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 11:59:08.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 11:59:08.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:59:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:59:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:59:18.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:59:18.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 11:59:18.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 11:59:18.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:59:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:59:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:59:28.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 11:59:28.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 11:59:28.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 11:59:28.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:59:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:59:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:59:38.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 11:59:38.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 11:59:38.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 11:59:38.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:59:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:59:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:59:48.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 11:59:48.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 11:59:48.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 11:59:48.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:59:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:59:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 11:59:58.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 11:59:58.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 11:59:58.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 11:59:58.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 11:59:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 11:59:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 12:00:08.0	Ana1 - 1: T.Au?en	11.6
