2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 12:00:08.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:00:08.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:00:08.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 12:00:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:00:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 12:00:18.0	Ana1 - 1: T.Au?en	11.5
2020-10-08 12:00:18.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:00:18.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:00:18.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 12:00:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:00:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 12:00:28.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:00:28.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:00:28.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:00:28.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 12:00:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:00:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 12:00:38.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:00:38.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:00:38.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:00:38.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 12:00:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:00:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 12:00:48.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:00:48.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:00:48.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:00:48.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 12:00:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:00:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 12:00:58.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:00:58.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:00:58.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:00:58.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 12:00:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:00:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 12:01:08.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:01:08.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:01:08.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:01:08.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:01:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:01:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 12:01:18.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:01:18.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:01:18.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:01:18.0	Ana4 - 4: T.Fortluft	14.9
2020-10-08 12:01:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:01:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 12:01:28.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:01:28.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:01:28.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:01:28.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:01:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:01:28.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 12:01:38.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:01:38.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:01:38.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:01:38.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:01:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:01:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 12:01:48.0	Ana1 - 1: T.Au?en	11.5
2020-10-08 12:01:48.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:01:48.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:01:48.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:01:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:01:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 12:01:58.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:01:58.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:01:58.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:01:58.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:01:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:01:58.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 12:02:08.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:02:08.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:02:08.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:02:08.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:02:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:02:08.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 12:02:18.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:02:18.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:02:18.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:02:18.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:02:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:02:18.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 12:02:28.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:02:28.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:02:28.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:02:28.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:02:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:02:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:02:38.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:02:38.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:02:38.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:02:38.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:02:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:02:38.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 12:02:48.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 12:02:48.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:02:48.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:02:48.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:02:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:02:48.0	Ana9 - 9: T.Zuluft WRG warm	18.5
2020-10-08 12:02:58.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 12:02:58.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:02:58.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:02:58.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:02:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:02:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:03:08.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 12:03:08.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:03:08.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:03:08.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:03:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:03:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:03:18.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 12:03:18.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:03:18.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:03:18.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:03:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:03:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:03:28.0	Ana1 - 1: T.Au?en	11.8
2020-10-08 12:03:28.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:03:28.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:03:28.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:03:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:03:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:03:38.0	Ana1 - 1: T.Au?en	11.8
2020-10-08 12:03:38.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:03:38.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:03:38.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:03:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:03:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:03:48.0	Ana1 - 1: T.Au?en	11.8
2020-10-08 12:03:48.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:03:48.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:03:48.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:03:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:03:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:03:58.0	Ana1 - 1: T.Au?en	11.8
2020-10-08 12:03:58.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:03:58.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:03:58.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:03:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:03:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:04:08.0	Ana1 - 1: T.Au?en	11.8
2020-10-08 12:04:08.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:04:08.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:04:08.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:04:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:04:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:04:18.0	Ana1 - 1: T.Au?en	11.8
2020-10-08 12:04:18.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:04:18.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:04:18.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:04:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:04:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:04:28.0	Ana1 - 1: T.Au?en	11.8
2020-10-08 12:04:28.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:04:28.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:04:28.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:04:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:04:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:04:38.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 12:04:38.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:04:38.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:04:38.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:04:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:04:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:04:48.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 12:04:48.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:04:48.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:04:48.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:04:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:04:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:04:58.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 12:04:58.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:04:58.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:04:58.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:04:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:04:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:05:08.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 12:05:08.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:05:08.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:05:08.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:05:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:05:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:05:18.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 12:05:18.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:05:18.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:05:18.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:05:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:05:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:05:28.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 12:05:28.0	Ana2 - 2: T.Zuluft	16.6
2020-10-08 12:05:28.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:05:28.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:05:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:05:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:05:38.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 12:05:38.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:05:38.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:05:38.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:05:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:05:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:05:48.0	Ana1 - 1: T.Au?en	11.7
2020-10-08 12:05:48.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:05:48.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:05:48.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:05:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:05:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:05:58.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:05:58.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:05:58.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:05:58.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:05:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:05:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:06:08.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:06:08.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:06:08.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:06:08.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:06:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:06:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:06:18.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:06:18.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:06:18.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:06:18.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:06:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:06:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:06:28.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:06:28.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:06:28.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:06:28.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:06:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:06:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:06:38.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:06:38.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:06:38.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:06:38.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:06:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:06:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:06:48.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:06:48.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:06:48.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:06:48.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:06:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:06:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:06:58.0	Ana1 - 1: T.Au?en	11.5
2020-10-08 12:06:58.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:06:58.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:06:58.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:06:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:06:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:07:08.0	Ana1 - 1: T.Au?en	11.5
2020-10-08 12:07:08.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:07:08.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:07:08.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:07:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:07:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:07:18.0	Ana1 - 1: T.Au?en	11.5
2020-10-08 12:07:18.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:07:18.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:07:18.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:07:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:07:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:07:28.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:07:28.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:07:28.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:07:28.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:07:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:07:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:07:38.0	Ana1 - 1: T.Au?en	11.6
2020-10-08 12:07:38.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:07:38.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:07:38.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:07:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:07:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:07:48.0	Ana1 - 1: T.Au?en	11.8
2020-10-08 12:07:48.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:07:48.0	Ana3 - 3: T.Abluft	19.2
2020-10-08 12:07:48.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:07:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:07:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:07:58.0	Ana1 - 1: T.Au?en	11.8
2020-10-08 12:07:58.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:07:58.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 12:07:58.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:07:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:07:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:08:08.0	Ana1 - 1: T.Au?en	11.9
2020-10-08 12:08:08.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:08:08.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 12:08:08.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:08:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:08:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:08:18.0	Ana1 - 1: T.Au?en	12.0
2020-10-08 12:08:18.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:08:18.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 12:08:18.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:08:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:08:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:08:28.0	Ana1 - 1: T.Au?en	12.0
2020-10-08 12:08:28.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:08:28.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 12:08:28.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:08:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:08:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:08:38.0	Ana1 - 1: T.Au?en	12.0
2020-10-08 12:08:38.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:08:38.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 12:08:38.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:08:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:08:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:08:48.0	Ana1 - 1: T.Au?en	11.9
2020-10-08 12:08:48.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:08:48.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 12:08:48.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:08:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:08:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:08:58.0	Ana1 - 1: T.Au?en	11.9
2020-10-08 12:08:58.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:08:58.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 12:08:58.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:08:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:08:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:09:08.0	Ana1 - 1: T.Au?en	11.9
2020-10-08 12:09:08.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:09:08.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 12:09:08.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:09:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:09:08.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:09:18.0	Ana1 - 1: T.Au?en	12.0
2020-10-08 12:09:18.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:09:18.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 12:09:18.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:09:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:09:18.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:09:28.0	Ana1 - 1: T.Au?en	12.0
2020-10-08 12:09:28.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:09:28.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 12:09:28.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:09:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:09:28.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:09:38.0	Ana1 - 1: T.Au?en	12.1
2020-10-08 12:09:38.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:09:38.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 12:09:38.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:09:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:09:38.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:09:48.0	Ana1 - 1: T.Au?en	12.1
2020-10-08 12:09:48.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:09:48.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 12:09:48.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:09:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:09:48.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:09:58.0	Ana1 - 1: T.Au?en	12.1
2020-10-08 12:09:58.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:09:58.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 12:09:58.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:09:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:09:58.0	Ana9 - 9: T.Zuluft WRG warm	18.6
2020-10-08 12:10:08.0	Ana1 - 1: T.Au?en	12.1
2020-10-08 12:10:08.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 12:10:08.0	Ana3 - 3: T.Abluft	19.3
2020-10-08 12:10:08.0	Ana4 - 4: T.Fortluft	15.0
2020-10-08 12:10:08.0	Ana5 - 5: T.Raum	9999.9
