2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 12:30:28.0	Ana2 - 2: T.Zuluft	17.0
2020-10-08 12:30:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 12:30:28.0	Ana4 - 4: T.Fortluft	15.3
2020-10-08 12:30:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:30:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:30:38.0	Ana1 - 1: T.Au?en	12.6
2020-10-08 12:30:38.0	Ana2 - 2: T.Zuluft	17.0
2020-10-08 12:30:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 12:30:38.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:30:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:30:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:30:48.0	Ana1 - 1: T.Au?en	12.7
2020-10-08 12:30:48.0	Ana2 - 2: T.Zuluft	17.0
2020-10-08 12:30:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 12:30:48.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:30:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:30:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:30:58.0	Ana1 - 1: T.Au?en	12.7
2020-10-08 12:30:58.0	Ana2 - 2: T.Zuluft	17.0
2020-10-08 12:30:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 12:30:58.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:30:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:30:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:31:08.0	Ana1 - 1: T.Au?en	12.7
2020-10-08 12:31:08.0	Ana2 - 2: T.Zuluft	17.0
2020-10-08 12:31:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 12:31:08.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:31:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:31:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:31:18.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:31:18.0	Ana2 - 2: T.Zuluft	17.0
2020-10-08 12:31:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 12:31:18.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:31:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:31:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:31:28.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:31:28.0	Ana2 - 2: T.Zuluft	17.0
2020-10-08 12:31:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 12:31:28.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:31:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:31:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:31:38.0	Ana1 - 1: T.Au?en	12.7
2020-10-08 12:31:38.0	Ana2 - 2: T.Zuluft	17.0
2020-10-08 12:31:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 12:31:38.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:31:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:31:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:31:48.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:31:48.0	Ana2 - 2: T.Zuluft	17.0
2020-10-08 12:31:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 12:31:48.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:31:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:31:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:31:58.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 12:31:58.0	Ana2 - 2: T.Zuluft	17.0
2020-10-08 12:31:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 12:31:58.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:31:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:31:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:32:08.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:32:08.0	Ana2 - 2: T.Zuluft	17.0
2020-10-08 12:32:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 12:32:08.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:32:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:32:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:32:18.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:32:18.0	Ana2 - 2: T.Zuluft	17.0
2020-10-08 12:32:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 12:32:18.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:32:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:32:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:32:28.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:32:28.0	Ana2 - 2: T.Zuluft	17.0
2020-10-08 12:32:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 12:32:28.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:32:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:32:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:32:38.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:32:38.0	Ana2 - 2: T.Zuluft	17.0
2020-10-08 12:32:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 12:32:38.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:32:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:32:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:32:48.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 12:32:48.0	Ana2 - 2: T.Zuluft	17.0
2020-10-08 12:32:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 12:32:48.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:32:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:32:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:32:58.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 12:32:58.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:32:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:32:58.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:32:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:32:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:33:08.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 12:33:08.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:33:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:33:08.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:33:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:33:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:33:18.0	Ana1 - 1: T.Au?en	13.2
2020-10-08 12:33:18.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:33:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:33:18.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:33:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:33:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:33:28.0	Ana1 - 1: T.Au?en	13.2
2020-10-08 12:33:28.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:33:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:33:28.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:33:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:33:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:33:38.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 12:33:38.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:33:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:33:38.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:33:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:33:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:33:48.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 12:33:48.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:33:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:33:48.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:33:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:33:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:33:58.0	Ana1 - 1: T.Au?en	13.2
2020-10-08 12:33:58.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:33:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:33:58.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:33:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:33:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:34:08.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 12:34:08.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:34:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:34:08.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:34:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:34:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:34:18.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 12:34:18.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:34:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:34:18.0	Ana4 - 4: T.Fortluft	15.4
2020-10-08 12:34:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:34:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:34:28.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 12:34:28.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:34:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:34:28.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:34:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:34:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:34:38.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:34:38.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:34:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:34:38.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:34:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:34:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:34:48.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 12:34:48.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:34:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:34:48.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:34:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:34:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:34:58.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 12:34:58.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:34:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:34:58.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:34:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:34:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:35:08.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:35:08.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:35:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:35:08.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:35:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:35:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:35:18.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:35:18.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:35:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:35:18.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:35:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:35:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:35:28.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:35:28.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:35:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:35:28.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:35:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:35:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:35:38.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 12:35:38.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:35:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:35:38.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:35:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:35:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 12:35:48.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 12:35:48.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:35:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:35:48.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:35:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:35:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:35:58.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:35:58.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:35:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:35:58.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:35:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:35:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:36:08.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:36:08.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:36:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:36:08.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:36:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:36:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:36:18.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:36:18.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:36:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:36:18.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:36:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:36:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:36:28.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:36:28.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:36:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:36:28.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:36:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:36:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:36:38.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:36:38.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:36:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:36:38.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:36:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:36:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:36:48.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:36:48.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:36:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:36:48.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:36:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:36:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:36:58.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 12:36:58.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:36:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:36:58.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:36:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:36:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:37:08.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 12:37:08.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:37:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:37:08.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:37:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:37:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:37:18.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 12:37:18.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:37:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:37:18.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:37:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:37:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:37:28.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 12:37:28.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:37:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:37:28.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:37:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:37:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:37:38.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 12:37:38.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:37:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:37:38.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:37:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:37:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:37:48.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 12:37:48.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:37:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:37:48.0	Ana4 - 4: T.Fortluft	15.6
2020-10-08 12:37:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:37:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:37:58.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 12:37:58.0	Ana2 - 2: T.Zuluft	17.1
2020-10-08 12:37:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:37:58.0	Ana4 - 4: T.Fortluft	15.5
2020-10-08 12:37:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:37:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:38:08.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:38:08.0	Ana2 - 2: T.Zuluft	17.2
2020-10-08 12:38:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:38:08.0	Ana4 - 4: T.Fortluft	15.6
2020-10-08 12:38:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:38:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:38:18.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:38:18.0	Ana2 - 2: T.Zuluft	17.2
2020-10-08 12:38:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:38:18.0	Ana4 - 4: T.Fortluft	15.6
2020-10-08 12:38:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:38:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:38:28.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:38:28.0	Ana2 - 2: T.Zuluft	17.2
2020-10-08 12:38:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:38:28.0	Ana4 - 4: T.Fortluft	15.6
2020-10-08 12:38:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:38:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:38:38.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:38:38.0	Ana2 - 2: T.Zuluft	17.2
2020-10-08 12:38:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:38:38.0	Ana4 - 4: T.Fortluft	15.6
2020-10-08 12:38:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:38:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:38:48.0	Ana1 - 1: T.Au?en	12.7
2020-10-08 12:38:48.0	Ana2 - 2: T.Zuluft	17.2
2020-10-08 12:38:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:38:48.0	Ana4 - 4: T.Fortluft	15.6
2020-10-08 12:38:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:38:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:38:58.0	Ana1 - 1: T.Au?en	12.7
2020-10-08 12:38:58.0	Ana2 - 2: T.Zuluft	17.2
2020-10-08 12:38:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:38:58.0	Ana4 - 4: T.Fortluft	15.6
2020-10-08 12:38:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:38:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:39:08.0	Ana1 - 1: T.Au?en	12.7
2020-10-08 12:39:08.0	Ana2 - 2: T.Zuluft	17.2
2020-10-08 12:39:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:39:08.0	Ana4 - 4: T.Fortluft	15.6
2020-10-08 12:39:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:39:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:39:18.0	Ana1 - 1: T.Au?en	12.6
2020-10-08 12:39:18.0	Ana2 - 2: T.Zuluft	17.2
2020-10-08 12:39:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:39:18.0	Ana4 - 4: T.Fortluft	15.6
2020-10-08 12:39:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:39:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:39:28.0	Ana1 - 1: T.Au?en	12.5
2020-10-08 12:39:28.0	Ana2 - 2: T.Zuluft	17.2
2020-10-08 12:39:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:39:28.0	Ana4 - 4: T.Fortluft	15.6
2020-10-08 12:39:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:39:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:39:38.0	Ana1 - 1: T.Au?en	12.5
2020-10-08 12:39:38.0	Ana2 - 2: T.Zuluft	17.2
2020-10-08 12:39:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:39:38.0	Ana4 - 4: T.Fortluft	15.6
2020-10-08 12:39:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:39:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:39:48.0	Ana1 - 1: T.Au?en	12.5
2020-10-08 12:39:48.0	Ana2 - 2: T.Zuluft	17.2
2020-10-08 12:39:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:39:48.0	Ana4 - 4: T.Fortluft	15.6
2020-10-08 12:39:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:39:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:39:58.0	Ana1 - 1: T.Au?en	12.5
2020-10-08 12:39:58.0	Ana2 - 2: T.Zuluft	17.2
2020-10-08 12:39:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:39:58.0	Ana4 - 4: T.Fortluft	15.6
2020-10-08 12:39:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:39:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:40:08.0	Ana1 - 1: T.Au?en	12.5
2020-10-08 12:40:08.0	Ana2 - 2: T.Zuluft	17.2
2020-10-08 12:40:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:40:08.0	Ana4 - 4: T.Fortluft	15.6
2020-10-08 12:40:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:40:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:40:18.0	Ana1 - 1: T.Au?en	12.5
2020-10-08 12:40:18.0	Ana2 - 2: T.Zuluft	17.2
2020-10-08 12:40:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:40:18.0	Ana4 - 4: T.Fortluft	15.6
2020-10-08 12:40:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:40:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 12:40:28.0	Ana1 - 1: T.Au?en	12.5
2020-10-08 12:40:28.0	Ana2 - 2: T.Zuluft	17.2
2020-10-08 12:40:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 12:40:28.0	Ana4 - 4: T.Fortluft	15.6
2020-10-08 12:40:28.0	Ana5 - 5: T.Raum	9999.9
