2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 12:50:38.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:50:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:50:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:50:48.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:50:48.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:50:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:50:48.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:50:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:50:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:50:58.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:50:58.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:50:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:50:58.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:50:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:50:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:51:08.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:51:08.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:51:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:51:08.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:51:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:51:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:51:18.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:51:18.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:51:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:51:18.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:51:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:51:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:51:28.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:51:28.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:51:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:51:28.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:51:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:51:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:51:38.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:51:38.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:51:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:51:38.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:51:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:51:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:51:48.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:51:48.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:51:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:51:48.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:51:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:51:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:51:58.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:51:58.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:51:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:51:58.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:51:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:51:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:52:08.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 12:52:08.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:52:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:52:08.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:52:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:52:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:52:18.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 12:52:18.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:52:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:52:18.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:52:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:52:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:52:28.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 12:52:28.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:52:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:52:28.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:52:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:52:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:52:38.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:52:38.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:52:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:52:38.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:52:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:52:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:52:48.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:52:48.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:52:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:52:48.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:52:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:52:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:52:58.0	Ana1 - 1: T.Au?en	12.7
2020-10-08 12:52:58.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:52:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:52:58.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:52:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:52:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:53:08.0	Ana1 - 1: T.Au?en	12.7
2020-10-08 12:53:08.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:53:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:53:08.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:53:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:53:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:53:18.0	Ana1 - 1: T.Au?en	12.7
2020-10-08 12:53:18.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:53:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:53:18.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:53:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:53:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:53:28.0	Ana1 - 1: T.Au?en	12.7
2020-10-08 12:53:28.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:53:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:53:28.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:53:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:53:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:53:38.0	Ana1 - 1: T.Au?en	12.7
2020-10-08 12:53:38.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:53:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:53:38.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:53:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:53:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:53:48.0	Ana1 - 1: T.Au?en	12.7
2020-10-08 12:53:48.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:53:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:53:48.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:53:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:53:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:53:58.0	Ana1 - 1: T.Au?en	12.7
2020-10-08 12:53:58.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:53:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:53:58.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:53:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:53:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:54:08.0	Ana1 - 1: T.Au?en	12.7
2020-10-08 12:54:08.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:54:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:54:08.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:54:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:54:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:54:18.0	Ana1 - 1: T.Au?en	12.7
2020-10-08 12:54:18.0	Ana2 - 2: T.Zuluft	17.3
2020-10-08 12:54:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:54:18.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:54:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:54:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:54:28.0	Ana1 - 1: T.Au?en	12.7
2020-10-08 12:54:28.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:54:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:54:28.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:54:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:54:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:54:38.0	Ana1 - 1: T.Au?en	12.7
2020-10-08 12:54:38.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:54:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:54:38.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:54:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:54:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:54:48.0	Ana1 - 1: T.Au?en	12.7
2020-10-08 12:54:48.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:54:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:54:48.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:54:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:54:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:54:58.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:54:58.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:54:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:54:58.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:54:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:54:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:55:08.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:55:08.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:55:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:55:08.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:55:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:55:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:55:18.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 12:55:18.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:55:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:55:18.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:55:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:55:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:55:28.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 12:55:28.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:55:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:55:28.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:55:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:55:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:55:38.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 12:55:38.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:55:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:55:38.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:55:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:55:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:55:48.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:55:48.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:55:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:55:48.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:55:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:55:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:55:58.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:55:58.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:55:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:55:58.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:55:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:55:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:56:08.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:56:08.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:56:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 12:56:08.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:56:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:56:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:56:18.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:56:18.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:56:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:56:18.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:56:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:56:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:56:28.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:56:28.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:56:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:56:28.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:56:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:56:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:56:38.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:56:38.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:56:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:56:38.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:56:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:56:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:56:48.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:56:48.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:56:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:56:48.0	Ana4 - 4: T.Fortluft	15.7
2020-10-08 12:56:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:56:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:56:58.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:56:58.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:56:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:56:58.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 12:56:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:56:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:57:08.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:57:08.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:57:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:57:08.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 12:57:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:57:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:57:18.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:57:18.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:57:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:57:18.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 12:57:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:57:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:57:28.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:57:28.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:57:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:57:28.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 12:57:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:57:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:57:38.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:57:38.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:57:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:57:38.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 12:57:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:57:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:57:48.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:57:48.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:57:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:57:48.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 12:57:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:57:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:57:58.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:57:58.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:57:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:57:58.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 12:57:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:57:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:58:08.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:58:08.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:58:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:58:08.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 12:58:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:58:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 12:58:18.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:58:18.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:58:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:58:18.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 12:58:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:58:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 12:58:28.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:58:28.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:58:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:58:28.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 12:58:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:58:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 12:58:38.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 12:58:38.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:58:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:58:38.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 12:58:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:58:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 12:58:48.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:58:48.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:58:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:58:48.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 12:58:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:58:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 12:58:58.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 12:58:58.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:58:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:58:58.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 12:58:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:58:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 12:59:08.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 12:59:08.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:59:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:59:08.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 12:59:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:59:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 12:59:18.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 12:59:18.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:59:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:59:18.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 12:59:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:59:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 12:59:28.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 12:59:28.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:59:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:59:28.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 12:59:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:59:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 12:59:38.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:59:38.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:59:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:59:38.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 12:59:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:59:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 12:59:48.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:59:48.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:59:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:59:48.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 12:59:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:59:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 12:59:58.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 12:59:58.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 12:59:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 12:59:58.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 12:59:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 12:59:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:00:08.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:00:08.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:00:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:00:08.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:00:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:00:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:00:18.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:00:18.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:00:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:00:18.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:00:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:00:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:00:28.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:00:28.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:00:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:00:28.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:00:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:00:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:00:38.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 13:00:38.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:00:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:00:38.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:00:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:00:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:00:48.0	Ana1 - 1: T.Au?en	13.1
