2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 13:00:48.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:00:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:00:48.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:00:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:00:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:00:58.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 13:00:58.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:00:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:00:58.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:00:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:00:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:01:08.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 13:01:08.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:01:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:01:08.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:01:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:01:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:01:18.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 13:01:18.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:01:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:01:18.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:01:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:01:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:01:28.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 13:01:28.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:01:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:01:28.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:01:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:01:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:01:38.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 13:01:38.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:01:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:01:38.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:01:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:01:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:01:48.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 13:01:48.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:01:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:01:48.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:01:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:01:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:01:58.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 13:01:58.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:01:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:01:58.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:01:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:01:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:02:08.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 13:02:08.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:02:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:02:08.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:02:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:02:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:02:18.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 13:02:18.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:02:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:02:18.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:02:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:02:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:02:28.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 13:02:28.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:02:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:02:28.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:02:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:02:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:02:38.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 13:02:38.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:02:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:02:38.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:02:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:02:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:02:48.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 13:02:48.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:02:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:02:48.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:02:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:02:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:02:58.0	Ana1 - 1: T.Au?en	13.2
2020-10-08 13:02:58.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:02:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:02:58.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:02:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:02:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:03:08.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 13:03:08.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:03:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:03:08.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:03:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:03:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:03:18.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 13:03:18.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:03:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:03:18.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:03:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:03:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:03:28.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 13:03:28.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:03:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:03:28.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:03:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:03:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:03:38.0	Ana1 - 1: T.Au?en	13.1
2020-10-08 13:03:38.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:03:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:03:38.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:03:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:03:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:03:48.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:03:48.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:03:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:03:48.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:03:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:03:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:03:58.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:03:58.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:03:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:03:58.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:03:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:03:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:04:08.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:04:08.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:04:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:04:08.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:04:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:04:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:04:18.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 13:04:18.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:04:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:04:18.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:04:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:04:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:04:28.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:04:28.0	Ana2 - 2: T.Zuluft	17.4
2020-10-08 13:04:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:04:28.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:04:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:04:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:04:38.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:04:38.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:04:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:04:38.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:04:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:04:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:04:48.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:04:48.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:04:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:04:48.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:04:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:04:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:04:58.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:04:58.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:04:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:04:58.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:04:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:04:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:05:08.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:05:08.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:05:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:05:08.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:05:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:05:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:05:18.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:05:18.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:05:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:05:18.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:05:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:05:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:05:28.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:05:28.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:05:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:05:28.0	Ana4 - 4: T.Fortluft	15.8
2020-10-08 13:05:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:05:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:05:38.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 13:05:38.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:05:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:05:38.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:05:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:05:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:05:48.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 13:05:48.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:05:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:05:48.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:05:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:05:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:05:58.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:05:58.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:05:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:05:58.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:05:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:05:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:06:08.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:06:08.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:06:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:06:08.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:06:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:06:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:06:18.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:06:18.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:06:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:06:18.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:06:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:06:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:06:28.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 13:06:28.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:06:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:06:28.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:06:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:06:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:06:38.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 13:06:38.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:06:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:06:38.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:06:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:06:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:06:48.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 13:06:48.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:06:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:06:48.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:06:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:06:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:06:58.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:06:58.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:06:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:06:58.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:06:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:06:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:07:08.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:07:08.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:07:08.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 13:07:08.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:07:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:07:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:07:18.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:07:18.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:07:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:07:18.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:07:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:07:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:07:28.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:07:28.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:07:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:07:28.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:07:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:07:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:07:38.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:07:38.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:07:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:07:38.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:07:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:07:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:07:48.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 13:07:48.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:07:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 13:07:48.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:07:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:07:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:07:58.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 13:07:58.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:07:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 13:07:58.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:07:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:07:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:08:08.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 13:08:08.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:08:08.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 13:08:08.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:08:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:08:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:08:18.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 13:08:18.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:08:18.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 13:08:18.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:08:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:08:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 13:08:28.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 13:08:28.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:08:28.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 13:08:28.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:08:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:08:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 13:08:38.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 13:08:38.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:08:38.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 13:08:38.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:08:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:08:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 13:08:48.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 13:08:48.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:08:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 13:08:48.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:08:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:08:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:08:58.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 13:08:58.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:08:58.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 13:08:58.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:08:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:08:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:09:08.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 13:09:08.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:09:08.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 13:09:08.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:09:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:09:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:09:18.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 13:09:18.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:09:18.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 13:09:18.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:09:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:09:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 13:09:28.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 13:09:28.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:09:28.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 13:09:28.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:09:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:09:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 13:09:38.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 13:09:38.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:09:38.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 13:09:38.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:09:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:09:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 13:09:48.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 13:09:48.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:09:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 13:09:48.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:09:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:09:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 13:09:58.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 13:09:58.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:09:58.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 13:09:58.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:09:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:09:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 13:10:08.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 13:10:08.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:10:08.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 13:10:08.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:10:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:10:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 13:10:18.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 13:10:18.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:10:18.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 13:10:18.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:10:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:10:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 13:10:28.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 13:10:28.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:10:28.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 13:10:28.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:10:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:10:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 13:10:38.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 13:10:38.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:10:38.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 13:10:38.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:10:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:10:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 13:10:48.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 13:10:48.0	Ana2 - 2: T.Zuluft	17.5
2020-10-08 13:10:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 13:10:48.0	Ana4 - 4: T.Fortluft	15.9
2020-10-08 13:10:48.0	Ana5 - 5: T.Raum	9999.9
