2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 13:41:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 13:41:18.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:41:18.0	Ana2 - 2: T.Zuluft	18.0
2020-10-08 13:41:18.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:41:18.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:41:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:41:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 13:41:28.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:41:28.0	Ana2 - 2: T.Zuluft	18.0
2020-10-08 13:41:28.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:41:28.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:41:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:41:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 13:41:38.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:41:38.0	Ana2 - 2: T.Zuluft	18.0
2020-10-08 13:41:38.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:41:38.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:41:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:41:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 13:41:48.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:41:48.0	Ana2 - 2: T.Zuluft	18.0
2020-10-08 13:41:48.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:41:48.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:41:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:41:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 13:41:58.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:41:58.0	Ana2 - 2: T.Zuluft	18.0
2020-10-08 13:41:58.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:41:58.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:41:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:41:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 13:42:08.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:42:08.0	Ana2 - 2: T.Zuluft	18.0
2020-10-08 13:42:08.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:42:08.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:42:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:42:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 13:42:18.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 13:42:18.0	Ana2 - 2: T.Zuluft	18.0
2020-10-08 13:42:18.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:42:18.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:42:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:42:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 13:42:28.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 13:42:28.0	Ana2 - 2: T.Zuluft	18.0
2020-10-08 13:42:28.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:42:28.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:42:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:42:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 13:42:38.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 13:42:38.0	Ana2 - 2: T.Zuluft	18.0
2020-10-08 13:42:38.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:42:38.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:42:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:42:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 13:42:48.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 13:42:48.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:42:48.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:42:48.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:42:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:42:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 13:42:58.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 13:42:58.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:42:58.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:42:58.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:42:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:42:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 13:43:08.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 13:43:08.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:43:08.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:43:08.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:43:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:43:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 13:43:18.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 13:43:18.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:43:18.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:43:18.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:43:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:43:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 13:43:28.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 13:43:28.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:43:28.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:43:28.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:43:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:43:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:43:38.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 13:43:38.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:43:38.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:43:38.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:43:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:43:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:43:48.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 13:43:48.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:43:48.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:43:48.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:43:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:43:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:43:58.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 13:43:58.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:43:58.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:43:58.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:43:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:43:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:44:08.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:44:08.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:44:08.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:44:08.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:44:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:44:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:44:18.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:44:18.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:44:18.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:44:18.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:44:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:44:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:44:28.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:44:28.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:44:28.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:44:28.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:44:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:44:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:44:38.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:44:38.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:44:38.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:44:38.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:44:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:44:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:44:48.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:44:48.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:44:48.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:44:48.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:44:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:44:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:44:58.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:44:58.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:44:58.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:44:58.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:44:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:44:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:45:08.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:45:08.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:45:08.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:45:08.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:45:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:45:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:45:18.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:45:18.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:45:18.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:45:18.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:45:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:45:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:45:28.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:45:28.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:45:28.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:45:28.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:45:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:45:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:45:38.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:45:38.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:45:38.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:45:38.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:45:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:45:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:45:48.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:45:48.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:45:48.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:45:48.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:45:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:45:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:45:58.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:45:58.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:45:58.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:45:58.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:45:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:45:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:46:08.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:46:08.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:46:08.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:46:08.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:46:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:46:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:46:18.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:46:18.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:46:18.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:46:18.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:46:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:46:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:46:28.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:46:28.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:46:28.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:46:28.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:46:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:46:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:46:38.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:46:38.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:46:38.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:46:38.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:46:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:46:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:46:48.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:46:48.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:46:48.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:46:48.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:46:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:46:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:46:58.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:46:58.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:46:58.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:46:58.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:46:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:46:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:47:08.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:47:08.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:47:08.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:47:08.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:47:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:47:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:47:18.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:47:18.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:47:18.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:47:18.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:47:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:47:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:47:28.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:47:28.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:47:28.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:47:28.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:47:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:47:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:47:38.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:47:38.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:47:38.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:47:38.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:47:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:47:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:47:48.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:47:48.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:47:48.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:47:48.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:47:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:47:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:47:58.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:47:58.0	Ana2 - 2: T.Zuluft	18.1
2020-10-08 13:47:58.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:47:58.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:47:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:47:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:48:08.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:48:08.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:48:08.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:48:08.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:48:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:48:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:48:18.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:48:18.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:48:18.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:48:18.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:48:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:48:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:48:28.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:48:28.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:48:28.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:48:28.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:48:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:48:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:48:38.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:48:38.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:48:38.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:48:38.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 13:48:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:48:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:48:48.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:48:48.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:48:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:48:48.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:48:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:48:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:48:58.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:48:58.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:48:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:48:58.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:48:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:48:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:49:08.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:49:08.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:49:08.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:49:08.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:49:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:49:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:49:18.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:49:18.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:49:18.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:49:18.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:49:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:49:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:49:28.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:49:28.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:49:28.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:49:28.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:49:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:49:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:49:38.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:49:38.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:49:38.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:49:38.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:49:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:49:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:49:48.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:49:48.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:49:48.0	Ana3 - 3: T.Abluft	20.2
2020-10-08 13:49:48.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:49:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:49:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:49:58.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:49:58.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:49:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:49:58.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:49:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:49:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:50:08.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:50:08.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:50:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:50:08.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:50:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:50:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:50:18.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 13:50:18.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:50:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:50:18.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:50:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:50:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:50:28.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 13:50:28.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:50:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:50:28.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:50:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:50:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:50:38.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 13:50:38.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:50:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:50:38.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:50:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:50:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:50:48.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 13:50:48.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:50:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:50:48.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:50:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:50:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:50:58.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 13:50:58.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:50:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:50:58.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:50:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:50:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:51:08.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 13:51:08.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:51:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:51:08.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:51:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:51:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:51:18.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:51:18.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:51:18.0	Ana3 - 3: T.Abluft	20.3
