2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 13:51:18.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:51:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:51:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:51:28.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:51:28.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:51:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:51:28.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:51:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:51:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:51:38.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:51:38.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:51:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:51:38.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:51:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:51:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:51:48.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:51:48.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:51:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:51:48.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:51:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:51:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:51:58.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:51:58.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:51:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:51:58.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:51:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:51:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:52:08.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:52:08.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:52:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:52:08.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:52:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:52:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:52:18.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:52:18.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:52:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:52:18.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:52:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:52:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:52:28.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:52:28.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:52:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:52:28.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:52:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:52:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:52:38.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:52:38.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:52:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:52:38.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:52:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:52:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:52:48.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:52:48.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:52:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:52:48.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:52:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:52:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:52:58.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:52:58.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:52:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:52:58.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:52:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:52:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:53:08.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:53:08.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:53:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:53:08.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:53:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:53:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:53:18.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:53:18.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:53:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:53:18.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:53:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:53:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:53:28.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:53:28.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:53:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:53:28.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:53:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:53:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:53:38.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:53:38.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:53:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:53:38.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:53:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:53:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:53:48.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:53:48.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:53:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:53:48.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:53:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:53:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:53:58.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:53:58.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:53:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:53:58.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:53:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:53:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:54:08.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:54:08.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:54:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:54:08.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:54:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:54:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:54:18.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:54:18.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:54:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:54:18.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:54:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:54:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:54:28.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:54:28.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:54:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:54:28.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:54:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:54:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:54:38.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:54:38.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:54:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:54:38.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:54:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:54:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:54:48.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:54:48.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:54:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:54:48.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:54:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:54:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:54:58.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:54:58.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:54:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:54:58.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:54:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:54:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:55:08.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:55:08.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:55:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:55:08.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:55:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:55:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:55:18.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:55:18.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:55:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:55:18.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:55:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:55:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:55:28.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:55:28.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:55:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:55:28.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:55:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:55:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:55:38.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:55:38.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:55:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:55:38.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:55:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:55:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:55:48.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:55:48.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:55:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:55:48.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:55:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:55:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:55:58.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:55:58.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:55:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:55:58.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:55:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:55:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:56:08.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:56:08.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:56:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:56:08.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:56:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:56:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:56:18.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:56:18.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:56:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:56:18.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:56:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:56:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:56:28.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:56:28.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:56:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:56:28.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:56:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:56:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:56:38.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:56:38.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:56:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:56:38.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:56:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:56:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:56:48.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:56:48.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:56:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:56:48.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:56:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:56:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:56:58.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 13:56:58.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:56:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:56:58.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:56:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:56:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:57:08.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 13:57:08.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:57:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:57:08.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:57:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:57:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:57:18.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:57:18.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:57:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:57:18.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:57:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:57:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:57:28.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:57:28.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:57:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:57:28.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:57:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:57:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:57:38.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:57:38.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:57:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:57:38.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:57:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:57:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:57:48.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:57:48.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:57:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:57:48.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:57:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:57:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:57:58.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:57:58.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:57:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:57:58.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:57:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:57:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:58:08.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:58:08.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:58:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:58:08.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:58:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:58:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:58:18.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:58:18.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:58:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:58:18.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:58:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:58:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:58:28.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 13:58:28.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:58:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:58:28.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:58:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:58:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:58:38.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:58:38.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:58:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:58:38.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:58:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:58:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:58:48.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:58:48.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:58:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:58:48.0	Ana4 - 4: T.Fortluft	16.8
2020-10-08 13:58:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:58:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:58:58.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:58:58.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:58:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:58:58.0	Ana4 - 4: T.Fortluft	16.8
2020-10-08 13:58:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:58:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:59:08.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:59:08.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:59:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:59:08.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:59:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:59:08.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:59:18.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:59:18.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:59:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:59:18.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:59:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:59:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:59:28.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 13:59:28.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:59:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:59:28.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:59:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:59:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:59:38.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 13:59:38.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:59:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:59:38.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 13:59:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:59:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:59:48.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 13:59:48.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:59:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:59:48.0	Ana4 - 4: T.Fortluft	16.8
2020-10-08 13:59:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:59:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 13:59:58.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 13:59:58.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 13:59:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 13:59:58.0	Ana4 - 4: T.Fortluft	16.8
2020-10-08 13:59:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 13:59:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 14:00:08.0	Ana1 - 1: T.Au?en	14.6
2020-10-08 14:00:08.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 14:00:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 14:00:08.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 14:00:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:00:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 14:00:18.0	Ana1 - 1: T.Au?en	14.6
2020-10-08 14:00:18.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 14:00:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 14:00:18.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 14:00:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:00:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 14:00:28.0	Ana1 - 1: T.Au?en	14.6
2020-10-08 14:00:28.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 14:00:28.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 14:00:28.0	Ana4 - 4: T.Fortluft	16.8
2020-10-08 14:00:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:00:28.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 14:00:38.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 14:00:38.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 14:00:38.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 14:00:38.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 14:00:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:00:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 14:00:48.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 14:00:48.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 14:00:48.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 14:00:48.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 14:00:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:00:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 14:00:58.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 14:00:58.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 14:00:58.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 14:00:58.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 14:00:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:00:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 14:01:08.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 14:01:08.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 14:01:08.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 14:01:08.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 14:01:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:01:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 14:01:18.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 14:01:18.0	Ana2 - 2: T.Zuluft	18.2
2020-10-08 14:01:18.0	Ana3 - 3: T.Abluft	20.3
2020-10-08 14:01:18.0	Ana4 - 4: T.Fortluft	16.8
2020-10-08 14:01:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:01:18.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 14:01:28.0	Ana1 - 1: T.Au?en	14.3
