2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 14:11:28.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:11:38.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 14:11:38.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:11:38.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:11:38.0	Ana4 - 4: T.Fortluft	16.8
2020-10-08 14:11:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:11:38.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:11:48.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 14:11:48.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:11:48.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:11:48.0	Ana4 - 4: T.Fortluft	16.8
2020-10-08 14:11:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:11:48.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:11:58.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 14:11:58.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:11:58.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:11:58.0	Ana4 - 4: T.Fortluft	16.8
2020-10-08 14:11:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:11:58.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:12:08.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 14:12:08.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:12:08.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:12:08.0	Ana4 - 4: T.Fortluft	16.8
2020-10-08 14:12:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:12:08.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:12:18.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 14:12:18.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:12:18.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:12:18.0	Ana4 - 4: T.Fortluft	16.8
2020-10-08 14:12:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:12:18.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:12:28.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 14:12:28.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:12:28.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:12:28.0	Ana4 - 4: T.Fortluft	16.8
2020-10-08 14:12:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:12:28.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:12:38.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 14:12:38.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:12:38.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:12:38.0	Ana4 - 4: T.Fortluft	16.8
2020-10-08 14:12:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:12:38.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:12:48.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 14:12:48.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:12:48.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:12:48.0	Ana4 - 4: T.Fortluft	16.8
2020-10-08 14:12:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:12:48.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:12:58.0	Ana1 - 1: T.Au?en	14.6
2020-10-08 14:12:58.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:12:58.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:12:58.0	Ana4 - 4: T.Fortluft	16.8
2020-10-08 14:12:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:12:58.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:13:08.0	Ana1 - 1: T.Au?en	14.7
2020-10-08 14:13:08.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:13:08.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:13:08.0	Ana4 - 4: T.Fortluft	16.8
2020-10-08 14:13:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:13:08.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:13:18.0	Ana1 - 1: T.Au?en	14.7
2020-10-08 14:13:18.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:13:18.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:13:18.0	Ana4 - 4: T.Fortluft	16.8
2020-10-08 14:13:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:13:18.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:13:28.0	Ana1 - 1: T.Au?en	14.7
2020-10-08 14:13:28.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:13:28.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:13:28.0	Ana4 - 4: T.Fortluft	16.8
2020-10-08 14:13:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:13:28.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:13:38.0	Ana1 - 1: T.Au?en	14.7
2020-10-08 14:13:38.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:13:38.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:13:38.0	Ana4 - 4: T.Fortluft	16.8
2020-10-08 14:13:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:13:38.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:13:48.0	Ana1 - 1: T.Au?en	14.7
2020-10-08 14:13:48.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:13:48.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:13:48.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:13:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:13:48.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:13:58.0	Ana1 - 1: T.Au?en	14.6
2020-10-08 14:13:58.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:13:58.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:13:58.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:13:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:13:58.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:14:08.0	Ana1 - 1: T.Au?en	14.6
2020-10-08 14:14:08.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:14:08.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:14:08.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:14:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:14:08.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:14:18.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 14:14:18.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:14:18.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:14:18.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:14:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:14:18.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:14:28.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 14:14:28.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:14:28.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:14:28.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:14:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:14:28.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:14:38.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 14:14:38.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:14:38.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:14:38.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:14:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:14:38.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:14:48.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 14:14:48.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:14:48.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:14:48.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:14:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:14:48.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:14:58.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 14:14:58.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:14:58.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:14:58.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:14:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:14:58.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:15:08.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 14:15:08.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:15:08.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:15:08.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:15:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:15:08.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:15:18.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:15:18.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:15:18.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:15:18.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:15:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:15:18.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:15:28.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:15:28.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:15:28.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:15:28.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:15:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:15:28.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:15:38.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:15:38.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:15:38.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:15:38.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:15:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:15:38.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:15:48.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 14:15:48.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:15:48.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:15:48.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:15:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:15:48.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:15:58.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:15:58.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:15:58.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:15:58.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:15:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:15:58.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:16:08.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:16:08.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:16:08.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:16:08.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:16:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:16:08.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:16:18.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:16:18.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:16:18.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:16:18.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:16:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:16:18.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:16:28.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:16:28.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:16:28.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:16:28.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:16:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:16:28.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:16:38.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:16:38.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:16:38.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:16:38.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:16:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:16:38.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:16:48.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 14:16:48.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:16:48.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:16:48.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:16:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:16:48.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:16:58.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:16:58.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:16:58.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:16:58.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:16:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:16:58.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:17:08.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:17:08.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:17:08.0	Ana3 - 3: T.Abluft	20.4
2020-10-08 14:17:08.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:17:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:17:08.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 14:17:18.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:17:18.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:17:18.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:17:18.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:17:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:17:18.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:17:28.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:17:28.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:17:28.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:17:28.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:17:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:17:28.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:17:38.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:17:38.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:17:38.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:17:38.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:17:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:17:38.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:17:48.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:17:48.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:17:48.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:17:48.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:17:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:17:48.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:17:58.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:17:58.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:17:58.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:17:58.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:17:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:17:58.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:18:08.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:18:08.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:18:08.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:18:08.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:18:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:18:08.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:18:18.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:18:18.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:18:18.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:18:18.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:18:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:18:18.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:18:28.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 14:18:28.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:18:28.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:18:28.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:18:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:18:28.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:18:38.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 14:18:38.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:18:38.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:18:38.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:18:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:18:38.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:18:48.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 14:18:48.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:18:48.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:18:48.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:18:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:18:48.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:18:58.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 14:18:58.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 14:18:58.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:18:58.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:18:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:18:58.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:19:08.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 14:19:08.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:19:08.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:19:08.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:19:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:19:08.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:19:18.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 14:19:18.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:19:18.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:19:18.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:19:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:19:18.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:19:28.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 14:19:28.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:19:28.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:19:28.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:19:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:19:28.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:19:38.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 14:19:38.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:19:38.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:19:38.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:19:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:19:38.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:19:48.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 14:19:48.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:19:48.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:19:48.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:19:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:19:48.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:19:58.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 14:19:58.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:19:58.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:19:58.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:19:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:19:58.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:20:08.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:20:08.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:20:08.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:20:08.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:20:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:20:08.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:20:18.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:20:18.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:20:18.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:20:18.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:20:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:20:18.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:20:28.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:20:28.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:20:28.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:20:28.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:20:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:20:28.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:20:38.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:20:38.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:20:38.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:20:38.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:20:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:20:38.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:20:48.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:20:48.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:20:48.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:20:48.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:20:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:20:48.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:20:58.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:20:58.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:20:58.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:20:58.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:20:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:20:58.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:21:08.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:21:08.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:21:08.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:21:08.0	Ana4 - 4: T.Fortluft	16.9
2020-10-08 14:21:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:21:08.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:21:18.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:21:18.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:21:18.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:21:18.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:21:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:21:18.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:21:28.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:21:28.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:21:28.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:21:28.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:21:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:21:28.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:21:38.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:21:38.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:21:38.0	Ana3 - 3: T.Abluft	20.5
