2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 14:31:48.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:31:48.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:31:48.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:31:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:31:48.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:31:58.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:31:58.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:31:58.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:31:58.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:31:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:31:58.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:32:08.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:32:08.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:32:08.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:32:08.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:32:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:32:08.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:32:18.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:32:18.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:32:18.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:32:18.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:32:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:32:18.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:32:28.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:32:28.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:32:28.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:32:28.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:32:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:32:28.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:32:38.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:32:38.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:32:38.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:32:38.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:32:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:32:38.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:32:48.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:32:48.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:32:48.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:32:48.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:32:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:32:48.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:32:58.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:32:58.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:32:58.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:32:58.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:32:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:32:58.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:33:08.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:33:08.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:33:08.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:33:08.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:33:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:33:08.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:33:18.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:33:18.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:33:18.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:33:18.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:33:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:33:18.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:33:28.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:33:28.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:33:28.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:33:28.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:33:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:33:28.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:33:38.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:33:38.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:33:38.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:33:38.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:33:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:33:38.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:33:48.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:33:48.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:33:48.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:33:48.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:33:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:33:48.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:33:58.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 14:33:58.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:33:58.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:33:58.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:33:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:33:58.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:34:08.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 14:34:08.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:34:08.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:34:08.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:34:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:34:08.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 14:34:18.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 14:34:18.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:34:18.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:34:18.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:34:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:34:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:34:28.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:34:28.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:34:28.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:34:28.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:34:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:34:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:34:38.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:34:38.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:34:38.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:34:38.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:34:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:34:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:34:48.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:34:48.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:34:48.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:34:48.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:34:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:34:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:34:58.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:34:58.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:34:58.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:34:58.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:34:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:34:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:35:08.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:35:08.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:35:08.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:35:08.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:35:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:35:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:35:18.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:35:18.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:35:18.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 14:35:18.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:35:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:35:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:35:28.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:35:28.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:35:28.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:35:28.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:35:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:35:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:35:38.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:35:38.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:35:38.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:35:38.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:35:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:35:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:35:48.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 14:35:48.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:35:48.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:35:48.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:35:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:35:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:35:58.0	Ana1 - 1: T.Au?en	14.4
2020-10-08 14:35:58.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:35:58.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:35:58.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:35:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:35:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:36:08.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:36:08.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:36:08.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:36:08.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:36:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:36:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:36:18.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:36:18.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:36:18.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:36:18.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:36:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:36:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:36:28.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:36:28.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:36:28.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:36:28.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:36:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:36:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:36:38.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:36:38.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:36:38.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:36:38.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:36:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:36:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:36:48.0	Ana1 - 1: T.Au?en	14.3
2020-10-08 14:36:48.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:36:48.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:36:48.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:36:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:36:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:36:58.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:36:58.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:36:58.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:36:58.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:36:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:36:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:37:08.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 14:37:08.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:37:08.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:37:08.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:37:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:37:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:37:18.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 14:37:18.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:37:18.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:37:18.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:37:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:37:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:37:28.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 14:37:28.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:37:28.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:37:28.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:37:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:37:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:37:38.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 14:37:38.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:37:38.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:37:38.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:37:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:37:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:37:48.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 14:37:48.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:37:48.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:37:48.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:37:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:37:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:37:58.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 14:37:58.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:37:58.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:37:58.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:37:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:37:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:38:08.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 14:38:08.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:38:08.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:38:08.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:38:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:38:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:38:18.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 14:38:18.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:38:18.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:38:18.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:38:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:38:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:38:28.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 14:38:28.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:38:28.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:38:28.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:38:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:38:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:38:38.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 14:38:38.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:38:38.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:38:38.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:38:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:38:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:38:48.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 14:38:48.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:38:48.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:38:48.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:38:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:38:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:38:58.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 14:38:58.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:38:58.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:38:58.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:38:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:38:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:39:08.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 14:39:08.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:39:08.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:39:08.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:39:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:39:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:39:18.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 14:39:18.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:39:18.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:39:18.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:39:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:39:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:39:28.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 14:39:28.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:39:28.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:39:28.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:39:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:39:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:39:38.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 14:39:38.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:39:38.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:39:38.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:39:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:39:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:39:48.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 14:39:48.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:39:48.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:39:48.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:39:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:39:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:39:58.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 14:39:58.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:39:58.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:39:58.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:39:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:39:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:40:08.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 14:40:08.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:40:08.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:40:08.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:40:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:40:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:40:18.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 14:40:18.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:40:18.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:40:18.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:40:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:40:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:40:28.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 14:40:28.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:40:28.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:40:28.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:40:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:40:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:40:38.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 14:40:38.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:40:38.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:40:38.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:40:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:40:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:40:48.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 14:40:48.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:40:48.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:40:48.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:40:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:40:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:40:58.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 14:40:58.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 14:40:58.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:40:58.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:40:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:40:58.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:41:08.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 14:41:08.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:41:08.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:41:08.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:41:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:41:08.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:41:18.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 14:41:18.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:41:18.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:41:18.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:41:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:41:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:41:28.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 14:41:28.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:41:28.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:41:28.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:41:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:41:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:41:38.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 14:41:38.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:41:38.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:41:38.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:41:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 14:41:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 14:41:48.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 14:41:48.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 14:41:48.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 14:41:48.0	Ana4 - 4: T.Fortluft	17.0
2020-10-08 14:41:48.0	Ana5 - 5: T.Raum	9999.9
