2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 15:42:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:42:38.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:42:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:42:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:42:38.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:42:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:42:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:42:48.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:42:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:42:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:42:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:42:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:42:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:42:58.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:42:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:42:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:42:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:42:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:42:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:43:08.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:43:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:43:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:43:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:43:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:43:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:43:18.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:43:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:43:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:43:18.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:43:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:43:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:43:28.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:43:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:43:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:43:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:43:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:43:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:43:38.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:43:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:43:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:43:38.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:43:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:43:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:43:48.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:43:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:43:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:43:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:43:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:43:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:43:58.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:43:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:43:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:43:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:43:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:43:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:44:08.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:44:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:44:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:44:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:44:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:44:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:44:18.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:44:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:44:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:44:18.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:44:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:44:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:44:28.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:44:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:44:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:44:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:44:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:44:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:44:38.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:44:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:44:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:44:38.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:44:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:44:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:44:48.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:44:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:44:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:44:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:44:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:44:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:44:58.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:44:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:44:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:44:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:44:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:44:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:45:08.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:45:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:45:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:45:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:45:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:45:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:45:18.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:45:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:45:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:45:18.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:45:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:45:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:45:28.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:45:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:45:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:45:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:45:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:45:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:45:38.0	Ana1 - 1: T.Au?en	15.1
2020-10-08 15:45:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:45:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:45:38.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:45:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:45:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:45:48.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:45:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:45:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:45:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:45:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:45:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:45:58.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:45:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:45:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:45:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:45:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:45:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:46:08.0	Ana1 - 1: T.Au?en	15.1
2020-10-08 15:46:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:46:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:46:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:46:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:46:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:46:18.0	Ana1 - 1: T.Au?en	15.1
2020-10-08 15:46:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:46:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:46:18.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:46:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:46:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:46:28.0	Ana1 - 1: T.Au?en	15.1
2020-10-08 15:46:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:46:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:46:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:46:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:46:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:46:38.0	Ana1 - 1: T.Au?en	15.1
2020-10-08 15:46:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:46:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:46:38.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:46:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:46:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:46:48.0	Ana1 - 1: T.Au?en	15.2
2020-10-08 15:46:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:46:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:46:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:46:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:46:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:46:58.0	Ana1 - 1: T.Au?en	15.2
2020-10-08 15:46:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:46:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:46:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:46:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:46:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:47:08.0	Ana1 - 1: T.Au?en	15.2
2020-10-08 15:47:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:47:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:47:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:47:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:47:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:47:18.0	Ana1 - 1: T.Au?en	15.2
2020-10-08 15:47:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:47:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:47:18.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:47:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:47:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:47:28.0	Ana1 - 1: T.Au?en	15.2
2020-10-08 15:47:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:47:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:47:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:47:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:47:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:47:38.0	Ana1 - 1: T.Au?en	15.2
2020-10-08 15:47:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:47:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:47:38.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:47:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:47:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:47:48.0	Ana1 - 1: T.Au?en	15.2
2020-10-08 15:47:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:47:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:47:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:47:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:47:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:47:58.0	Ana1 - 1: T.Au?en	15.2
2020-10-08 15:47:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:47:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:47:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:47:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:47:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:48:08.0	Ana1 - 1: T.Au?en	15.2
2020-10-08 15:48:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:48:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:48:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:48:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:48:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:48:18.0	Ana1 - 1: T.Au?en	15.2
2020-10-08 15:48:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:48:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:48:18.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:48:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:48:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:48:28.0	Ana1 - 1: T.Au?en	15.2
2020-10-08 15:48:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:48:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:48:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:48:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:48:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:48:38.0	Ana1 - 1: T.Au?en	15.2
2020-10-08 15:48:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:48:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:48:38.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:48:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:48:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:48:48.0	Ana1 - 1: T.Au?en	15.2
2020-10-08 15:48:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:48:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:48:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:48:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:48:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:48:58.0	Ana1 - 1: T.Au?en	15.2
2020-10-08 15:48:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:48:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:48:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:48:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:48:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:49:08.0	Ana1 - 1: T.Au?en	15.1
2020-10-08 15:49:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:49:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:49:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:49:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:49:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:49:18.0	Ana1 - 1: T.Au?en	15.1
2020-10-08 15:49:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:49:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:49:18.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:49:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:49:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:49:28.0	Ana1 - 1: T.Au?en	15.1
2020-10-08 15:49:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:49:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:49:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:49:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:49:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:49:38.0	Ana1 - 1: T.Au?en	15.1
2020-10-08 15:49:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:49:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:49:38.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:49:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:49:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:49:48.0	Ana1 - 1: T.Au?en	15.1
2020-10-08 15:49:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:49:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:49:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:49:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:49:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:49:58.0	Ana1 - 1: T.Au?en	15.1
2020-10-08 15:49:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:49:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:49:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:49:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:49:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:50:08.0	Ana1 - 1: T.Au?en	15.1
2020-10-08 15:50:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:50:08.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:50:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:50:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:50:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:50:18.0	Ana1 - 1: T.Au?en	15.1
2020-10-08 15:50:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:50:18.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:50:18.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:50:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:50:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:50:28.0	Ana1 - 1: T.Au?en	15.1
2020-10-08 15:50:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:50:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:50:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:50:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:50:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:50:38.0	Ana1 - 1: T.Au?en	15.1
2020-10-08 15:50:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:50:38.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:50:38.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:50:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:50:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:50:48.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:50:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:50:48.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:50:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:50:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:50:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:50:58.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:50:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:50:58.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:50:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:50:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:50:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:51:08.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:51:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:51:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:51:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:51:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:51:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:51:18.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:51:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:51:18.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:51:18.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:51:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:51:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:51:28.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:51:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:51:28.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:51:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:51:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:51:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:51:38.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:51:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:51:38.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:51:38.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:51:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:51:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:51:48.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:51:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:51:48.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:51:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:51:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:51:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:51:58.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:51:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:51:58.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:51:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:51:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:51:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:52:08.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:52:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:52:08.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:52:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:52:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:52:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:52:18.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:52:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:52:18.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:52:18.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:52:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:52:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:52:28.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:52:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:52:28.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:52:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:52:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:52:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:52:38.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:52:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:52:38.0	Ana3 - 3: T.Abluft	21.2
