2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 15:52:38.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:52:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:52:38.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:52:48.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:52:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:52:48.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:52:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:52:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:52:48.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:52:58.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:52:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:52:58.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:52:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:52:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:52:58.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:53:08.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:53:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:53:08.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:53:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:53:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:53:08.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:53:18.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:53:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:53:18.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:53:18.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:53:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:53:18.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:53:28.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:53:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:53:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:53:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:53:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:53:28.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:53:38.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:53:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:53:38.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:53:38.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:53:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:53:38.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:53:48.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:53:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:53:48.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:53:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:53:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:53:48.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:53:58.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:53:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:53:58.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:53:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:53:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:53:58.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:54:08.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:54:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:54:08.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:54:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:54:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:54:08.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:54:18.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:54:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:54:18.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:54:18.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:54:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:54:18.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:54:28.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:54:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:54:28.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:54:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:54:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:54:28.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:54:38.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:54:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:54:38.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:54:38.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:54:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:54:38.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:54:48.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:54:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:54:48.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:54:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:54:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:54:48.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:54:58.0	Ana1 - 1: T.Au?en	15.0
2020-10-08 15:54:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:54:58.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:54:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:54:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:54:58.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:55:08.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:55:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:55:08.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:55:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:55:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:55:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:55:18.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:55:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:55:18.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:55:18.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:55:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:55:18.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:55:28.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:55:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:55:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:55:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:55:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:55:28.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:55:38.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:55:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:55:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:55:38.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:55:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:55:38.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:55:48.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:55:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:55:48.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:55:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:55:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:55:48.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:55:58.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:55:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:55:58.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:55:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:55:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:55:58.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:56:08.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:56:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:56:08.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:56:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:56:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:56:08.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:56:18.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:56:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:56:18.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:56:18.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:56:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:56:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:56:28.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:56:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:56:28.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:56:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:56:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:56:28.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:56:38.0	Ana1 - 1: T.Au?en	14.9
2020-10-08 15:56:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:56:38.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:56:38.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:56:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:56:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:56:48.0	Ana1 - 1: T.Au?en	14.8
2020-10-08 15:56:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:56:48.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:56:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:56:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:56:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:56:58.0	Ana1 - 1: T.Au?en	14.8
2020-10-08 15:56:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:56:58.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:56:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:56:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:56:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:57:08.0	Ana1 - 1: T.Au?en	14.8
2020-10-08 15:57:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:57:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:57:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:57:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:57:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:57:18.0	Ana1 - 1: T.Au?en	14.8
2020-10-08 15:57:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:57:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:57:18.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:57:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:57:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:57:28.0	Ana1 - 1: T.Au?en	14.8
2020-10-08 15:57:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:57:28.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:57:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:57:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:57:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:57:38.0	Ana1 - 1: T.Au?en	14.8
2020-10-08 15:57:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:57:38.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:57:38.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:57:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:57:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:57:48.0	Ana1 - 1: T.Au?en	14.7
2020-10-08 15:57:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:57:48.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:57:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:57:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:57:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:57:58.0	Ana1 - 1: T.Au?en	14.7
2020-10-08 15:57:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:57:58.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:57:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:57:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:57:58.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:58:08.0	Ana1 - 1: T.Au?en	14.7
2020-10-08 15:58:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:58:08.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:58:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:58:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:58:08.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:58:18.0	Ana1 - 1: T.Au?en	14.7
2020-10-08 15:58:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:58:18.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:58:18.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:58:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:58:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:58:28.0	Ana1 - 1: T.Au?en	14.7
2020-10-08 15:58:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:58:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:58:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:58:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:58:28.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:58:38.0	Ana1 - 1: T.Au?en	14.7
2020-10-08 15:58:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:58:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:58:38.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:58:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:58:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:58:48.0	Ana1 - 1: T.Au?en	14.7
2020-10-08 15:58:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:58:48.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:58:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:58:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:58:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:58:58.0	Ana1 - 1: T.Au?en	14.7
2020-10-08 15:58:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:58:58.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:58:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:58:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:58:58.0	Ana9 - 9: T.Zuluft WRG warm	20.5
2020-10-08 15:59:08.0	Ana1 - 1: T.Au?en	14.7
2020-10-08 15:59:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:59:08.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:59:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:59:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:59:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:59:18.0	Ana1 - 1: T.Au?en	14.7
2020-10-08 15:59:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:59:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:59:18.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:59:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:59:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:59:28.0	Ana1 - 1: T.Au?en	14.7
2020-10-08 15:59:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:59:28.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 15:59:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:59:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:59:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:59:38.0	Ana1 - 1: T.Au?en	14.6
2020-10-08 15:59:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:59:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:59:38.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:59:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:59:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:59:48.0	Ana1 - 1: T.Au?en	14.6
2020-10-08 15:59:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:59:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:59:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:59:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:59:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 15:59:58.0	Ana1 - 1: T.Au?en	14.6
2020-10-08 15:59:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 15:59:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 15:59:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 15:59:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 15:59:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:00:08.0	Ana1 - 1: T.Au?en	14.6
2020-10-08 16:00:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 16:00:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:00:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 16:00:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:00:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:00:18.0	Ana1 - 1: T.Au?en	14.6
2020-10-08 16:00:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 16:00:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:00:18.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 16:00:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:00:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:00:28.0	Ana1 - 1: T.Au?en	14.6
2020-10-08 16:00:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 16:00:28.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 16:00:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 16:00:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:00:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:00:38.0	Ana1 - 1: T.Au?en	14.6
2020-10-08 16:00:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 16:00:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:00:38.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 16:00:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:00:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:00:48.0	Ana1 - 1: T.Au?en	14.6
2020-10-08 16:00:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 16:00:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:00:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 16:00:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:00:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:00:58.0	Ana1 - 1: T.Au?en	14.6
2020-10-08 16:00:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 16:00:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:00:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 16:00:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:00:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:01:08.0	Ana1 - 1: T.Au?en	14.6
2020-10-08 16:01:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 16:01:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:01:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 16:01:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:01:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:01:18.0	Ana1 - 1: T.Au?en	14.6
2020-10-08 16:01:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 16:01:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:01:18.0	Ana4 - 4: T.Fortluft	17.6
2020-10-08 16:01:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:01:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:01:28.0	Ana1 - 1: T.Au?en	14.6
2020-10-08 16:01:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 16:01:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:01:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 16:01:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:01:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:01:38.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 16:01:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 16:01:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:01:38.0	Ana4 - 4: T.Fortluft	17.6
2020-10-08 16:01:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:01:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:01:48.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 16:01:48.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 16:01:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:01:48.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 16:01:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:01:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:01:58.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 16:01:58.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 16:01:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:01:58.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 16:01:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:01:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:02:08.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 16:02:08.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 16:02:08.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 16:02:08.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 16:02:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:02:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:02:18.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 16:02:18.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 16:02:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:02:18.0	Ana4 - 4: T.Fortluft	17.6
2020-10-08 16:02:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:02:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:02:28.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 16:02:28.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 16:02:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:02:28.0	Ana4 - 4: T.Fortluft	17.7
2020-10-08 16:02:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:02:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:02:38.0	Ana1 - 1: T.Au?en	14.5
2020-10-08 16:02:38.0	Ana2 - 2: T.Zuluft	19.2
2020-10-08 16:02:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:02:38.0	Ana4 - 4: T.Fortluft	17.6
2020-10-08 16:02:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:02:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:02:48.0	Ana1 - 1: T.Au?en	14.5
