2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 16:22:58.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:22:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:22:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:23:08.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:23:08.0	Ana2 - 2: T.Zuluft	19.1
2020-10-08 16:23:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:23:08.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:23:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:23:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:23:18.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:23:18.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:23:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:23:18.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:23:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:23:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:23:28.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:23:28.0	Ana2 - 2: T.Zuluft	19.1
2020-10-08 16:23:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:23:28.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:23:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:23:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:23:38.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:23:38.0	Ana2 - 2: T.Zuluft	19.1
2020-10-08 16:23:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:23:38.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:23:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:23:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:23:48.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:23:48.0	Ana2 - 2: T.Zuluft	19.1
2020-10-08 16:23:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:23:48.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:23:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:23:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:23:58.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:23:58.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:23:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:23:58.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:23:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:23:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:24:08.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:24:08.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:24:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:24:08.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:24:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:24:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:24:18.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:24:18.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:24:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:24:18.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:24:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:24:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:24:28.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:24:28.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:24:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:24:28.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:24:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:24:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:24:38.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:24:38.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:24:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:24:38.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:24:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:24:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:24:48.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:24:48.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:24:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:24:48.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:24:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:24:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:24:58.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:24:58.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:24:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:24:58.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:24:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:24:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:25:08.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:25:08.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:25:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:25:08.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:25:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:25:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:25:18.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:25:18.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:25:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:25:18.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:25:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:25:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:25:28.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:25:28.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:25:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:25:28.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:25:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:25:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:25:38.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:25:38.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:25:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:25:38.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:25:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:25:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:25:48.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:25:48.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:25:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:25:48.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:25:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:25:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:25:58.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:25:58.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:25:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:25:58.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:25:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:25:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:26:08.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:26:08.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:26:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:26:08.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:26:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:26:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:26:18.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:26:18.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:26:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:26:18.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:26:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:26:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:26:28.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:26:28.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:26:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:26:28.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:26:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:26:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:26:38.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:26:38.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:26:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:26:38.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:26:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:26:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:26:48.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:26:48.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:26:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:26:48.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:26:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:26:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:26:58.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:26:58.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:26:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:26:58.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:26:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:26:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:27:08.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:27:08.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:27:08.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 16:27:08.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:27:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:27:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:27:18.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:27:18.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:27:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:27:18.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:27:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:27:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:27:28.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:27:28.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:27:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:27:28.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:27:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:27:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:27:38.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:27:38.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:27:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:27:38.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:27:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:27:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:27:48.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:27:48.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:27:48.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 16:27:48.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:27:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:27:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:27:58.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:27:58.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:27:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:27:58.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:27:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:27:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:28:08.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:28:08.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:28:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:28:08.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:28:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:28:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:28:18.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:28:18.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:28:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:28:18.0	Ana4 - 4: T.Fortluft	17.3
2020-10-08 16:28:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:28:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:28:28.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:28:28.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:28:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:28:28.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:28:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:28:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:28:38.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:28:38.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:28:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:28:38.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:28:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:28:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:28:48.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:28:48.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:28:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:28:48.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:28:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:28:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:28:58.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:28:58.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:28:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:28:58.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:28:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:28:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:29:08.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:29:08.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:29:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:29:08.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:29:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:29:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:29:18.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:29:18.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:29:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:29:18.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:29:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:29:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:29:28.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:29:28.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:29:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:29:28.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:29:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:29:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:29:38.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:29:38.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:29:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:29:38.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:29:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:29:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:29:48.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:29:48.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:29:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:29:48.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:29:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:29:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:29:58.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:29:58.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:29:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:29:58.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:29:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:29:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:30:08.0	Ana1 - 1: T.Au?en	14.2
2020-10-08 16:30:08.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:30:08.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 16:30:08.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:30:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:30:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:30:18.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:30:18.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:30:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:30:18.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:30:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:30:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:30:28.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:30:28.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:30:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:30:28.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:30:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:30:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:30:38.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:30:38.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:30:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:30:38.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:30:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:30:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:30:48.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:30:48.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:30:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:30:48.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:30:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:30:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:30:58.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:30:58.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:30:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:30:58.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:30:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:30:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:31:08.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 16:31:08.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:31:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:31:08.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:31:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:31:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:31:18.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 16:31:18.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:31:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:31:18.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:31:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:31:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:31:28.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 16:31:28.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:31:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:31:28.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:31:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:31:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:31:38.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 16:31:38.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:31:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:31:38.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:31:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:31:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:31:48.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 16:31:48.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:31:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:31:48.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:31:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:31:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:31:58.0	Ana1 - 1: T.Au?en	14.1
2020-10-08 16:31:58.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:31:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:31:58.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:31:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:31:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:32:08.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 16:32:08.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:32:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:32:08.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:32:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:32:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:32:18.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 16:32:18.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:32:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:32:18.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:32:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:32:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:32:28.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 16:32:28.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:32:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:32:28.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:32:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:32:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:32:38.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 16:32:38.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:32:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:32:38.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:32:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:32:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:32:48.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 16:32:48.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:32:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:32:48.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:32:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:32:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:32:58.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 16:32:58.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:32:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:32:58.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:32:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:32:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:33:08.0	Ana1 - 1: T.Au?en	14.0
