2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 16:33:08.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:33:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:33:08.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:33:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:33:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:33:18.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 16:33:18.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:33:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:33:18.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:33:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:33:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:33:28.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 16:33:28.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:33:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:33:28.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:33:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:33:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:33:38.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 16:33:38.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:33:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:33:38.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:33:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:33:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:33:48.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 16:33:48.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:33:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:33:48.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:33:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:33:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:33:58.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 16:33:58.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:33:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:33:58.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:33:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:33:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:34:08.0	Ana1 - 1: T.Au?en	14.0
2020-10-08 16:34:08.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:34:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:34:08.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:34:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:34:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:34:18.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:34:18.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:34:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:34:18.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:34:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:34:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:34:28.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:34:28.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:34:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:34:28.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:34:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:34:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:34:38.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:34:38.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:34:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:34:38.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:34:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:34:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:34:48.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:34:48.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:34:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:34:48.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:34:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:34:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:34:58.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:34:58.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:34:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:34:58.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:34:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:34:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:35:08.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:35:08.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:35:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:35:08.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:35:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:35:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:35:18.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:35:18.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:35:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:35:18.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:35:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:35:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:35:28.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:35:28.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:35:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:35:28.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:35:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:35:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:35:38.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:35:38.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:35:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:35:38.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:35:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:35:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:35:48.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:35:48.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:35:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:35:48.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:35:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:35:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:35:58.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:35:58.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:35:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:35:58.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:35:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:35:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:36:08.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:36:08.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:36:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:36:08.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:36:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:36:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:36:18.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:36:18.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:36:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:36:18.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:36:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:36:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:36:28.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:36:28.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:36:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:36:28.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:36:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:36:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:36:38.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:36:38.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:36:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:36:38.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:36:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:36:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:36:48.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:36:48.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:36:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:36:48.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:36:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:36:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:36:58.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:36:58.0	Ana2 - 2: T.Zuluft	19.0
2020-10-08 16:36:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:36:58.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:36:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:36:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:37:08.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:37:08.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:37:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:37:08.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:37:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:37:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:37:18.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:37:18.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:37:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:37:18.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:37:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:37:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:37:28.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:37:28.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:37:28.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 16:37:28.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:37:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:37:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:37:38.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:37:38.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:37:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:37:38.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:37:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:37:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:37:48.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:37:48.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:37:48.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 16:37:48.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:37:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:37:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:37:58.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:37:58.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:37:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:37:58.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:37:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:37:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:38:08.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:38:08.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:38:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:38:08.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:38:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:38:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:38:18.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:38:18.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:38:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:38:18.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:38:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:38:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:38:28.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:38:28.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:38:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:38:28.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:38:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:38:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:38:38.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:38:38.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:38:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:38:38.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:38:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:38:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:38:48.0	Ana1 - 1: T.Au?en	13.8
2020-10-08 16:38:48.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:38:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:38:48.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:38:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:38:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:38:58.0	Ana1 - 1: T.Au?en	13.8
2020-10-08 16:38:58.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:38:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:38:58.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:38:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:38:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:39:08.0	Ana1 - 1: T.Au?en	13.8
2020-10-08 16:39:08.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:39:08.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 16:39:08.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:39:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:39:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:39:18.0	Ana1 - 1: T.Au?en	13.8
2020-10-08 16:39:18.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:39:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:39:18.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:39:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:39:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:39:28.0	Ana1 - 1: T.Au?en	13.8
2020-10-08 16:39:28.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:39:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:39:28.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:39:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:39:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:39:38.0	Ana1 - 1: T.Au?en	13.8
2020-10-08 16:39:38.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:39:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:39:38.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:39:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:39:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:39:48.0	Ana1 - 1: T.Au?en	13.8
2020-10-08 16:39:48.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:39:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:39:48.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:39:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:39:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:39:58.0	Ana1 - 1: T.Au?en	13.8
2020-10-08 16:39:58.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:39:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:39:58.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:39:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:39:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:40:08.0	Ana1 - 1: T.Au?en	13.8
2020-10-08 16:40:08.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:40:08.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 16:40:08.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:40:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:40:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:40:18.0	Ana1 - 1: T.Au?en	13.8
2020-10-08 16:40:18.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:40:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:40:18.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:40:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:40:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:40:28.0	Ana1 - 1: T.Au?en	13.8
2020-10-08 16:40:28.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:40:28.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 16:40:28.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:40:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:40:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:40:38.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:40:38.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:40:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:40:38.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:40:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:40:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:40:48.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:40:48.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:40:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:40:48.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:40:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:40:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:40:58.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:40:58.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:40:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:40:58.0	Ana4 - 4: T.Fortluft	17.1
2020-10-08 16:40:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:40:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:41:08.0	Ana1 - 1: T.Au?en	13.8
2020-10-08 16:41:08.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:41:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:41:08.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:41:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:41:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:41:18.0	Ana1 - 1: T.Au?en	13.8
2020-10-08 16:41:18.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:41:18.0	Ana3 - 3: T.Abluft	21.2
2020-10-08 16:41:18.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:41:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:41:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:41:28.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:41:28.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:41:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:41:28.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:41:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:41:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:41:38.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:41:38.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:41:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:41:38.0	Ana4 - 4: T.Fortluft	17.2
2020-10-08 16:41:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:41:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:41:48.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:41:48.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:41:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:41:48.0	Ana4 - 4: T.Fortluft	17.1
2020-10-08 16:41:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:41:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:41:58.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:41:58.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:41:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:41:58.0	Ana4 - 4: T.Fortluft	17.1
2020-10-08 16:41:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:41:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:42:08.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:42:08.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:42:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:42:08.0	Ana4 - 4: T.Fortluft	17.1
2020-10-08 16:42:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:42:08.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:42:18.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:42:18.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:42:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:42:18.0	Ana4 - 4: T.Fortluft	17.1
2020-10-08 16:42:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:42:18.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:42:28.0	Ana1 - 1: T.Au?en	13.9
2020-10-08 16:42:28.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:42:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:42:28.0	Ana4 - 4: T.Fortluft	17.1
2020-10-08 16:42:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:42:28.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:42:38.0	Ana1 - 1: T.Au?en	13.8
2020-10-08 16:42:38.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:42:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:42:38.0	Ana4 - 4: T.Fortluft	17.1
2020-10-08 16:42:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:42:38.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:42:48.0	Ana1 - 1: T.Au?en	13.8
2020-10-08 16:42:48.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:42:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:42:48.0	Ana4 - 4: T.Fortluft	17.1
2020-10-08 16:42:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:42:48.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:42:58.0	Ana1 - 1: T.Au?en	13.8
2020-10-08 16:42:58.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:42:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:42:58.0	Ana4 - 4: T.Fortluft	17.1
2020-10-08 16:42:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 16:42:58.0	Ana9 - 9: T.Zuluft WRG warm	20.4
2020-10-08 16:43:08.0	Ana1 - 1: T.Au?en	13.8
2020-10-08 16:43:08.0	Ana2 - 2: T.Zuluft	18.9
2020-10-08 16:43:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 16:43:08.0	Ana4 - 4: T.Fortluft	17.1
2020-10-08 16:43:08.0	Ana5 - 5: T.Raum	9999.9
