2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 17:13:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-10-08 17:13:38.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 17:13:38.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:13:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 17:13:38.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 17:13:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:13:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-10-08 17:13:48.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 17:13:48.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:13:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 17:13:48.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 17:13:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:13:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-10-08 17:13:58.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 17:13:58.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:13:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 17:13:58.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 17:13:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:13:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-10-08 17:14:08.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 17:14:08.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:14:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 17:14:08.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 17:14:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:14:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-10-08 17:14:18.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 17:14:18.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:14:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 17:14:18.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 17:14:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:14:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-10-08 17:14:28.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 17:14:28.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:14:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 17:14:28.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 17:14:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:14:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-10-08 17:14:38.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 17:14:38.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:14:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 17:14:38.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 17:14:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:14:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-10-08 17:14:48.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:14:48.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:14:48.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 17:14:48.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 17:14:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:14:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-10-08 17:14:58.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:14:58.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:14:58.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 17:14:58.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 17:14:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:14:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-10-08 17:15:08.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:15:08.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:15:08.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 17:15:08.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 17:15:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:15:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-10-08 17:15:18.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:15:18.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:15:18.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 17:15:18.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 17:15:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:15:18.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-10-08 17:15:28.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:15:28.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:15:28.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 17:15:28.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 17:15:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:15:28.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-10-08 17:15:38.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:15:38.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:15:38.0	Ana3 - 3: T.Abluft	21.1
2020-10-08 17:15:38.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 17:15:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:15:38.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-10-08 17:15:48.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:15:48.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:15:48.0	Ana3 - 3: T.Abluft	21.0
2020-10-08 17:15:48.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 17:15:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:15:48.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-10-08 17:15:58.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:15:58.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:15:58.0	Ana3 - 3: T.Abluft	21.0
2020-10-08 17:15:58.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:15:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:15:58.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-10-08 17:16:08.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:16:08.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:16:08.0	Ana3 - 3: T.Abluft	21.0
2020-10-08 17:16:08.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:16:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:16:08.0	Ana9 - 9: T.Zuluft WRG warm	20.3
2020-10-08 17:16:18.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:16:18.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:16:18.0	Ana3 - 3: T.Abluft	21.0
2020-10-08 17:16:18.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:16:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:16:18.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-10-08 17:16:28.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:16:28.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:16:28.0	Ana3 - 3: T.Abluft	21.0
2020-10-08 17:16:28.0	Ana4 - 4: T.Fortluft	16.7
2020-10-08 17:16:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:16:28.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-10-08 17:16:38.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:16:38.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:16:38.0	Ana3 - 3: T.Abluft	21.0
2020-10-08 17:16:38.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:16:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:16:38.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-10-08 17:16:48.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:16:48.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:16:48.0	Ana3 - 3: T.Abluft	21.0
2020-10-08 17:16:48.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:16:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:16:48.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-10-08 17:16:58.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:16:58.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:16:58.0	Ana3 - 3: T.Abluft	21.0
2020-10-08 17:16:58.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:16:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:16:58.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-10-08 17:17:08.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:17:08.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:17:08.0	Ana3 - 3: T.Abluft	21.0
2020-10-08 17:17:08.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:17:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:17:08.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-10-08 17:17:18.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:17:18.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:17:18.0	Ana3 - 3: T.Abluft	21.0
2020-10-08 17:17:18.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:17:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:17:18.0	Ana9 - 9: T.Zuluft WRG warm	20.2
2020-10-08 17:17:28.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:17:28.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:17:28.0	Ana3 - 3: T.Abluft	21.0
2020-10-08 17:17:28.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:17:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:17:28.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2020-10-08 17:17:38.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:17:38.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:17:38.0	Ana3 - 3: T.Abluft	21.0
2020-10-08 17:17:38.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:17:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:17:38.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2020-10-08 17:17:48.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:17:48.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:17:48.0	Ana3 - 3: T.Abluft	21.0
2020-10-08 17:17:48.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:17:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:17:48.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2020-10-08 17:17:58.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:17:58.0	Ana2 - 2: T.Zuluft	18.6
2020-10-08 17:17:58.0	Ana3 - 3: T.Abluft	20.9
2020-10-08 17:17:58.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:17:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:17:58.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2020-10-08 17:18:08.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 17:18:08.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:18:08.0	Ana3 - 3: T.Abluft	20.9
2020-10-08 17:18:08.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:18:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:18:08.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2020-10-08 17:18:18.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 17:18:18.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:18:18.0	Ana3 - 3: T.Abluft	20.9
2020-10-08 17:18:18.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:18:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:18:18.0	Ana9 - 9: T.Zuluft WRG warm	20.1
2020-10-08 17:18:28.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 17:18:28.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:18:28.0	Ana3 - 3: T.Abluft	20.9
2020-10-08 17:18:28.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:18:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:18:28.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-10-08 17:18:38.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 17:18:38.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:18:38.0	Ana3 - 3: T.Abluft	20.9
2020-10-08 17:18:38.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:18:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:18:38.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-10-08 17:18:48.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 17:18:48.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:18:48.0	Ana3 - 3: T.Abluft	20.9
2020-10-08 17:18:48.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:18:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:18:48.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-10-08 17:18:58.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 17:18:58.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:18:58.0	Ana3 - 3: T.Abluft	20.9
2020-10-08 17:18:58.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:18:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:18:58.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-10-08 17:19:08.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:19:08.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:19:08.0	Ana3 - 3: T.Abluft	20.9
2020-10-08 17:19:08.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:19:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:19:08.0	Ana9 - 9: T.Zuluft WRG warm	20.0
2020-10-08 17:19:18.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 17:19:18.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:19:18.0	Ana3 - 3: T.Abluft	20.9
2020-10-08 17:19:18.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:19:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:19:18.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 17:19:28.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 17:19:28.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:19:28.0	Ana3 - 3: T.Abluft	20.9
2020-10-08 17:19:28.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:19:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:19:28.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 17:19:38.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 17:19:38.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:19:38.0	Ana3 - 3: T.Abluft	20.8
2020-10-08 17:19:38.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:19:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:19:38.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 17:19:48.0	Ana1 - 1: T.Au?en	13.0
2020-10-08 17:19:48.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:19:48.0	Ana3 - 3: T.Abluft	20.8
2020-10-08 17:19:48.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:19:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:19:48.0	Ana9 - 9: T.Zuluft WRG warm	19.9
2020-10-08 17:19:58.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:19:58.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:19:58.0	Ana3 - 3: T.Abluft	20.8
2020-10-08 17:19:58.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:19:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:19:58.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 17:20:08.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:20:08.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:20:08.0	Ana3 - 3: T.Abluft	20.8
2020-10-08 17:20:08.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:20:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:20:08.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 17:20:18.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:20:18.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:20:18.0	Ana3 - 3: T.Abluft	20.8
2020-10-08 17:20:18.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:20:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:20:18.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 17:20:28.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:20:28.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:20:28.0	Ana3 - 3: T.Abluft	20.8
2020-10-08 17:20:28.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:20:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:20:28.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 17:20:38.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:20:38.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:20:38.0	Ana3 - 3: T.Abluft	20.8
2020-10-08 17:20:38.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:20:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:20:38.0	Ana9 - 9: T.Zuluft WRG warm	19.8
2020-10-08 17:20:48.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:20:48.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:20:48.0	Ana3 - 3: T.Abluft	20.8
2020-10-08 17:20:48.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:20:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:20:48.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 17:20:58.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:20:58.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:20:58.0	Ana3 - 3: T.Abluft	20.7
2020-10-08 17:20:58.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:20:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:20:58.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 17:21:08.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:21:08.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:21:08.0	Ana3 - 3: T.Abluft	20.7
2020-10-08 17:21:08.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:21:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:21:08.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 17:21:18.0	Ana1 - 1: T.Au?en	12.9
2020-10-08 17:21:18.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:21:18.0	Ana3 - 3: T.Abluft	20.7
2020-10-08 17:21:18.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:21:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:21:18.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 17:21:28.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 17:21:28.0	Ana2 - 2: T.Zuluft	18.5
2020-10-08 17:21:28.0	Ana3 - 3: T.Abluft	20.7
2020-10-08 17:21:28.0	Ana4 - 4: T.Fortluft	16.6
2020-10-08 17:21:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:21:28.0	Ana9 - 9: T.Zuluft WRG warm	19.7
2020-10-08 17:21:38.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 17:21:38.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 17:21:38.0	Ana3 - 3: T.Abluft	20.7
2020-10-08 17:21:38.0	Ana4 - 4: T.Fortluft	16.5
2020-10-08 17:21:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:21:38.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 17:21:48.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 17:21:48.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 17:21:48.0	Ana3 - 3: T.Abluft	20.7
2020-10-08 17:21:48.0	Ana4 - 4: T.Fortluft	16.5
2020-10-08 17:21:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:21:48.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 17:21:58.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 17:21:58.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 17:21:58.0	Ana3 - 3: T.Abluft	20.7
2020-10-08 17:21:58.0	Ana4 - 4: T.Fortluft	16.5
2020-10-08 17:21:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:21:58.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 17:22:08.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 17:22:08.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 17:22:08.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 17:22:08.0	Ana4 - 4: T.Fortluft	16.5
2020-10-08 17:22:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:22:08.0	Ana9 - 9: T.Zuluft WRG warm	19.6
2020-10-08 17:22:18.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 17:22:18.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 17:22:18.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 17:22:18.0	Ana4 - 4: T.Fortluft	16.5
2020-10-08 17:22:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:22:18.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 17:22:28.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 17:22:28.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 17:22:28.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 17:22:28.0	Ana4 - 4: T.Fortluft	16.5
2020-10-08 17:22:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:22:28.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 17:22:38.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 17:22:38.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 17:22:38.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 17:22:38.0	Ana4 - 4: T.Fortluft	16.5
2020-10-08 17:22:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:22:38.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 17:22:48.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 17:22:48.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 17:22:48.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 17:22:48.0	Ana4 - 4: T.Fortluft	16.5
2020-10-08 17:22:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:22:48.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 17:22:58.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 17:22:58.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 17:22:58.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 17:22:58.0	Ana4 - 4: T.Fortluft	16.5
2020-10-08 17:22:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:22:58.0	Ana9 - 9: T.Zuluft WRG warm	19.5
2020-10-08 17:23:08.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 17:23:08.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 17:23:08.0	Ana3 - 3: T.Abluft	20.6
2020-10-08 17:23:08.0	Ana4 - 4: T.Fortluft	16.5
2020-10-08 17:23:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:23:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 17:23:18.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 17:23:18.0	Ana2 - 2: T.Zuluft	18.4
2020-10-08 17:23:18.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 17:23:18.0	Ana4 - 4: T.Fortluft	16.5
2020-10-08 17:23:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:23:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 17:23:28.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 17:23:28.0	Ana2 - 2: T.Zuluft	18.3
2020-10-08 17:23:28.0	Ana3 - 3: T.Abluft	20.5
2020-10-08 17:23:28.0	Ana4 - 4: T.Fortluft	16.5
2020-10-08 17:23:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 17:23:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 17:23:38.0	Ana1 - 1: T.Au?en	12.8
2020-10-08 17:23:38.0	Ana2 - 2: T.Zuluft	18.3
2020-10-08 17:23:38.0	Ana3 - 3: T.Abluft	20.5
