2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 18:44:38.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:44:38.0	Ana4 - 4: T.Fortluft	14.7
2020-10-08 18:44:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:44:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:44:48.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:44:48.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:44:48.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:44:48.0	Ana4 - 4: T.Fortluft	14.7
2020-10-08 18:44:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:44:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:44:58.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:44:58.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:44:58.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:44:58.0	Ana4 - 4: T.Fortluft	14.7
2020-10-08 18:44:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:44:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:45:08.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:45:08.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:45:08.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:45:08.0	Ana4 - 4: T.Fortluft	14.7
2020-10-08 18:45:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:45:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:45:18.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:45:18.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:45:18.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:45:18.0	Ana4 - 4: T.Fortluft	14.7
2020-10-08 18:45:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:45:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:45:28.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:45:28.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:45:28.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:45:28.0	Ana4 - 4: T.Fortluft	14.7
2020-10-08 18:45:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:45:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:45:38.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:45:38.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:45:38.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:45:38.0	Ana4 - 4: T.Fortluft	14.7
2020-10-08 18:45:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:45:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:45:48.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:45:48.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:45:48.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:45:48.0	Ana4 - 4: T.Fortluft	14.7
2020-10-08 18:45:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:45:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:45:58.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:45:58.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:45:58.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:45:58.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:45:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:45:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:46:08.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:46:08.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:46:08.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:46:08.0	Ana4 - 4: T.Fortluft	14.7
2020-10-08 18:46:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:46:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:46:18.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:46:18.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:46:18.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:46:18.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:46:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:46:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:46:28.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:46:28.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:46:28.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:46:28.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:46:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:46:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:46:38.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:46:38.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:46:38.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:46:38.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:46:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:46:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:46:48.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:46:48.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:46:48.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:46:48.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:46:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:46:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:46:58.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:46:58.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:46:58.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:46:58.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:46:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:46:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:47:08.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:47:08.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:47:08.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:47:08.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:47:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:47:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:47:18.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:47:18.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:47:18.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:47:18.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:47:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:47:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:47:28.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:47:28.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:47:28.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:47:28.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:47:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:47:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:47:38.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:47:38.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:47:38.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:47:38.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:47:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:47:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:47:48.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:47:48.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:47:48.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:47:48.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:47:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:47:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:47:58.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:47:58.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:47:58.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:47:58.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:47:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:47:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:48:08.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:48:08.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:48:08.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:48:08.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:48:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:48:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:48:18.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:48:18.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:48:18.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:48:18.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:48:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:48:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:48:28.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:48:28.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:48:28.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:48:28.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:48:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:48:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:48:38.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:48:38.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:48:38.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:48:38.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:48:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:48:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:48:48.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:48:48.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:48:48.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:48:48.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:48:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:48:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:48:58.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:48:58.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:48:58.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:48:58.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:48:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:48:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:49:08.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:49:08.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:49:08.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:49:08.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:49:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:49:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:49:18.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:49:18.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:49:18.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:49:18.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:49:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:49:18.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:49:28.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:49:28.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:49:28.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:49:28.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:49:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:49:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:49:38.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:49:38.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:49:38.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:49:38.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:49:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:49:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:49:48.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:49:48.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:49:48.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:49:48.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:49:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:49:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:49:58.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:49:58.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:49:58.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:49:58.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:49:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:49:58.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:50:08.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:50:08.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:50:08.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:50:08.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:50:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:50:08.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:50:18.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:50:18.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:50:18.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:50:18.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:50:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:50:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:50:28.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:50:28.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:50:28.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:50:28.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:50:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:50:28.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:50:38.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:50:38.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:50:38.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:50:38.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:50:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:50:38.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:50:48.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:50:48.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:50:48.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:50:48.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:50:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:50:48.0	Ana9 - 9: T.Zuluft WRG warm	19.4
2020-10-08 18:50:58.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:50:58.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:50:58.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:50:58.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:50:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:50:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:51:08.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:51:08.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:51:08.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:51:08.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:51:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:51:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:51:18.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:51:18.0	Ana2 - 2: T.Zuluft	16.8
2020-10-08 18:51:18.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:51:18.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:51:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:51:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:51:28.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:51:28.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:51:28.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:51:28.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:51:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:51:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:51:38.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:51:38.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:51:38.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:51:38.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:51:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:51:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:51:48.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:51:48.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:51:48.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:51:48.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:51:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:51:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:51:58.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:51:58.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:51:58.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:51:58.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:51:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:51:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:52:08.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:52:08.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:52:08.0	Ana3 - 3: T.Abluft	20.1
2020-10-08 18:52:08.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:52:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:52:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:52:18.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:52:18.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:52:18.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:52:18.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:52:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:52:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:52:28.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:52:28.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:52:28.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:52:28.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:52:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:52:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:52:38.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:52:38.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:52:38.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:52:38.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:52:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:52:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:52:48.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:52:48.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:52:48.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:52:48.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:52:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:52:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:52:58.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:52:58.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:52:58.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:52:58.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:52:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:52:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:53:08.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:53:08.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:53:08.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:53:08.0	Ana4 - 4: T.Fortluft	14.5
2020-10-08 18:53:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:53:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:53:18.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:53:18.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:53:18.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:53:18.0	Ana4 - 4: T.Fortluft	14.6
2020-10-08 18:53:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:53:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:53:28.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:53:28.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:53:28.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:53:28.0	Ana4 - 4: T.Fortluft	14.5
2020-10-08 18:53:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:53:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:53:38.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:53:38.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:53:38.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:53:38.0	Ana4 - 4: T.Fortluft	14.5
2020-10-08 18:53:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:53:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:53:48.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:53:48.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:53:48.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:53:48.0	Ana4 - 4: T.Fortluft	14.5
2020-10-08 18:53:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:53:48.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:53:58.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:53:58.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:53:58.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:53:58.0	Ana4 - 4: T.Fortluft	14.5
2020-10-08 18:53:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:53:58.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:54:08.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:54:08.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:54:08.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:54:08.0	Ana4 - 4: T.Fortluft	14.5
2020-10-08 18:54:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:54:08.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:54:18.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:54:18.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:54:18.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:54:18.0	Ana4 - 4: T.Fortluft	14.5
2020-10-08 18:54:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:54:18.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:54:28.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:54:28.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:54:28.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:54:28.0	Ana4 - 4: T.Fortluft	14.5
2020-10-08 18:54:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:54:28.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:54:38.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:54:38.0	Ana2 - 2: T.Zuluft	16.7
2020-10-08 18:54:38.0	Ana3 - 3: T.Abluft	20.0
2020-10-08 18:54:38.0	Ana4 - 4: T.Fortluft	14.5
2020-10-08 18:54:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 18:54:38.0	Ana9 - 9: T.Zuluft WRG warm	19.3
2020-10-08 18:54:48.0	Ana1 - 1: T.Au?en	9.9
2020-10-08 18:54:48.0	Ana2 - 2: T.Zuluft	16.7
