2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 19:25:18.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:25:18.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:25:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:25:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:25:28.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:25:28.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:25:28.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:25:28.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:25:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:25:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:25:38.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:25:38.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:25:38.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:25:38.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:25:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:25:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:25:48.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:25:48.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:25:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:25:48.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:25:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:25:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:25:58.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:25:58.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:25:58.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:25:58.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:25:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:25:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:26:08.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:26:08.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:26:08.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:26:08.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:26:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:26:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:26:18.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:26:18.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:26:18.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:26:18.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:26:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:26:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:26:28.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:26:28.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:26:28.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:26:28.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:26:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:26:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:26:38.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:26:38.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:26:38.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:26:38.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:26:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:26:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:26:48.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:26:48.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:26:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:26:48.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:26:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:26:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:26:58.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:26:58.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:26:58.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:26:58.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:26:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:26:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:27:08.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:27:08.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:27:08.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:27:08.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:27:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:27:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:27:18.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:27:18.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:27:18.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:27:18.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:27:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:27:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:27:28.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:27:28.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:27:28.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:27:28.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:27:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:27:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:27:38.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:27:38.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:27:38.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:27:38.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:27:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:27:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:27:48.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:27:48.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:27:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:27:48.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:27:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:27:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:27:58.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:27:58.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:27:58.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:27:58.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:27:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:27:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:28:08.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:28:08.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:28:08.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:28:08.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:28:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:28:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:28:18.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:28:18.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:28:18.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:28:18.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:28:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:28:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:28:28.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:28:28.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:28:28.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:28:28.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:28:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:28:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:28:38.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:28:38.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:28:38.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:28:38.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:28:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:28:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:28:48.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:28:48.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:28:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:28:48.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:28:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:28:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:28:58.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:28:58.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:28:58.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:28:58.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:28:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:28:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:29:08.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:29:08.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:29:08.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:29:08.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:29:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:29:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:29:18.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:29:18.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:29:18.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:29:18.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:29:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:29:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:29:28.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:29:28.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:29:28.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:29:28.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:29:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:29:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:29:38.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:29:38.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:29:38.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:29:38.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:29:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:29:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:29:48.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:29:48.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:29:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:29:48.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:29:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:29:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:29:58.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:29:58.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:29:58.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:29:58.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:29:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:29:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:30:08.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:30:08.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:30:08.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:30:08.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:30:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:30:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:30:18.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:30:18.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:30:18.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:30:18.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:30:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:30:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:30:28.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:30:28.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:30:28.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:30:28.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:30:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:30:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:30:38.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:30:38.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:30:38.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:30:38.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:30:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:30:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:30:48.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:30:48.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:30:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:30:48.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:30:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:30:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:30:58.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:30:58.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:30:58.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:30:58.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:30:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:30:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:31:08.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:31:08.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:31:08.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:31:08.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:31:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:31:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:31:18.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:31:18.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:31:18.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:31:18.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:31:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:31:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:31:28.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:31:28.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:31:28.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:31:28.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:31:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:31:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:31:38.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:31:38.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:31:38.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:31:38.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:31:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:31:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:31:48.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:31:48.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:31:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:31:48.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:31:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:31:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:31:58.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:31:58.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:31:58.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:31:58.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:31:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:31:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:32:08.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:32:08.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:32:08.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:32:08.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:32:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:32:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:32:18.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:32:18.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:32:18.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:32:18.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:32:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:32:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:32:28.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:32:28.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:32:28.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:32:28.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:32:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:32:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:32:38.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:32:38.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:32:38.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:32:38.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:32:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:32:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:32:48.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:32:48.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:32:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:32:48.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:32:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:32:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:32:58.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:32:58.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:32:58.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:32:58.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:32:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:32:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:33:08.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:33:08.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:33:08.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:33:08.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:33:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:33:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:33:18.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:33:18.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:33:18.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:33:18.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:33:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:33:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:33:28.0	Ana1 - 1: T.Au?en	9.5
2020-10-08 19:33:28.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:33:28.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:33:28.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:33:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:33:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:33:38.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:33:38.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:33:38.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:33:38.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:33:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:33:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:33:48.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:33:48.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:33:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:33:48.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:33:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:33:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:33:58.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:33:58.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:33:58.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:33:58.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:33:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:33:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:34:08.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:34:08.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:34:08.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:34:08.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:34:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:34:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:34:18.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:34:18.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:34:18.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:34:18.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:34:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:34:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:34:28.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:34:28.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:34:28.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:34:28.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:34:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:34:28.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:34:38.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:34:38.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:34:38.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:34:38.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:34:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:34:38.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:34:48.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:34:48.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:34:48.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:34:48.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:34:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:34:48.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:34:58.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:34:58.0	Ana2 - 2: T.Zuluft	16.3
2020-10-08 19:34:58.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:34:58.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:34:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:34:58.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:35:08.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:35:08.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:35:08.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:35:08.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:35:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:35:08.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:35:18.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:35:18.0	Ana2 - 2: T.Zuluft	16.4
2020-10-08 19:35:18.0	Ana3 - 3: T.Abluft	19.9
2020-10-08 19:35:18.0	Ana4 - 4: T.Fortluft	14.2
2020-10-08 19:35:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 19:35:18.0	Ana9 - 9: T.Zuluft WRG warm	19.2
2020-10-08 19:35:28.0	Ana1 - 1: T.Au?en	9.4
2020-10-08 19:35:28.0	Ana2 - 2: T.Zuluft	16.4
