2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 20:16:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:16:08.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:16:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:16:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:16:18.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:16:18.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:16:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:16:18.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:16:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:16:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:16:28.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:16:28.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:16:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:16:28.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:16:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:16:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:16:38.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:16:38.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:16:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:16:38.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:16:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:16:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:16:48.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:16:48.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:16:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:16:48.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:16:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:16:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:16:58.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:16:58.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:16:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:16:58.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:16:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:16:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:17:08.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:17:08.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:17:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:17:08.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:17:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:17:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:17:18.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:17:18.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:17:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:17:18.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:17:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:17:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:17:28.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:17:28.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:17:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:17:28.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:17:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:17:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:17:38.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:17:38.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:17:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:17:38.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:17:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:17:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:17:48.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:17:48.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:17:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:17:48.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:17:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:17:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:17:58.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:17:58.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:17:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:17:58.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:17:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:17:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:18:08.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:18:08.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:18:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:18:08.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:18:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:18:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:18:18.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:18:18.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:18:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:18:18.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:18:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:18:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:18:28.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:18:28.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:18:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:18:28.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:18:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:18:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:18:38.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:18:38.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:18:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:18:38.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:18:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:18:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:18:48.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:18:48.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:18:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:18:48.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:18:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:18:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:18:58.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:18:58.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:18:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:18:58.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:18:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:18:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:19:08.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:19:08.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:19:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:19:08.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:19:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:19:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:19:18.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:19:18.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:19:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:19:18.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:19:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:19:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:19:28.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:19:28.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:19:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:19:28.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:19:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:19:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:19:38.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:19:38.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:19:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:19:38.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:19:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:19:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:19:48.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:19:48.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:19:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:19:48.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:19:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:19:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:19:58.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:19:58.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:19:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:19:58.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:19:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:19:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:20:08.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:20:08.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:20:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:20:08.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:20:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:20:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:20:18.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:20:18.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:20:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:20:18.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:20:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:20:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:20:28.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:20:28.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:20:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:20:28.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:20:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:20:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:20:38.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:20:38.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:20:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:20:38.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:20:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:20:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:20:48.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:20:48.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:20:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:20:48.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:20:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:20:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:20:58.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:20:58.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:20:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:20:58.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:20:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:20:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:21:08.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:21:08.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:21:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:21:08.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:21:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:21:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:21:18.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:21:18.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:21:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:21:18.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:21:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:21:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:21:28.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:21:28.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:21:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:21:28.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:21:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:21:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:21:38.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:21:38.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:21:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:21:38.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:21:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:21:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:21:48.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:21:48.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:21:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:21:48.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:21:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:21:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:21:58.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:21:58.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:21:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:21:58.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:21:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:21:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:22:08.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:22:08.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:22:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:22:08.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:22:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:22:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:22:18.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:22:18.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:22:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:22:18.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:22:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:22:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:22:28.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:22:28.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:22:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:22:28.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:22:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:22:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:22:38.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:22:38.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:22:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:22:38.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:22:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:22:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:22:48.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:22:48.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:22:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:22:48.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:22:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:22:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:22:58.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:22:58.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:22:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:22:58.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:22:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:22:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:23:08.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:23:08.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:23:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:23:08.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:23:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:23:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:23:18.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:23:18.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:23:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:23:18.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:23:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:23:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:23:28.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:23:28.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:23:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:23:28.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:23:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:23:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:23:38.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:23:38.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:23:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:23:38.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:23:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:23:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:23:48.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:23:48.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:23:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:23:48.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:23:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:23:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:23:58.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:23:58.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:23:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:23:58.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:23:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:23:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:24:08.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:24:08.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:24:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:24:08.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:24:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:24:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:24:18.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:24:18.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:24:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:24:18.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:24:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:24:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:24:28.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:24:28.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:24:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:24:28.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:24:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:24:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:24:38.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:24:38.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:24:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:24:38.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:24:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:24:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:24:48.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:24:48.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:24:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:24:48.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:24:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:24:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:24:58.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:24:58.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:24:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:24:58.0	Ana4 - 4: T.Fortluft	13.9
2020-10-08 20:24:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:24:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:25:08.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:25:08.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:25:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:25:08.0	Ana4 - 4: T.Fortluft	13.8
2020-10-08 20:25:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:25:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:25:18.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:25:18.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:25:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:25:18.0	Ana4 - 4: T.Fortluft	13.8
2020-10-08 20:25:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:25:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:25:28.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:25:28.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:25:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:25:28.0	Ana4 - 4: T.Fortluft	13.8
2020-10-08 20:25:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:25:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:25:38.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:25:38.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:25:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:25:38.0	Ana4 - 4: T.Fortluft	13.8
2020-10-08 20:25:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:25:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:25:48.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:25:48.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:25:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:25:48.0	Ana4 - 4: T.Fortluft	13.8
2020-10-08 20:25:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:25:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:25:58.0	Ana1 - 1: T.Au?en	8.9
2020-10-08 20:25:58.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:25:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:25:58.0	Ana4 - 4: T.Fortluft	13.8
2020-10-08 20:25:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:25:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:26:08.0	Ana1 - 1: T.Au?en	8.8
2020-10-08 20:26:08.0	Ana2 - 2: T.Zuluft	16.1
2020-10-08 20:26:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:26:08.0	Ana4 - 4: T.Fortluft	13.8
2020-10-08 20:26:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:26:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:26:18.0	Ana1 - 1: T.Au?en	8.8
2020-10-08 20:26:18.0	Ana2 - 2: T.Zuluft	16.0
