2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 20:36:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:36:28.0	Ana4 - 4: T.Fortluft	13.8
2020-10-08 20:36:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:36:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:36:38.0	Ana1 - 1: T.Au?en	8.7
2020-10-08 20:36:38.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:36:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:36:38.0	Ana4 - 4: T.Fortluft	13.8
2020-10-08 20:36:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:36:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:36:48.0	Ana1 - 1: T.Au?en	8.7
2020-10-08 20:36:48.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:36:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:36:48.0	Ana4 - 4: T.Fortluft	13.8
2020-10-08 20:36:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:36:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:36:58.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:36:58.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:36:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:36:58.0	Ana4 - 4: T.Fortluft	13.8
2020-10-08 20:36:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:36:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:37:08.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:37:08.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:37:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:37:08.0	Ana4 - 4: T.Fortluft	13.8
2020-10-08 20:37:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:37:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:37:18.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:37:18.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:37:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:37:18.0	Ana4 - 4: T.Fortluft	13.8
2020-10-08 20:37:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:37:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:37:28.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:37:28.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:37:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:37:28.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:37:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:37:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:37:38.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:37:38.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:37:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:37:38.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:37:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:37:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:37:48.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:37:48.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:37:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:37:48.0	Ana4 - 4: T.Fortluft	13.8
2020-10-08 20:37:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:37:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:37:58.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:37:58.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:37:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:37:58.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:37:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:37:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:38:08.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:38:08.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:38:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:38:08.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:38:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:38:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:38:18.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:38:18.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:38:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:38:18.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:38:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:38:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:38:28.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:38:28.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:38:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:38:28.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:38:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:38:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:38:38.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:38:38.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:38:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:38:38.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:38:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:38:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:38:48.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:38:48.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:38:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:38:48.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:38:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:38:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:38:58.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:38:58.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:38:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:38:58.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:38:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:38:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:39:08.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:39:08.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:39:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:39:08.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:39:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:39:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:39:18.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:39:18.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:39:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:39:18.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:39:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:39:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:39:28.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:39:28.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:39:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:39:28.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:39:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:39:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:39:38.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:39:38.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:39:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:39:38.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:39:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:39:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:39:48.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:39:48.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:39:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:39:48.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:39:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:39:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:39:58.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:39:58.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:39:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:39:58.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:39:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:39:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:40:08.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:40:08.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:40:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:40:08.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:40:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:40:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:40:18.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:40:18.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:40:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:40:18.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:40:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:40:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:40:28.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:40:28.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:40:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:40:28.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:40:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:40:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:40:38.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:40:38.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:40:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:40:38.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:40:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:40:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:40:48.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:40:48.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:40:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:40:48.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:40:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:40:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:40:58.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:40:58.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:40:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:40:58.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:40:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:40:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:41:08.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:41:08.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:41:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:41:08.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:41:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:41:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:41:18.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:41:18.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:41:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:41:18.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:41:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:41:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:41:28.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:41:28.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:41:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:41:28.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:41:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:41:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:41:38.0	Ana1 - 1: T.Au?en	8.6
2020-10-08 20:41:38.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:41:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:41:38.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:41:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:41:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:41:48.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:41:48.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:41:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:41:48.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:41:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:41:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:41:58.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:41:58.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:41:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:41:58.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:41:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:41:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:42:08.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:42:08.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:42:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:42:08.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:42:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:42:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:42:18.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:42:18.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:42:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:42:18.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:42:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:42:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:42:28.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:42:28.0	Ana2 - 2: T.Zuluft	16.0
2020-10-08 20:42:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:42:28.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:42:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:42:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:42:38.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:42:38.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:42:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:42:38.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:42:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:42:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:42:48.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:42:48.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:42:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:42:48.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:42:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:42:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:42:58.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:42:58.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:42:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:42:58.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:42:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:42:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:43:08.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:43:08.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:43:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:43:08.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:43:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:43:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:43:18.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:43:18.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:43:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:43:18.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:43:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:43:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:43:28.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:43:28.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:43:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:43:28.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:43:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:43:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:43:38.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:43:38.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:43:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:43:38.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:43:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:43:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:43:48.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:43:48.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:43:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:43:48.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:43:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:43:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:43:58.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:43:58.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:43:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:43:58.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:43:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:43:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:44:08.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:44:08.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:44:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:44:08.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:44:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:44:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:44:18.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:44:18.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:44:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:44:18.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:44:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:44:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:44:28.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:44:28.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:44:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:44:28.0	Ana4 - 4: T.Fortluft	13.6
2020-10-08 20:44:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:44:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:44:38.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:44:38.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:44:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:44:38.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:44:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:44:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:44:48.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:44:48.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:44:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:44:48.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:44:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:44:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:44:58.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:44:58.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:44:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:44:58.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:44:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:44:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:45:08.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:45:08.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:45:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:45:08.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:45:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:45:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:45:18.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:45:18.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:45:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:45:18.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:45:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:45:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:45:28.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:45:28.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:45:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:45:28.0	Ana4 - 4: T.Fortluft	13.7
2020-10-08 20:45:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:45:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:45:38.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:45:38.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:45:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:45:38.0	Ana4 - 4: T.Fortluft	13.6
2020-10-08 20:45:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:45:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:45:48.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:45:48.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:45:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:45:48.0	Ana4 - 4: T.Fortluft	13.6
2020-10-08 20:45:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:45:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:45:58.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:45:58.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:45:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:45:58.0	Ana4 - 4: T.Fortluft	13.6
2020-10-08 20:45:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:45:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:46:08.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:46:08.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:46:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:46:08.0	Ana4 - 4: T.Fortluft	13.6
2020-10-08 20:46:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:46:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:46:18.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:46:18.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:46:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:46:18.0	Ana4 - 4: T.Fortluft	13.6
2020-10-08 20:46:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:46:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:46:28.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:46:28.0	Ana2 - 2: T.Zuluft	15.9
2020-10-08 20:46:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 20:46:28.0	Ana4 - 4: T.Fortluft	13.6
2020-10-08 20:46:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 20:46:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 20:46:38.0	Ana1 - 1: T.Au?en	8.5
2020-10-08 20:46:38.0	Ana2 - 2: T.Zuluft	15.9
