2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 21:17:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:17:08.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:17:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:17:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:17:18.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 21:17:18.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:17:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:17:18.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:17:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:17:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:17:28.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 21:17:28.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:17:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:17:28.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:17:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:17:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:17:38.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 21:17:38.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:17:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:17:38.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:17:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:17:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:17:48.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:17:48.0	Ana2 - 2: T.Zuluft	15.7
2020-10-08 21:17:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:17:48.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:17:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:17:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:17:58.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 21:17:58.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:17:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:17:58.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:17:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:17:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:18:08.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:18:08.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:18:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:18:08.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:18:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:18:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:18:18.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:18:18.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:18:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:18:18.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:18:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:18:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:18:28.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:18:28.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:18:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:18:28.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:18:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:18:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:18:38.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:18:38.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:18:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:18:38.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:18:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:18:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:18:48.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:18:48.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:18:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:18:48.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:18:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:18:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:18:58.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:18:58.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:18:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:18:58.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:18:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:18:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:19:08.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:19:08.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:19:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:19:08.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:19:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:19:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:19:18.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:19:18.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:19:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:19:18.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:19:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:19:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:19:28.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:19:28.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:19:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:19:28.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:19:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:19:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:19:38.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:19:38.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:19:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:19:38.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:19:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:19:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:19:48.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:19:48.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:19:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:19:48.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:19:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:19:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:19:58.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:19:58.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:19:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:19:58.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:19:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:19:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:20:08.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:20:08.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:20:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:20:08.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:20:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:20:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:20:18.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:20:18.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:20:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:20:18.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:20:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:20:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:20:28.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:20:28.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:20:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:20:28.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:20:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:20:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:20:38.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:20:38.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:20:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:20:38.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:20:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:20:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:20:48.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:20:48.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:20:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:20:48.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:20:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:20:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:20:58.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:20:58.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:20:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:20:58.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:20:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:20:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:21:08.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:21:08.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:21:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:21:08.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:21:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:21:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:21:18.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:21:18.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:21:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:21:18.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:21:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:21:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:21:28.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:21:28.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:21:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:21:28.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:21:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:21:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:21:38.0	Ana1 - 1: T.Au?en	7.8
2020-10-08 21:21:38.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:21:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:21:38.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:21:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:21:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:21:48.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 21:21:48.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:21:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:21:48.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:21:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:21:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:21:58.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 21:21:58.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:21:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:21:58.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:21:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:21:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:22:08.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 21:22:08.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:22:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:22:08.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:22:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:22:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:22:18.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 21:22:18.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:22:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:22:18.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:22:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:22:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:22:28.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 21:22:28.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:22:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:22:28.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:22:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:22:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:22:38.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 21:22:38.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:22:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:22:38.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:22:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:22:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:22:48.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 21:22:48.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:22:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:22:48.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:22:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:22:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:22:58.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 21:22:58.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:22:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:22:58.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:22:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:22:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:23:08.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 21:23:08.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:23:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:23:08.0	Ana4 - 4: T.Fortluft	13.3
2020-10-08 21:23:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:23:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:23:18.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 21:23:18.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:23:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:23:18.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:23:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:23:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:23:28.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 21:23:28.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:23:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:23:28.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:23:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:23:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:23:38.0	Ana1 - 1: T.Au?en	7.7
2020-10-08 21:23:38.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:23:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:23:38.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:23:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:23:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:23:48.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 21:23:48.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:23:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:23:48.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:23:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:23:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:23:58.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 21:23:58.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:23:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:23:58.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:23:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:23:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:24:08.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 21:24:08.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:24:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:24:08.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:24:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:24:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:24:18.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 21:24:18.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:24:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:24:18.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:24:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:24:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:24:28.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 21:24:28.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:24:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:24:28.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:24:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:24:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:24:38.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 21:24:38.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:24:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:24:38.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:24:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:24:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:24:48.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 21:24:48.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:24:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:24:48.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:24:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:24:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:24:58.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 21:24:58.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:24:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:24:58.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:24:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:24:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:25:08.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 21:25:08.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:25:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:25:08.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:25:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:25:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:25:18.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 21:25:18.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:25:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:25:18.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:25:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:25:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:25:28.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 21:25:28.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:25:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:25:28.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:25:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:25:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:25:38.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 21:25:38.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:25:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:25:38.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:25:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:25:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:25:48.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 21:25:48.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:25:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:25:48.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:25:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:25:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:25:58.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 21:25:58.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:25:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:25:58.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:25:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:25:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:26:08.0	Ana1 - 1: T.Au?en	7.6
2020-10-08 21:26:08.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:26:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:26:08.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:26:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:26:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:26:18.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 21:26:18.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:26:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:26:18.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:26:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:26:18.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:26:28.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 21:26:28.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:26:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:26:28.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:26:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:26:28.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:26:38.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 21:26:38.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:26:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:26:38.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:26:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:26:38.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:26:48.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 21:26:48.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:26:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:26:48.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:26:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:26:48.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:26:58.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 21:26:58.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:26:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:26:58.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:26:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:26:58.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:27:08.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 21:27:08.0	Ana2 - 2: T.Zuluft	15.6
2020-10-08 21:27:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:27:08.0	Ana4 - 4: T.Fortluft	13.2
2020-10-08 21:27:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:27:08.0	Ana9 - 9: T.Zuluft WRG warm	19.1
2020-10-08 21:27:18.0	Ana1 - 1: T.Au?en	7.5
2020-10-08 21:27:18.0	Ana2 - 2: T.Zuluft	15.6
