2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 21:47:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:47:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:47:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:47:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:47:48.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:47:48.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:47:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:47:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:47:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:47:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:47:58.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:47:58.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:47:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:47:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:47:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:47:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:48:08.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:48:08.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:48:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:48:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:48:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:48:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:48:18.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:48:18.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:48:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:48:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:48:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:48:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:48:28.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:48:28.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:48:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:48:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:48:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:48:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:48:38.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:48:38.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:48:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:48:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:48:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:48:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:48:48.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:48:48.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:48:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:48:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:48:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:48:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:48:58.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:48:58.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:48:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:48:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:48:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:48:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:49:08.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:49:08.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:49:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:49:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:49:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:49:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:49:18.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:49:18.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:49:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:49:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:49:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:49:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:49:28.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:49:28.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:49:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:49:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:49:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:49:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:49:38.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:49:38.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:49:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:49:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:49:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:49:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:49:48.0	Ana1 - 1: T.Au?en	7.1
2020-10-08 21:49:48.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:49:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:49:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:49:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:49:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:49:58.0	Ana1 - 1: T.Au?en	7.1
2020-10-08 21:49:58.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:49:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:49:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:49:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:49:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:50:08.0	Ana1 - 1: T.Au?en	7.1
2020-10-08 21:50:08.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:50:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:50:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:50:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:50:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:50:18.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:50:18.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:50:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:50:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:50:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:50:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:50:28.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:50:28.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:50:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:50:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:50:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:50:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:50:38.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:50:38.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:50:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:50:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:50:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:50:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:50:48.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:50:48.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:50:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:50:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:50:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:50:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:50:58.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:50:58.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:50:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:50:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:50:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:50:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:51:08.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:51:08.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:51:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:51:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:51:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:51:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:51:18.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:51:18.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:51:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:51:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:51:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:51:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:51:28.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:51:28.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:51:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:51:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:51:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:51:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:51:38.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:51:38.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:51:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:51:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:51:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:51:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:51:48.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:51:48.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:51:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:51:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:51:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:51:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:51:58.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:51:58.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:51:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:51:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:51:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:51:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:52:08.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:52:08.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:52:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:52:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:52:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:52:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:52:18.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:52:18.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:52:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:52:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:52:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:52:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:52:28.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:52:28.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:52:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:52:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:52:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:52:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:52:38.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:52:38.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:52:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:52:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:52:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:52:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:52:48.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:52:48.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:52:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:52:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:52:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:52:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:52:58.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:52:58.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:52:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:52:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:52:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:52:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:53:08.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:53:08.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:53:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:53:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:53:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:53:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:53:18.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:53:18.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:53:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:53:18.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:53:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:53:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:53:28.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:53:28.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:53:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:53:28.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:53:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:53:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:53:38.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:53:38.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:53:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:53:38.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:53:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:53:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:53:48.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:53:48.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:53:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:53:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:53:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:53:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:53:58.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:53:58.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:53:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:53:58.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:53:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:53:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:54:08.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:54:08.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:54:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:54:08.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:54:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:54:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:54:18.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:54:18.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:54:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:54:18.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:54:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:54:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:54:28.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:54:28.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:54:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:54:28.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:54:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:54:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:54:38.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:54:38.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:54:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:54:38.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:54:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:54:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:54:48.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:54:48.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:54:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:54:48.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:54:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:54:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:54:58.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:54:58.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:54:58.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:54:58.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:54:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:54:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:55:08.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:55:08.0	Ana2 - 2: T.Zuluft	15.3
2020-10-08 21:55:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:55:08.0	Ana4 - 4: T.Fortluft	12.9
2020-10-08 21:55:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:55:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:55:18.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:55:18.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:55:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:55:18.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:55:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:55:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:55:28.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:55:28.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:55:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:55:28.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:55:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:55:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:55:38.0	Ana1 - 1: T.Au?en	7.0
2020-10-08 21:55:38.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:55:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:55:38.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:55:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:55:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:55:48.0	Ana1 - 1: T.Au?en	6.9
2020-10-08 21:55:48.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:55:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:55:48.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:55:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:55:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:55:58.0	Ana1 - 1: T.Au?en	6.9
2020-10-08 21:55:58.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:55:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:55:58.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:55:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:55:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:56:08.0	Ana1 - 1: T.Au?en	6.9
2020-10-08 21:56:08.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:56:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:56:08.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:56:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:56:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:56:18.0	Ana1 - 1: T.Au?en	6.9
2020-10-08 21:56:18.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:56:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:56:18.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:56:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:56:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:56:28.0	Ana1 - 1: T.Au?en	6.9
2020-10-08 21:56:28.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:56:28.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:56:28.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:56:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:56:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:56:38.0	Ana1 - 1: T.Au?en	6.9
2020-10-08 21:56:38.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:56:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:56:38.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:56:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:56:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:56:48.0	Ana1 - 1: T.Au?en	6.9
2020-10-08 21:56:48.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:56:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:56:48.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:56:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:56:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:56:58.0	Ana1 - 1: T.Au?en	6.9
2020-10-08 21:56:58.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:56:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:56:58.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:56:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:56:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:57:08.0	Ana1 - 1: T.Au?en	6.9
2020-10-08 21:57:08.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:57:08.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:57:08.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:57:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:57:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:57:18.0	Ana1 - 1: T.Au?en	6.9
2020-10-08 21:57:18.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:57:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:57:18.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:57:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:57:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:57:28.0	Ana1 - 1: T.Au?en	6.9
2020-10-08 21:57:28.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:57:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:57:28.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:57:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:57:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:57:38.0	Ana1 - 1: T.Au?en	6.9
2020-10-08 21:57:38.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:57:38.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:57:38.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:57:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:57:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:57:48.0	Ana1 - 1: T.Au?en	6.9
2020-10-08 21:57:48.0	Ana2 - 2: T.Zuluft	15.2
