2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 21:57:48.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:57:48.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:57:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:57:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:57:58.0	Ana1 - 1: T.Au?en	6.9
2020-10-08 21:57:58.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:57:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:57:58.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:57:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:57:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:58:08.0	Ana1 - 1: T.Au?en	6.9
2020-10-08 21:58:08.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:58:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:58:08.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:58:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:58:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:58:18.0	Ana1 - 1: T.Au?en	6.9
2020-10-08 21:58:18.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:58:18.0	Ana3 - 3: T.Abluft	19.8
2020-10-08 21:58:18.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:58:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:58:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:58:28.0	Ana1 - 1: T.Au?en	6.9
2020-10-08 21:58:28.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:58:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:58:28.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:58:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:58:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:58:38.0	Ana1 - 1: T.Au?en	6.9
2020-10-08 21:58:38.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:58:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:58:38.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:58:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:58:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:58:48.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 21:58:48.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:58:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:58:48.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:58:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:58:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:58:58.0	Ana1 - 1: T.Au?en	6.9
2020-10-08 21:58:58.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:58:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:58:58.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:58:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:58:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:59:08.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 21:59:08.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:59:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:59:08.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:59:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:59:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:59:18.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 21:59:18.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:59:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:59:18.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:59:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:59:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:59:28.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 21:59:28.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:59:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:59:28.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:59:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:59:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:59:38.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 21:59:38.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:59:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:59:38.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:59:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:59:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:59:48.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 21:59:48.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:59:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:59:48.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:59:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:59:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 21:59:58.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 21:59:58.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 21:59:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 21:59:58.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 21:59:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 21:59:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:00:08.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:00:08.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:00:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:00:08.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:00:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:00:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:00:18.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:00:18.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:00:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:00:18.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:00:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:00:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:00:28.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:00:28.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:00:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:00:28.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:00:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:00:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:00:38.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:00:38.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:00:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:00:38.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:00:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:00:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:00:48.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:00:48.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:00:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:00:48.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:00:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:00:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:00:58.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:00:58.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:00:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:00:58.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:00:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:00:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:01:08.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:01:08.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:01:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:01:08.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:01:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:01:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:01:18.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:01:18.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:01:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:01:18.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:01:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:01:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:01:28.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:01:28.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:01:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:01:28.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:01:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:01:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:01:38.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:01:38.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:01:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:01:38.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:01:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:01:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:01:48.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:01:48.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:01:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:01:48.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:01:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:01:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:01:58.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:01:58.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:01:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:01:58.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:01:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:01:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:02:08.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:02:08.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:02:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:02:08.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:02:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:02:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:02:18.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:02:18.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:02:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:02:18.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:02:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:02:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:02:28.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:02:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:02:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:02:28.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:02:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:02:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:02:38.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:02:38.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:02:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:02:38.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:02:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:02:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:02:48.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:02:48.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:02:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:02:48.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:02:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:02:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:02:58.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:02:58.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:02:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:02:58.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:02:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:02:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:03:08.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:03:08.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:03:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:03:08.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:03:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:03:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:03:18.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:03:18.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:03:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:03:18.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:03:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:03:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:03:28.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:03:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:03:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:03:28.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:03:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:03:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:03:38.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:03:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:03:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:03:38.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:03:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:03:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:03:48.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:03:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:03:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:03:48.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:03:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:03:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:03:58.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:03:58.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:03:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:03:58.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:03:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:03:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:04:08.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:04:08.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:04:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:04:08.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:04:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:04:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:04:18.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:04:18.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:04:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:04:18.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:04:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:04:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:04:28.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:04:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:04:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:04:28.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:04:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:04:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:04:38.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:04:38.0	Ana2 - 2: T.Zuluft	15.2
2020-10-08 22:04:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:04:38.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:04:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:04:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:04:48.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:04:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:04:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:04:48.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:04:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:04:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:04:58.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:04:58.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:04:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:04:58.0	Ana4 - 4: T.Fortluft	12.8
2020-10-08 22:04:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:04:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:05:08.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:05:08.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:05:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:05:08.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:05:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:05:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:05:18.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:05:18.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:05:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:05:18.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:05:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:05:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:05:28.0	Ana1 - 1: T.Au?en	6.8
2020-10-08 22:05:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:05:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:05:28.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:05:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:05:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:05:38.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:05:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:05:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:05:38.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:05:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:05:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:05:48.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:05:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:05:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:05:48.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:05:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:05:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:05:58.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:05:58.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:05:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:05:58.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:05:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:05:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:06:08.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:06:08.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:06:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:06:08.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:06:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:06:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:06:18.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:06:18.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:06:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:06:18.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:06:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:06:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:06:28.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:06:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:06:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:06:28.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:06:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:06:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:06:38.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:06:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:06:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:06:38.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:06:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:06:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:06:48.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:06:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:06:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:06:48.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:06:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:06:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:06:58.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:06:58.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:06:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:06:58.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:06:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:06:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:07:08.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:07:08.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:07:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:07:08.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:07:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:07:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:07:18.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:07:18.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:07:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:07:18.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:07:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:07:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:07:28.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:07:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:07:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:07:28.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:07:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:07:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:07:38.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:07:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:07:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:07:38.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:07:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:07:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:07:48.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:07:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:07:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:07:48.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:07:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:07:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:07:58.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:07:58.0	Ana2 - 2: T.Zuluft	15.1
