2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 22:07:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:07:58.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:07:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:07:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:08:08.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:08:08.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:08:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:08:08.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:08:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:08:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:08:18.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:08:18.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:08:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:08:18.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:08:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:08:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:08:28.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:08:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:08:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:08:28.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:08:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:08:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:08:38.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:08:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:08:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:08:38.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:08:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:08:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:08:48.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:08:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:08:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:08:48.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:08:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:08:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:08:58.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:08:58.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:08:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:08:58.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:08:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:08:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:09:08.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:09:08.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:09:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:09:08.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:09:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:09:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:09:18.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:09:18.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:09:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:09:18.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:09:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:09:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:09:28.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:09:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:09:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:09:28.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:09:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:09:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:09:38.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:09:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:09:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:09:38.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:09:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:09:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:09:48.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:09:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:09:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:09:48.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:09:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:09:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:09:58.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:09:58.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:09:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:09:58.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:09:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:09:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:10:08.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:10:08.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:10:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:10:08.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:10:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:10:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:10:18.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:10:18.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:10:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:10:18.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:10:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:10:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:10:28.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:10:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:10:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:10:28.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:10:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:10:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:10:38.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:10:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:10:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:10:38.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:10:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:10:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:10:48.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:10:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:10:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:10:48.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:10:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:10:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:10:58.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:10:58.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:10:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:10:58.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:10:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:10:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:11:08.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:11:08.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:11:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:11:08.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:11:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:11:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:11:18.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:11:18.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:11:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:11:18.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:11:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:11:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:11:28.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:11:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:11:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:11:28.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:11:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:11:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:11:38.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:11:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:11:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:11:38.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:11:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:11:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:11:48.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:11:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:11:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:11:48.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:11:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:11:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:11:58.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:11:58.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:11:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:11:58.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:11:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:11:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:12:08.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:12:08.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:12:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:12:08.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:12:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:12:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:12:18.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:12:18.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:12:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:12:18.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:12:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:12:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:12:28.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:12:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:12:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:12:28.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:12:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:12:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:12:38.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:12:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:12:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:12:38.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:12:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:12:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:12:48.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:12:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:12:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:12:48.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:12:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:12:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:12:58.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:12:58.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:12:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:12:58.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:12:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:12:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:13:08.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:13:08.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:13:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:13:08.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:13:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:13:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:13:18.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:13:18.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:13:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:13:18.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:13:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:13:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:13:28.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:13:28.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:13:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:13:28.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:13:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:13:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:13:38.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:13:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:13:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:13:38.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:13:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:13:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:13:48.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:13:48.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:13:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:13:48.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:13:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:13:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:13:58.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:13:58.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:13:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:13:58.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:13:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:13:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:14:08.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:14:08.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:14:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:14:08.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:14:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:14:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:14:18.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:14:18.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:14:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:14:18.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:14:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:14:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:14:28.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:14:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:14:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:14:28.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:14:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:14:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:14:38.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:14:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:14:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:14:38.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:14:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:14:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:14:48.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:14:48.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:14:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:14:48.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:14:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:14:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:14:58.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:14:58.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:14:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:14:58.0	Ana4 - 4: T.Fortluft	12.7
2020-10-08 22:14:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:14:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:15:08.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:15:08.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:15:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:15:08.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:15:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:15:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:15:18.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:15:18.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:15:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:15:18.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:15:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:15:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:15:28.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:15:28.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:15:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:15:28.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:15:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:15:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:15:38.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:15:38.0	Ana2 - 2: T.Zuluft	15.1
2020-10-08 22:15:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:15:38.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:15:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:15:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:15:48.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:15:48.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:15:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:15:48.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:15:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:15:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:15:58.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:15:58.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:15:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:15:58.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:15:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:15:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:16:08.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:16:08.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:16:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:16:08.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:16:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:16:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:16:18.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:16:18.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:16:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:16:18.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:16:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:16:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:16:28.0	Ana1 - 1: T.Au?en	6.7
2020-10-08 22:16:28.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:16:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:16:28.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:16:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:16:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:16:38.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:16:38.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:16:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:16:38.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:16:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:16:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:16:48.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:16:48.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:16:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:16:48.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:16:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:16:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:16:58.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:16:58.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:16:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:16:58.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:16:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:16:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:17:08.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:17:08.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:17:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:17:08.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:17:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:17:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:17:18.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:17:18.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:17:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:17:18.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:17:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:17:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:17:28.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:17:28.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:17:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:17:28.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:17:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:17:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:17:38.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:17:38.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:17:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:17:38.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:17:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:17:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:17:48.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:17:48.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:17:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:17:48.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:17:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:17:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:17:58.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:17:58.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:17:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:17:58.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:17:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:17:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:18:08.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:18:08.0	Ana2 - 2: T.Zuluft	15.0
