2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 22:18:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:18:08.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:18:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:18:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:18:18.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:18:18.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:18:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:18:18.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:18:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:18:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:18:28.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:18:28.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:18:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:18:28.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:18:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:18:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:18:38.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:18:38.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:18:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:18:38.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:18:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:18:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:18:48.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:18:48.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:18:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:18:48.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:18:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:18:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:18:58.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:18:58.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:18:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:18:58.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:18:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:18:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:19:08.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:19:08.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:19:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:19:08.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:19:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:19:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:19:18.0	Ana1 - 1: T.Au?en	6.6
2020-10-08 22:19:18.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:19:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:19:18.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:19:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:19:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:19:28.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:19:28.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:19:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:19:28.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:19:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:19:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:19:38.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:19:38.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:19:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:19:38.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:19:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:19:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:19:48.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:19:48.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:19:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:19:48.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:19:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:19:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:19:58.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:19:58.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:19:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:19:58.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:19:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:19:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:20:08.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:20:08.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:20:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:20:08.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:20:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:20:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:20:18.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:20:18.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:20:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:20:18.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:20:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:20:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:20:28.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:20:28.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:20:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:20:28.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:20:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:20:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:20:38.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:20:38.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:20:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:20:38.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:20:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:20:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:20:48.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:20:48.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:20:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:20:48.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:20:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:20:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:20:58.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:20:58.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:20:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:20:58.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:20:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:20:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:21:08.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:21:08.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:21:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:21:08.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:21:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:21:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:21:18.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:21:18.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:21:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:21:18.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:21:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:21:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:21:28.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:21:28.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:21:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:21:28.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:21:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:21:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:21:38.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:21:38.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:21:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:21:38.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:21:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:21:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:21:48.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:21:48.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:21:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:21:48.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:21:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:21:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:21:58.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:21:58.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:21:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:21:58.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:21:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:21:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:22:08.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:22:08.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:22:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:22:08.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:22:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:22:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:22:18.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:22:18.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:22:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:22:18.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:22:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:22:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:22:28.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:22:28.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:22:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:22:28.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:22:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:22:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:22:38.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:22:38.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:22:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:22:38.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:22:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:22:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:22:48.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:22:48.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:22:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:22:48.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:22:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:22:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:22:58.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:22:58.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:22:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:22:58.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:22:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:22:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:23:08.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:23:08.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:23:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:23:08.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:23:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:23:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:23:18.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:23:18.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:23:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:23:18.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:23:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:23:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:23:28.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:23:28.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:23:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:23:28.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:23:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:23:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:23:38.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:23:38.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:23:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:23:38.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:23:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:23:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:23:48.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:23:48.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:23:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:23:48.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:23:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:23:48.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:23:58.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:23:58.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:23:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:23:58.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:23:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:23:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:24:08.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:24:08.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:24:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:24:08.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:24:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:24:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:24:18.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:24:18.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:24:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:24:18.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:24:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:24:18.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:24:28.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:24:28.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:24:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:24:28.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:24:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:24:28.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:24:38.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:24:38.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:24:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:24:38.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:24:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:24:38.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:24:48.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:24:48.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:24:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:24:48.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:24:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:24:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:24:58.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:24:58.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:24:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:24:58.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:24:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:24:58.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:25:08.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:25:08.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:25:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:25:08.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:25:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:25:08.0	Ana9 - 9: T.Zuluft WRG warm	19.0
2020-10-08 22:25:18.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:25:18.0	Ana2 - 2: T.Zuluft	15.0
2020-10-08 22:25:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:25:18.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:25:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:25:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:25:28.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:25:28.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:25:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:25:28.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:25:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:25:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:25:38.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:25:38.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:25:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:25:38.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:25:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:25:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:25:48.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:25:48.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:25:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:25:48.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:25:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:25:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:25:58.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:25:58.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:25:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:25:58.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:25:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:25:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:26:08.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:26:08.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:26:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:26:08.0	Ana4 - 4: T.Fortluft	12.6
2020-10-08 22:26:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:26:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:26:18.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:26:18.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:26:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:26:18.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:26:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:26:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:26:28.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:26:28.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:26:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:26:28.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:26:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:26:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:26:38.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:26:38.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:26:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:26:38.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:26:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:26:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:26:48.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:26:48.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:26:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:26:48.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:26:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:26:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:26:58.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:26:58.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:26:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:26:58.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:26:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:26:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:27:08.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:27:08.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:27:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:27:08.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:27:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:27:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:27:18.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:27:18.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:27:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:27:18.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:27:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:27:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:27:28.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:27:28.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:27:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:27:28.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:27:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:27:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:27:38.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:27:38.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:27:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:27:38.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:27:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:27:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:27:48.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:27:48.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:27:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:27:48.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:27:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:27:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:27:58.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:27:58.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:27:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:27:58.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:27:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:27:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:28:08.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:28:08.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:28:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:28:08.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:28:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:28:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:28:18.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:28:18.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:28:18.0	Ana3 - 3: T.Abluft	19.7
