2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 22:28:18.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:28:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:28:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:28:28.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:28:28.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:28:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:28:28.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:28:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:28:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:28:38.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:28:38.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:28:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:28:38.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:28:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:28:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:28:48.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:28:48.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:28:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:28:48.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:28:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:28:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:28:58.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:28:58.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:28:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:28:58.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:28:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:28:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:29:08.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:29:08.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:29:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:29:08.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:29:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:29:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:29:18.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:29:18.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:29:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:29:18.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:29:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:29:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:29:28.0	Ana1 - 1: T.Au?en	6.5
2020-10-08 22:29:28.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:29:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:29:28.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:29:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:29:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:29:38.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:29:38.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:29:38.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:29:38.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:29:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:29:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:29:48.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:29:48.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:29:48.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:29:48.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:29:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:29:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:29:58.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:29:58.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:29:58.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:29:58.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:29:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:29:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:30:08.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:30:08.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:30:08.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:30:08.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:30:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:30:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:30:18.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:30:18.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:30:18.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:30:18.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:30:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:30:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:30:28.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:30:28.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:30:28.0	Ana3 - 3: T.Abluft	19.7
2020-10-08 22:30:28.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:30:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:30:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:30:38.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:30:38.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:30:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:30:38.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:30:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:30:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:30:48.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:30:48.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:30:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:30:48.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:30:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:30:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:30:58.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:30:58.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:30:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:30:58.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:30:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:30:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:31:08.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:31:08.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:31:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:31:08.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:31:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:31:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:31:18.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:31:18.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:31:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:31:18.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:31:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:31:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:31:28.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:31:28.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:31:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:31:28.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:31:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:31:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:31:38.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:31:38.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:31:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:31:38.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:31:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:31:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:31:48.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:31:48.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:31:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:31:48.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:31:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:31:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:31:58.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:31:58.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:31:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:31:58.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:31:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:31:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:32:08.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:32:08.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:32:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:32:08.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:32:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:32:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:32:18.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:32:18.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:32:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:32:18.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:32:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:32:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:32:28.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:32:28.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:32:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:32:28.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:32:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:32:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:32:38.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:32:38.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:32:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:32:38.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:32:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:32:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:32:48.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:32:48.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:32:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:32:48.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:32:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:32:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:32:58.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:32:58.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:32:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:32:58.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:32:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:32:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:33:08.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:33:08.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:33:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:33:08.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:33:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:33:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:33:18.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:33:18.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:33:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:33:18.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:33:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:33:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:33:28.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:33:28.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:33:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:33:28.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:33:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:33:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:33:38.0	Ana1 - 1: T.Au?en	6.4
2020-10-08 22:33:38.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:33:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:33:38.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:33:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:33:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:33:48.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:33:48.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:33:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:33:48.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:33:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:33:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:33:58.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:33:58.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:33:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:33:58.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:33:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:33:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:34:08.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:34:08.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:34:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:34:08.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:34:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:34:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:34:18.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:34:18.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:34:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:34:18.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:34:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:34:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:34:28.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:34:28.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:34:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:34:28.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:34:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:34:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:34:38.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:34:38.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:34:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:34:38.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:34:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:34:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:34:48.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:34:48.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:34:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:34:48.0	Ana4 - 4: T.Fortluft	12.5
2020-10-08 22:34:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:34:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:34:58.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:34:58.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:34:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:34:58.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:34:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:34:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:35:08.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:35:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:35:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:35:08.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:35:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:35:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:35:18.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:35:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:35:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:35:18.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:35:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:35:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:35:28.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:35:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:35:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:35:28.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:35:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:35:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:35:38.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:35:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:35:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:35:38.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:35:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:35:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:35:48.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:35:48.0	Ana2 - 2: T.Zuluft	14.9
2020-10-08 22:35:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:35:48.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:35:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:35:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:35:58.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:35:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:35:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:35:58.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:35:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:35:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:36:08.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:36:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:36:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:36:08.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:36:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:36:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:36:18.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:36:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:36:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:36:18.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:36:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:36:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:36:28.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:36:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:36:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:36:28.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:36:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:36:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:36:38.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:36:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:36:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:36:38.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:36:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:36:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:36:48.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:36:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:36:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:36:48.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:36:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:36:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:36:58.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:36:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:36:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:36:58.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:36:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:36:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:37:08.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:37:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:37:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:37:08.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:37:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:37:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:37:18.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:37:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:37:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:37:18.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:37:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:37:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:37:28.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:37:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:37:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:37:28.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:37:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:37:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:37:38.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:37:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:37:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:37:38.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:37:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:37:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:37:48.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:37:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:37:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:37:48.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:37:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:37:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:37:58.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:37:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:37:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:37:58.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:37:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:37:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:38:08.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:38:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:38:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:38:08.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:38:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:38:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:38:18.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:38:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:38:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:38:18.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:38:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:38:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:38:28.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:38:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:38:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:38:28.0	Ana4 - 4: T.Fortluft	12.4
