2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 22:38:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:38:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:38:38.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:38:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:38:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:38:38.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:38:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:38:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:38:48.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:38:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:38:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:38:48.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:38:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:38:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:38:58.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:38:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:38:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:38:58.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:38:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:38:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:39:08.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:39:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:39:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:39:08.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:39:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:39:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:39:18.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:39:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:39:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:39:18.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:39:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:39:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:39:28.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:39:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:39:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:39:28.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:39:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:39:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:39:38.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:39:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:39:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:39:38.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:39:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:39:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:39:48.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:39:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:39:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:39:48.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:39:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:39:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:39:58.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:39:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:39:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:39:58.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:39:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:39:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:40:08.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:40:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:40:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:40:08.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:40:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:40:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:40:18.0	Ana1 - 1: T.Au?en	6.3
2020-10-08 22:40:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:40:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:40:18.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:40:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:40:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:40:28.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:40:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:40:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:40:28.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:40:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:40:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:40:38.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:40:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:40:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:40:38.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:40:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:40:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:40:48.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:40:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:40:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:40:48.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:40:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:40:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:40:58.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:40:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:40:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:40:58.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:40:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:40:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:41:08.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:41:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:41:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:41:08.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:41:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:41:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:41:18.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:41:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:41:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:41:18.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:41:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:41:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:41:28.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:41:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:41:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:41:28.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:41:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:41:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:41:38.0	Ana1 - 1: T.Au?en	6.2
2020-10-08 22:41:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:41:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:41:38.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:41:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:41:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:41:48.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:41:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:41:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:41:48.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:41:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:41:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:41:58.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:41:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:41:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:41:58.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:41:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:41:58.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:42:08.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:42:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:42:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:42:08.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:42:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:42:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:42:18.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:42:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:42:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:42:18.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:42:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:42:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:42:28.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:42:28.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:42:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:42:28.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:42:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:42:28.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:42:38.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:42:38.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:42:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:42:38.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:42:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:42:38.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:42:48.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:42:48.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:42:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:42:48.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:42:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:42:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:42:58.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:42:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:42:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:42:58.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:42:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:42:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:43:08.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:43:08.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:43:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:43:08.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:43:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:43:08.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:43:18.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 22:43:18.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:43:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:43:18.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:43:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:43:18.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:43:28.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 22:43:28.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:43:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:43:28.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:43:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:43:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:43:38.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 22:43:38.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:43:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:43:38.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:43:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:43:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:43:48.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:43:48.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:43:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:43:48.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:43:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:43:48.0	Ana9 - 9: T.Zuluft WRG warm	18.9
2020-10-08 22:43:58.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:43:58.0	Ana2 - 2: T.Zuluft	14.8
2020-10-08 22:43:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:43:58.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:43:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:43:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:44:08.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:44:08.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:44:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:44:08.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:44:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:44:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:44:18.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:44:18.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:44:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:44:18.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:44:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:44:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:44:28.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:44:28.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:44:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:44:28.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:44:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:44:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:44:38.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:44:38.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:44:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:44:38.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:44:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:44:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:44:48.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:44:48.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:44:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:44:48.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:44:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:44:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:44:58.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:44:58.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:44:58.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:44:58.0	Ana4 - 4: T.Fortluft	12.4
2020-10-08 22:44:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:44:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:45:08.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:45:08.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:45:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:45:08.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:45:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:45:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:45:18.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:45:18.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:45:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:45:18.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:45:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:45:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:45:28.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 22:45:28.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:45:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:45:28.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:45:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:45:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:45:38.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 22:45:38.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:45:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:45:38.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:45:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:45:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:45:48.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 22:45:48.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:45:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:45:48.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:45:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:45:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:45:58.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 22:45:58.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:45:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:45:58.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:45:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:45:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:46:08.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 22:46:08.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:46:08.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:46:08.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:46:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:46:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:46:18.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 22:46:18.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:46:18.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:46:18.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:46:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:46:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:46:28.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 22:46:28.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:46:28.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:46:28.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:46:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:46:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:46:38.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 22:46:38.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:46:38.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:46:38.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:46:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:46:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:46:48.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 22:46:48.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:46:48.0	Ana3 - 3: T.Abluft	19.6
2020-10-08 22:46:48.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:46:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:46:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:46:58.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 22:46:58.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:46:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:46:58.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:46:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:46:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:47:08.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 22:47:08.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:47:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:47:08.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:47:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:47:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:47:18.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:47:18.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:47:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:47:18.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:47:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:47:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:47:28.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:47:28.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:47:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:47:28.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:47:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:47:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:47:38.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:47:38.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:47:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:47:38.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:47:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:47:38.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:47:48.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:47:48.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:47:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:47:48.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:47:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:47:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:47:58.0	Ana1 - 1: T.Au?en	6.1
2020-10-08 22:47:58.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:47:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:47:58.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:47:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:47:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:48:08.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 22:48:08.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:48:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:48:08.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:48:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:48:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:48:18.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 22:48:18.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:48:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:48:18.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:48:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:48:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:48:28.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 22:48:28.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:48:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:48:28.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:48:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:48:28.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:48:38.0	Ana1 - 1: T.Au?en	6.0
2020-10-08 22:48:38.0	Ana2 - 2: T.Zuluft	14.7
2020-10-08 22:48:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:48:38.0	Ana4 - 4: T.Fortluft	12.3
2020-10-08 22:48:38.0	Ana5 - 5: T.Raum	9999.9
