2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 22:58:48.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:58:58.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 22:58:58.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 22:58:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:58:58.0	Ana4 - 4: T.Fortluft	12.2
2020-10-08 22:58:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:58:58.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:59:08.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 22:59:08.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 22:59:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:59:08.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 22:59:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:59:08.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:59:18.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 22:59:18.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 22:59:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:59:18.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 22:59:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:59:18.0	Ana9 - 9: T.Zuluft WRG warm	18.8
2020-10-08 22:59:28.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 22:59:28.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 22:59:28.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:59:28.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 22:59:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:59:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 22:59:38.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 22:59:38.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 22:59:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:59:38.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 22:59:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:59:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 22:59:48.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 22:59:48.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 22:59:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:59:48.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 22:59:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:59:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 22:59:58.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 22:59:58.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 22:59:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 22:59:58.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 22:59:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 22:59:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:00:08.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:00:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 23:00:08.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:00:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:00:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:00:18.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:00:18.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:00:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 23:00:18.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:00:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:00:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:00:28.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:00:28.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:00:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:00:28.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:00:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:00:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:00:38.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:00:38.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:00:38.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 23:00:38.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:00:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:00:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:00:48.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:00:48.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:00:48.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 23:00:48.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:00:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:00:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:00:58.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:00:58.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:00:58.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 23:00:58.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:00:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:00:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:01:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:01:08.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:01:08.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 23:01:08.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:01:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:01:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:01:18.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:01:18.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:01:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:01:18.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:01:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:01:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:01:28.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:01:28.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:01:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:01:28.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:01:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:01:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:01:38.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:01:38.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:01:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:01:38.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:01:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:01:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:01:48.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:01:48.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:01:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:01:48.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:01:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:01:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:01:58.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:01:58.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:01:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:01:58.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:01:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:01:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:02:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:02:08.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:02:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:02:08.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:02:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:02:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:02:18.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:02:18.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:02:18.0	Ana3 - 3: T.Abluft	19.5
2020-10-08 23:02:18.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:02:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:02:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:02:28.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:02:28.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:02:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:02:28.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:02:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:02:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:02:38.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:02:38.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:02:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:02:38.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:02:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:02:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:02:48.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:02:48.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:02:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:02:48.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:02:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:02:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:02:58.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:02:58.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:02:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:02:58.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:02:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:02:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:03:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:03:08.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:03:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:03:08.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:03:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:03:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:03:18.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:03:18.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:03:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:03:18.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:03:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:03:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:03:28.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:03:28.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:03:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:03:28.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:03:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:03:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:03:38.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:03:38.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:03:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:03:38.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:03:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:03:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:03:48.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:03:48.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:03:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:03:48.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:03:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:03:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:03:58.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:03:58.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:03:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:03:58.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:03:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:03:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:04:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:04:08.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:04:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:04:08.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:04:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:04:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:04:18.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:04:18.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:04:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:04:18.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:04:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:04:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:04:28.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:04:28.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:04:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:04:28.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:04:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:04:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:04:38.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:04:38.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:04:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:04:38.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:04:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:04:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:04:48.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:04:48.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:04:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:04:48.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:04:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:04:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:04:58.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:04:58.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:04:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:04:58.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:04:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:04:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:05:08.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:05:08.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:05:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:05:08.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:05:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:05:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:05:18.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:05:18.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:05:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:05:18.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:05:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:05:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:05:28.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:05:28.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:05:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:05:28.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:05:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:05:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:05:38.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:05:38.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:05:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:05:38.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:05:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:05:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:05:48.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:05:48.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:05:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:05:48.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:05:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:05:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:05:58.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:05:58.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:05:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:05:58.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:05:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:05:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:06:08.0	Ana1 - 1: T.Au?en	5.6
2020-10-08 23:06:08.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:06:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:06:08.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:06:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:06:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:06:18.0	Ana1 - 1: T.Au?en	5.6
2020-10-08 23:06:18.0	Ana2 - 2: T.Zuluft	14.5
2020-10-08 23:06:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:06:18.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:06:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:06:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:06:28.0	Ana1 - 1: T.Au?en	5.6
2020-10-08 23:06:28.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:06:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:06:28.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:06:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:06:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:06:38.0	Ana1 - 1: T.Au?en	5.6
2020-10-08 23:06:38.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:06:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:06:38.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:06:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:06:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:06:48.0	Ana1 - 1: T.Au?en	5.6
2020-10-08 23:06:48.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:06:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:06:48.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:06:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:06:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:06:58.0	Ana1 - 1: T.Au?en	5.6
2020-10-08 23:06:58.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:06:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:06:58.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:06:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:06:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:07:08.0	Ana1 - 1: T.Au?en	5.6
2020-10-08 23:07:08.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:07:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:07:08.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:07:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:07:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:07:18.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:07:18.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:07:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:07:18.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:07:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:07:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:07:28.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:07:28.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:07:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:07:28.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:07:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:07:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:07:38.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:07:38.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:07:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:07:38.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:07:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:07:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:07:48.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:07:48.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:07:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:07:48.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:07:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:07:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:07:58.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:07:58.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:07:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:07:58.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:07:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:07:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:08:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:08:08.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:08:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:08:08.0	Ana4 - 4: T.Fortluft	12.1
2020-10-08 23:08:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:08:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:08:18.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:08:18.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:08:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:08:18.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:08:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:08:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:08:28.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:08:28.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:08:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:08:28.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:08:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:08:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:08:38.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:08:38.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:08:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:08:38.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:08:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:08:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:08:48.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:08:48.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:08:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:08:48.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:08:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:08:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:08:58.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:08:58.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:08:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:08:58.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:08:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:08:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
