2020-10-08 00:00:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:09:08.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:09:08.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:09:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:09:08.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:09:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:09:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:09:18.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:09:18.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:09:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:09:18.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:09:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:09:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:09:28.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:09:28.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:09:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:09:28.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:09:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:09:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:09:38.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:09:38.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:09:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:09:38.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:09:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:09:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:09:48.0	Ana1 - 1: T.Au?en	5.8
2020-10-08 23:09:48.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:09:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:09:48.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:09:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:09:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:09:58.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:09:58.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:09:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:09:58.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:09:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:09:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:10:08.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:10:08.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:10:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:10:08.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:10:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:10:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:10:18.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:10:18.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:10:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:10:18.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:10:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:10:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:10:28.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:10:28.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:10:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:10:28.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:10:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:10:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:10:38.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:10:38.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:10:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:10:38.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:10:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:10:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:10:48.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:10:48.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:10:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:10:48.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:10:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:10:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:10:58.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:10:58.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:10:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:10:58.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:10:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:10:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:11:08.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:11:08.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:11:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:11:08.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:11:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:11:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:11:18.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:11:18.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:11:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:11:18.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:11:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:11:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:11:28.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:11:28.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:11:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:11:28.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:11:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:11:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:11:38.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:11:38.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:11:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:11:38.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:11:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:11:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:11:48.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:11:48.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:11:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:11:48.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:11:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:11:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:11:58.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:11:58.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:11:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:11:58.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:11:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:11:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:12:08.0	Ana1 - 1: T.Au?en	5.7
2020-10-08 23:12:08.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:12:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:12:08.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:12:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:12:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:12:18.0	Ana1 - 1: T.Au?en	5.6
2020-10-08 23:12:18.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:12:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:12:18.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:12:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:12:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:12:28.0	Ana1 - 1: T.Au?en	5.6
2020-10-08 23:12:28.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:12:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:12:28.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:12:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:12:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:12:38.0	Ana1 - 1: T.Au?en	5.6
2020-10-08 23:12:38.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:12:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:12:38.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:12:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:12:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:12:48.0	Ana1 - 1: T.Au?en	5.6
2020-10-08 23:12:48.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:12:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:12:48.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:12:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:12:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:12:58.0	Ana1 - 1: T.Au?en	5.6
2020-10-08 23:12:58.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:12:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:12:58.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:12:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:12:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:13:08.0	Ana1 - 1: T.Au?en	5.6
2020-10-08 23:13:08.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:13:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:13:08.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:13:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:13:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:13:18.0	Ana1 - 1: T.Au?en	5.6
2020-10-08 23:13:18.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:13:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:13:18.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:13:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:13:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:13:28.0	Ana1 - 1: T.Au?en	5.6
2020-10-08 23:13:28.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:13:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:13:28.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:13:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:13:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:13:38.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:13:38.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:13:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:13:38.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:13:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:13:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:13:48.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:13:48.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:13:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:13:48.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:13:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:13:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:13:58.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:13:58.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:13:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:13:58.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:13:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:13:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:14:08.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:14:08.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:14:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:14:08.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:14:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:14:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:14:18.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:14:18.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:14:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:14:18.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:14:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:14:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:14:28.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:14:28.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:14:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:14:28.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:14:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:14:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:14:38.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:14:38.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:14:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:14:38.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:14:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:14:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:14:48.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:14:48.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:14:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:14:48.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:14:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:14:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:14:58.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:14:58.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:14:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:14:58.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:14:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:14:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:15:08.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:15:08.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:15:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:15:08.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:15:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:15:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:15:18.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:15:18.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:15:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:15:18.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:15:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:15:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:15:28.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:15:28.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:15:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:15:28.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:15:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:15:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:15:38.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:15:38.0	Ana2 - 2: T.Zuluft	14.4
2020-10-08 23:15:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:15:38.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:15:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:15:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:15:48.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:15:48.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:15:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:15:48.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:15:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:15:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:15:58.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:15:58.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:15:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:15:58.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:15:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:15:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:16:08.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:16:08.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:16:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:16:08.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:16:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:16:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:16:18.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:16:18.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:16:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:16:18.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:16:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:16:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:16:28.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:16:28.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:16:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:16:28.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:16:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:16:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:16:38.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:16:38.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:16:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:16:38.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:16:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:16:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:16:48.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:16:48.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:16:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:16:48.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:16:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:16:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:16:58.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:16:58.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:16:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:16:58.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:16:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:16:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:17:08.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:17:08.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:17:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:17:08.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:17:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:17:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:17:18.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:17:18.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:17:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:17:18.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:17:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:17:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:17:28.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:17:28.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:17:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:17:28.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:17:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:17:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:17:38.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:17:38.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:17:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:17:38.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:17:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:17:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:17:48.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:17:48.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:17:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:17:48.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:17:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:17:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:17:58.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:17:58.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:17:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:17:58.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:17:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:17:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:18:08.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:18:08.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:18:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:18:08.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:18:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:18:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:18:18.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:18:18.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:18:18.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:18:18.0	Ana4 - 4: T.Fortluft	11.9
2020-10-08 23:18:18.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:18:18.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:18:28.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:18:28.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:18:28.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:18:28.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:18:28.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:18:28.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:18:38.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:18:38.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:18:38.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:18:38.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:18:38.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:18:38.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:18:48.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:18:48.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:18:48.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:18:48.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:18:48.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:18:48.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:18:58.0	Ana1 - 1: T.Au?en	5.5
2020-10-08 23:18:58.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:18:58.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:18:58.0	Ana4 - 4: T.Fortluft	12.0
2020-10-08 23:18:58.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:18:58.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:19:08.0	Ana1 - 1: T.Au?en	5.6
2020-10-08 23:19:08.0	Ana2 - 2: T.Zuluft	14.3
2020-10-08 23:19:08.0	Ana3 - 3: T.Abluft	19.4
2020-10-08 23:19:08.0	Ana4 - 4: T.Fortluft	11.9
2020-10-08 23:19:08.0	Ana5 - 5: T.Raum	9999.9
2020-10-08 23:19:08.0	Ana9 - 9: T.Zuluft WRG warm	18.7
2020-10-08 23:19:18.0	Ana1 - 1: T.Au?en	5.6
